,region_name,decade,median_unique_occupations,lower_bound,upper_bound
0,Africa,1300,1.0,1.0,1.0
1,Africa,1400,1.0,1.0,1.0
2,Africa,1500,1.0,1.0,1.0
3,Africa,1600,4.0,3.810525763605303,4.189474236394696
4,Africa,1700,3.0,3.0,3.0
5,Africa,1800,3.5,3.2004974692297328,3.7995025307702672
6,Africa,1900,3.0,2.7003324085774834,3.2996675914225166
7,Arabian peninsula,600,1.0,1.0,1.0
8,Arabian peninsula,700,1.0,1.0,1.0
9,Arabian peninsula,800,1.0,1.0,1.0
10,Arabian peninsula,900,5.0,5.0,5.0
11,Arabian peninsula,1300,1.0,1.0,1.0
12,Arabian peninsula,1400,1.0,1.0,1.0
13,Arabian peninsula,1500,4.0,4.0,4.0
14,Arabian peninsula,1700,1.0,1.0,1.0
15,Arabian peninsula,1800,2.0,2.0,2.0
16,Arabian peninsula,1900,1.0,1.0,1.0
17,Arabic world,-400,1.0,1.0,1.0
18,Arabic world,-300,3.5,3.3564589118221995,3.6435410881778005
19,Arabic world,-200,3.0,2.7848606859940097,3.2151393140059903
20,Arabic world,-100,4.0,4.0,4.0
21,Arabic world,0,2.0,2.0,2.0
22,Arabic world,100,3.0,2.8184332894156325,3.1815667105843675
23,Arabic world,200,1.0,1.0,1.0
24,Arabic world,300,2.0,1.818070518403429,2.1819294815965713
25,Arabic world,400,3.0,2.8897066295065486,3.1102933704934514
26,Arabic world,500,1.0,1.0,1.0
27,Arabic world,600,2.0,2.0,2.0
28,Arabic world,700,3.0,3.0,3.0
29,Arabic world,800,4.0,3.7991245167763594,4.200875483223641
30,Arabic world,900,3.0,2.7776271023963552,3.2223728976036448
31,Arabic world,1000,4.0,3.722019053530912,4.277980946469087
32,Arabic world,1100,4.0,3.7480864126224573,4.251913587377542
33,Arabic world,1200,4.0,3.8095712274059665,4.190428772594034
34,Arabic world,1300,4.0,3.792982098575617,4.207017901424384
35,Arabic world,1400,4.0,3.780311783077668,4.219688216922332
36,Arabic world,1500,4.0,3.804109797241451,4.195890202758549
37,Arabic world,1600,3.0,2.8151939846039777,3.1848060153960223
38,Arabic world,1700,4.0,3.778443970033934,4.221556029966067
39,Arabic world,1800,4.0,3.7497275609548426,4.250272439045157
40,Arabic world,1900,4.0,3.7431617099121564,4.256838290087844
41,Austria,700,2.0,2.0,2.0
42,Austria,1300,1.0,1.0,1.0
43,Austria,1400,2.0,2.0,2.0
44,Austria,1500,4.0,3.7696892298188907,4.230310770181109
45,Austria,1600,4.0,3.7686181772106933,4.231381822789307
46,Austria,1700,5.0,4.825752706674033,5.174247293325967
47,Austria,1800,5.0,4.807505031959045,5.192494968040955
48,Austria,1900,5.0,4.807505031959045,5.192494968040955
49,Balkans,-600,1.0,1.0,1.0
50,Balkans,-500,3.0,2.8095712274059665,3.1904287725940335
51,Balkans,-400,3.0,2.816986519844285,3.183013480155715
52,Balkans,-300,5.0,4.857496155273848,5.142503844726152
53,Balkans,-200,1.0,1.0,1.0
54,Balkans,-100,1.0,1.0,1.0
55,Balkans,200,1.0,1.0,1.0
56,Balkans,400,1.0,1.0,1.0
57,Balkans,500,2.0,2.0,2.0
58,Balkans,1100,3.0,3.0,3.0
59,Balkans,1200,2.0,2.0,2.0
60,Balkans,1400,3.0,3.0,3.0
61,Balkans,1500,5.0,5.0,5.0
62,Balkans,1600,4.0,3.840056319210406,4.159943680789595
63,Balkans,1700,4.0,3.8184332894156325,4.1815667105843675
64,Balkans,1800,5.0,4.81653674408572,5.18346325591428
65,Balkans,1900,5.0,4.825752706674033,5.174247293325967
66,Belgium,1300,2.0,2.0,2.0
67,Belgium,1400,1.0,1.0,1.0
68,Belgium,1500,4.0,3.804109797241451,4.195890202758549
69,Belgium,1600,5.0,4.7764442594901215,5.2235557405098785
70,Belgium,1700,4.0,3.7416260412799587,4.258373958720041
71,Belgium,1800,5.0,4.825469147018062,5.174530852981938
72,Belgium,1900,5.0,4.799124516776359,5.200875483223641
73,British Islands,500,1.0,1.0,1.0
74,British Islands,800,1.0,1.0,1.0
75,British Islands,900,1.0,1.0,1.0
76,British Islands,1000,3.0,3.0,3.0
77,British Islands,1100,3.0,3.0,3.0
78,British Islands,1200,4.0,3.814038102177741,4.185961897822259
79,British Islands,1300,4.0,3.8031026430307033,4.196897356969297
80,British Islands,1400,3.0,3.0,3.0
81,British Islands,1500,4.0,3.734639149914263,4.265360850085737
82,British Islands,1600,4.0,3.7343287499367177,4.265671250063282
83,British Islands,1700,5.0,4.807505031959045,5.192494968040955
84,British Islands,1800,5.0,4.807505031959045,5.192494968040955
85,British Islands,1900,5.0,4.854293421793238,5.145706578206762
86,Central America,1500,2.0,1.828133896676468,2.171866103323532
87,Central America,1600,2.0,1.7805369888948563,2.2194630111051437
88,Central America,1700,4.0,3.7366343725812587,4.263365627418741
89,Central America,1800,4.0,3.802017340919473,4.197982659080527
90,Central America,1900,5.0,4.81653674408572,5.18346325591428
91,Central Europe,1200,1.0,1.0,1.0
92,Central Europe,1300,4.0,4.0,4.0
93,Central Europe,1400,4.0,3.8077620919019584,4.192237908098042
94,Central Europe,1500,4.0,3.7794132590130975,4.220586740986903
95,Central Europe,1600,4.0,3.785474494132216,4.214525505867784
96,Central Europe,1700,4.0,3.7531093283341828,4.246890671665817
97,Central Europe,1800,5.0,4.80110363384186,5.19889636615814
98,Central Europe,1900,4.0,3.774024198999384,4.225975801000616
99,Chinese world,-500,1.0,1.0,1.0
100,Chinese world,-400,1.0,1.0,1.0
101,Chinese world,-200,2.0,2.0,2.0
102,Chinese world,-100,4.0,4.0,4.0
103,Chinese world,0,3.0,2.843388844675847,3.156611155324153
104,Chinese world,100,4.0,3.789742926881769,4.210257073118231
105,Chinese world,200,2.0,1.8458285851626828,2.1541714148373172
106,Chinese world,300,4.0,3.838008301347346,4.1619916986526535
107,Chinese world,400,3.0,3.0,3.0
108,Chinese world,500,2.0,2.0,2.0
109,Chinese world,600,4.0,4.0,4.0
110,Chinese world,700,2.0,2.0,2.0
111,Chinese world,800,2.0,2.0,2.0
112,Chinese world,1000,1.0,1.0,1.0
113,Chinese world,1100,5.0,4.852382802731543,5.147617197268457
114,Chinese world,1200,4.0,3.8220090506595272,4.177990949340472
115,Chinese world,1300,3.0,2.8350838453220772,3.1649161546779228
116,Chinese world,1400,3.0,2.770334258915519,3.229665741084481
117,Chinese world,1500,3.0,2.8897066295065486,3.1102933704934514
118,Chinese world,1600,4.0,3.792902491611927,4.207097508388073
119,Chinese world,1700,3.0,2.769188786766841,3.230811213233159
120,Chinese world,1800,4.0,3.76494297632764,4.2350570236723595
121,Chinese world,1900,4.0,3.7547168810003835,4.245283118999616
122,Denmark,800,1.0,1.0,1.0
123,Denmark,900,1.0,1.0,1.0
124,Denmark,1000,1.0,1.0,1.0
125,Denmark,1200,1.0,1.0,1.0
126,Denmark,1300,2.0,2.0,2.0
127,Denmark,1400,2.0,2.0,2.0
128,Denmark,1500,4.0,4.0,4.0
129,Denmark,1600,4.0,3.787559189496855,4.212440810503145
130,Denmark,1700,5.0,4.826226334332663,5.173773665667337
131,Denmark,1800,5.0,4.800359165738958,5.199640834261042
132,Denmark,1900,5.0,4.838722149259034,5.161277850740966
133,East Slavic,1100,1.0,1.0,1.0
134,East Slavic,1400,3.0,3.0,3.0
135,East Slavic,1500,3.0,3.0,3.0
136,East Slavic,1600,4.0,3.772932697876254,4.2270673021237455
137,East Slavic,1700,4.0,3.7496617084503363,4.250338291549664
138,East Slavic,1800,5.0,4.845401516713424,5.154598483286576
139,East Slavic,1900,5.0,4.845401516713424,5.154598483286576
140,Eastern Europe,-600,1.0,1.0,1.0
141,Eastern Europe,-500,3.0,2.820166445136145,3.179833554863855
142,Eastern Europe,-400,3.0,2.7343287499367177,3.2656712500632823
143,Eastern Europe,-300,5.0,4.857496155273848,5.142503844726152
144,Eastern Europe,-200,1.0,1.0,1.0
145,Eastern Europe,-100,2.0,2.0,2.0
146,Eastern Europe,200,1.0,1.0,1.0
147,Eastern Europe,400,1.0,1.0,1.0
148,Eastern Europe,500,2.0,2.0,2.0
149,Eastern Europe,1100,3.0,2.922116557907302,3.077883442092698
150,Eastern Europe,1200,2.0,2.0,2.0
151,Eastern Europe,1300,4.0,4.0,4.0
152,Eastern Europe,1400,3.0,2.787016753569723,3.212983246430277
153,Eastern Europe,1500,4.0,3.7499911444287575,4.2500088555712425
154,Eastern Europe,1600,4.0,3.770334258915519,4.229665741084481
155,Eastern Europe,1700,4.0,3.772570028259865,4.227429971740135
156,Eastern Europe,1800,5.0,4.807505031959045,5.192494968040955
157,Eastern Europe,1900,4.5,4.294901935112158,4.705098064887842
158,Finland,1400,1.0,1.0,1.0
159,Finland,1600,5.0,4.860654203288583,5.139345796711417
160,Finland,1700,5.0,4.825752706674033,5.174247293325967
161,Finland,1800,5.0,4.827750694186639,5.172249305813361
162,Finland,1900,5.0,4.8416097099925715,5.1583902900074285
163,France,500,2.0,2.0,2.0
164,France,800,1.0,1.0,1.0
165,France,900,1.0,1.0,1.0
166,France,1000,2.0,2.0,2.0
167,France,1100,3.0,3.0,3.0
168,France,1200,5.0,4.835083845322077,5.164916154677923
169,France,1300,4.0,3.83123083688346,4.16876916311654
170,France,1400,4.0,3.7805369888948563,4.219463011105144
171,France,1500,4.0,3.787559189496855,4.212440810503145
172,France,1600,4.0,3.7470416654235295,4.252958334576471
173,France,1700,5.0,4.792982098575616,5.207017901424384
174,France,1800,5.0,4.7990424765510795,5.2009575234489205
175,France,1900,5.0,4.826891590075131,5.173108409924869
176,German world,700,3.0,3.0,3.0
177,German world,800,2.0,2.0,2.0
178,German world,900,1.0,1.0,1.0
179,German world,1000,4.0,3.8593590307362167,4.140640969263783
180,German world,1100,3.0,3.0,3.0
181,German world,1200,5.0,5.0,5.0
182,German world,1300,4.0,4.0,4.0
183,German world,1400,4.0,3.7706215207428686,4.229378479257131
184,German world,1500,4.0,3.764592615388407,4.235407384611593
185,German world,1600,4.0,3.787559189496855,4.212440810503145
186,German world,1700,4.0,3.7717019717771794,4.22829802822282
187,German world,1800,5.0,4.817618069354557,5.182381930645443
188,German world,1900,5.0,4.817618069354557,5.182381930645443
189,Germany,800,2.0,2.0,2.0
190,Germany,900,1.0,1.0,1.0
191,Germany,1000,4.0,3.8583081496027796,4.14169185039722
192,Germany,1100,3.0,3.0,3.0
193,Germany,1200,5.0,5.0,5.0
194,Germany,1300,3.0,3.0,3.0
195,Germany,1400,4.0,3.7775529904470875,4.222447009552912
196,Germany,1500,4.0,3.7829537233888155,4.2170462766111845
197,Germany,1600,4.0,3.795868624224427,4.204131375775573
198,Germany,1700,4.0,3.761255309360591,4.238744690639408
199,Germany,1800,5.0,4.77112509649687,5.22887490350313
200,Germany,1900,5.0,4.807505031959045,5.192494968040955
201,Greece,-600,3.0,2.8180705184034287,3.1819294815965713
202,Greece,-500,3.0,3.0,3.0
203,Greece,-400,3.0,2.8161777158442476,3.1838222841557524
204,Greece,-300,3.0,2.856573790662673,3.143426209337327
205,Greece,-200,3.0,3.0,3.0
206,Greece,-100,2.0,2.0,2.0
207,Greece,500,3.0,3.0,3.0
208,Greece,600,4.0,4.0,4.0
209,Greece,1500,1.0,1.0,1.0
210,Greece,1600,5.0,5.0,5.0
211,Greece,1700,3.0,3.0,3.0
212,Greece,1800,4.0,3.8031026430307033,4.196897356969297
213,Greece,1900,4.0,3.798142234717016,4.201857765282984
214,Greek World,-600,4.0,3.7549858318696443,4.245014168130356
215,Greek World,-500,3.0,2.7409252352717806,3.2590747647282194
216,Greek World,-400,3.0,2.789116694450735,3.210883305549265
217,Greek World,-300,4.0,3.765785980921297,4.234214019078704
218,Greek World,-200,3.0,2.772932697876254,3.227067302123746
219,Greek World,-100,3.5,3.292982098575617,3.707017901424383
220,Greek World,0,3.0,2.871100422507351,3.128899577492649
221,Greek World,100,3.0,2.7949019351121582,3.2050980648878418
222,Greek World,200,4.0,4.0,4.0
223,Greek World,300,2.0,1.8492886928582248,2.1507113071417754
224,Greek World,400,3.0,2.8810772696312794,3.1189227303687206
225,Greek World,500,3.0,2.8897066295065486,3.1102933704934514
226,Greek World,600,4.0,3.8184332894156325,4.1815667105843675
227,Greek World,700,2.0,2.0,2.0
228,Greek World,1200,3.0,3.0,3.0
229,Greek World,1300,3.0,3.0,3.0
230,Greek World,1400,4.0,3.857496155273848,4.142503844726152
231,Greek World,1500,1.0,1.0,1.0
232,Greek World,1600,5.0,5.0,5.0
233,Greek World,1700,3.0,3.0,3.0
234,Greek World,1800,4.5,4.302017340919473,4.697982659080527
235,Greek World,1900,4.0,3.789116694450735,4.210883305549265
236,Iceland,800,1.0,1.0,1.0
237,Iceland,900,1.0,1.0,1.0
238,Iceland,1000,1.0,1.0,1.0
239,Iceland,1100,1.0,1.0,1.0
240,Iceland,1600,1.0,1.0,1.0
241,Iceland,1700,1.0,1.0,1.0
242,Iceland,1800,5.0,4.871100422507351,5.128899577492649
243,Iceland,1900,2.0,2.0,2.0
244,Indian world,-800,1.0,1.0,1.0
245,Indian world,-400,1.0,1.0,1.0
246,Indian world,-300,1.0,1.0,1.0
247,Indian world,-200,1.0,1.0,1.0
248,Indian world,-100,1.0,1.0,1.0
249,Indian world,500,2.0,2.0,2.0
250,Indian world,600,2.0,2.0,2.0
251,Indian world,700,2.0,2.0,2.0
252,Indian world,800,2.0,2.0,2.0
253,Indian world,900,1.0,1.0,1.0
254,Indian world,1100,2.0,2.0,2.0
255,Indian world,1200,3.0,3.0,3.0
256,Indian world,1300,2.0,2.0,2.0
257,Indian world,1400,2.0,2.0,2.0
258,Indian world,1500,3.0,3.0,3.0
259,Indian world,1600,4.0,3.8640066549784446,4.135993345021555
260,Indian world,1700,3.0,3.0,3.0
261,Indian world,1800,4.0,3.780311783077668,4.219688216922332
262,Indian world,1900,4.0,3.795868624224427,4.204131375775573
263,Ireland,500,1.0,1.0,1.0
264,Ireland,800,1.0,1.0,1.0
265,Ireland,1600,4.0,3.857496155273848,4.142503844726152
266,Ireland,1700,5.0,4.8897066295065486,5.1102933704934514
267,Ireland,1800,5.0,4.825469147018062,5.174530852981938
268,Ireland,1900,4.0,3.8300628702614805,4.1699371297385195
269,Italy,-600,2.0,2.0,2.0
270,Italy,-500,1.0,1.0,1.0
271,Italy,-300,1.0,1.0,1.0
272,Italy,-200,2.0,2.0,2.0
273,Italy,-100,4.0,3.825374729454768,4.174625270545231
274,Italy,0,3.0,3.0,3.0
275,Italy,100,5.0,4.867942198876423,5.132057801123577
276,Italy,200,5.0,5.0,5.0
277,Italy,300,1.0,1.0,1.0
278,Italy,400,2.0,2.0,2.0
279,Italy,500,2.0,2.0,2.0
280,Italy,1000,4.0,3.8660830111842395,4.13391698881576
281,Italy,1100,4.5,4.309571227405966,4.690428772594034
282,Italy,1200,4.0,3.83123083688346,4.16876916311654
283,Italy,1300,4.0,3.8151939846039777,4.184806015396022
284,Italy,1400,4.0,3.7682622597217614,4.231737740278239
285,Italy,1500,5.0,4.792266734142825,5.207733265857175
286,Italy,1600,4.0,3.8057999945186998,4.1942000054813
287,Italy,1700,4.0,3.7773308026012336,4.2226691973987664
288,Italy,1800,5.0,4.799370838736853,5.200629161263147
289,Italy,1900,5.0,4.86844241961778,5.13155758038222
290,Japan,700,2.0,2.0,2.0
291,Japan,1000,1.0,1.0,1.0
292,Japan,1200,1.0,1.0,1.0
293,Japan,1500,1.0,1.0,1.0
294,Japan,1600,3.0,2.8220090506595272,3.1779909493404728
295,Japan,1700,3.0,2.7338328628975272,3.2661671371024728
296,Japan,1800,4.0,3.8095712274059665,4.190428772594034
297,Japan,1900,5.0,4.808793787587322,5.191206212412678
298,Korea,600,1.0,1.0,1.0
299,Korea,700,1.0,1.0,1.0
300,Korea,1400,1.0,1.0,1.0
301,Korea,1500,2.0,2.0,2.0
302,Korea,1700,2.0,2.0,2.0
303,Korea,1800,3.0,3.0,3.0
304,Korea,1900,1.0,1.0,1.0
305,Latin World,-300,1.0,1.0,1.0
306,Latin World,-200,2.0,2.0,2.0
307,Latin World,-100,4.0,3.8249975686038473,4.175002431396153
308,Latin World,0,4.0,4.0,4.0
309,Latin World,100,5.0,4.885167129457759,5.114832870542241
310,Latin World,200,5.0,5.0,5.0
311,Latin World,300,1.0,1.0,1.0
312,Latin World,400,3.0,3.0,3.0
313,Latin World,500,3.0,2.877392045531512,3.122607954468488
314,Low countries,1000,1.0,1.0,1.0
315,Low countries,1300,2.0,2.0,2.0
316,Low countries,1400,1.0,1.0,1.0
317,Low countries,1500,3.0,2.7618082798555594,3.2381917201444406
318,Low countries,1600,4.0,3.80243405924949,4.19756594075051
319,Low countries,1700,4.0,3.8057999945186998,4.1942000054813
320,Low countries,1800,5.0,4.835484127841163,5.164515872158837
321,Low countries,1900,5.0,4.783333773192921,5.216666226807079
322,Muslim world,-400,1.0,1.0,1.0
323,Muslim world,-300,3.0,2.857496155273848,3.142503844726152
324,Muslim world,-200,3.0,2.8220090506595272,3.1779909493404728
325,Muslim world,-100,4.0,4.0,4.0
326,Muslim world,0,2.0,2.0,2.0
327,Muslim world,100,3.0,2.823870931873032,3.176129068126968
328,Muslim world,200,1.0,1.0,1.0
329,Muslim world,300,2.0,1.846364090131968,2.153635909868032
330,Muslim world,400,3.0,2.871100422507351,3.128899577492649
331,Muslim world,500,1.0,1.0,1.0
332,Muslim world,600,2.0,2.0,2.0
333,Muslim world,700,2.0,2.0,2.0
334,Muslim world,800,3.5,3.254985831869644,3.745014168130356
335,Muslim world,900,3.0,2.736884839235559,3.263115160764441
336,Muslim world,1000,4.0,3.7590561178177277,4.240943882182272
337,Muslim world,1100,4.0,3.798714650030626,4.201285349969374
338,Muslim world,1200,4.0,3.7272870424689795,4.272712957531021
339,Muslim world,1300,4.0,3.8277506941866393,4.172249305813361
340,Muslim world,1400,4.0,3.750783567517442,4.249216432482558
341,Muslim world,1500,4.0,3.7848606859940097,4.215139314005991
342,Muslim world,1600,3.0,2.8320139926782057,3.1679860073217943
343,Muslim world,1700,4.0,3.767197772078636,4.232802227921364
344,Muslim world,1800,4.0,3.744255054285376,4.255744945714624
345,Muslim world,1900,4.0,3.8158193874648916,4.184180612535108
346,Netherlands,1000,1.0,1.0,1.0
347,Netherlands,1500,3.0,2.787559189496855,3.212440810503145
348,Netherlands,1600,4.0,3.787559189496855,4.212440810503145
349,Netherlands,1700,5.0,4.825469147018062,5.174530852981938
350,Netherlands,1800,4.5,4.288180817195199,4.711819182804801
