,region_name,decade,median_unique_occupations,lower_bound,upper_bound
351,Netherlands,1900,5.0,4.86608301118424,5.13391698881576
352,Nordic countries,800,1.0,1.0,1.0
353,Nordic countries,900,1.0,1.0,1.0
354,Nordic countries,1000,1.0,1.0,1.0
355,Nordic countries,1100,1.0,1.0,1.0
356,Nordic countries,1200,2.0,2.0,2.0
357,Nordic countries,1300,2.0,2.0,2.0
358,Nordic countries,1400,3.0,3.0,3.0
359,Nordic countries,1500,5.0,5.0,5.0
360,Nordic countries,1600,4.0,3.7954652818517345,4.204534718148265
361,Nordic countries,1700,5.0,4.825469147018062,5.174530852981938
362,Nordic countries,1800,5.0,4.854293421793238,5.145706578206762
363,Nordic countries,1900,5.0,4.835183824812732,5.164816175187268
364,North America,900,1.0,1.0,1.0
365,North America,1000,2.0,2.0,2.0
366,North America,1200,1.0,1.0,1.0
367,North America,1400,1.0,1.0,1.0
368,North America,1500,2.0,1.9318217606172448,2.068178239382755
369,North America,1600,3.0,2.7954652818517345,3.2045347181482655
370,North America,1700,3.0,2.744448482987483,3.255551517012517
371,North America,1800,4.0,3.789507871388447,4.210492128611553
372,North America,1900,5.0,4.836690862020909,5.163309137979091
373,Northern China,-500,1.0,1.0,1.0
374,Northern China,-200,1.0,1.0,1.0
375,Northern China,-100,2.0,2.0,2.0
376,Northern China,0,3.0,3.0,3.0
377,Northern China,100,1.0,1.0,1.0
378,Northern China,200,2.0,2.0,2.0
379,Northern China,300,3.0,3.0,3.0
380,Northern China,400,3.0,3.0,3.0
381,Northern China,600,4.0,4.0,4.0
382,Northern China,700,2.0,2.0,2.0
383,Northern China,800,2.0,2.0,2.0
384,Northern China,1100,1.0,1.0,1.0
385,Northern China,1200,1.0,1.0,1.0
386,Northern China,1300,2.0,2.0,2.0
387,Northern China,1400,2.0,2.0,2.0
388,Northern China,1600,4.0,3.8184332894156325,4.1815667105843675
389,Northern China,1700,4.0,3.79171203818647,4.20828796181353
390,Northern China,1800,5.0,4.845828585162683,5.154171414837317
391,Northern China,1900,4.0,3.8392339812408633,4.160766018759137
392,Northern France,1000,2.0,2.0,2.0
393,Northern France,1100,3.0,3.0,3.0
394,Northern France,1200,5.0,4.8569189805959665,5.1430810194040335
395,Northern France,1300,4.0,3.798142234717016,4.201857765282984
396,Northern France,1400,4.0,3.787559189496855,4.212440810503145
397,Northern France,1500,4.0,3.792982098575617,4.207017901424384
398,Northern France,1600,4.0,3.796515634966986,4.203484365033014
399,Northern France,1700,5.0,4.799370838736853,5.200629161263147
400,Northern France,1800,5.0,4.835985854755693,5.164014145244307
401,Northern France,1900,5.0,4.816267407132415,5.183732592867585
402,Northern India,-400,1.0,1.0,1.0
403,Northern India,-300,1.0,1.0,1.0
404,Northern India,-200,1.0,1.0,1.0
405,Northern India,500,2.0,2.0,2.0
406,Northern India,600,2.0,2.0,2.0
407,Northern India,900,1.0,1.0,1.0
408,Northern India,1100,1.0,1.0,1.0
409,Northern India,1200,1.0,1.0,1.0
410,Northern India,1300,1.0,1.0,1.0
411,Northern India,1500,1.0,1.0,1.0
412,Northern India,1600,4.0,4.0,4.0
413,Northern India,1700,2.0,2.0,2.0
414,Northern India,1800,3.0,2.761531634326611,3.238468365673389
415,Northern India,1900,4.0,3.778816270801032,4.221183729198968
416,Northern Italy,-100,3.0,3.0,3.0
417,Northern Italy,0,1.0,1.0,1.0
418,Northern Italy,100,3.0,3.0,3.0
419,Northern Italy,400,1.0,1.0,1.0
420,Northern Italy,1000,4.0,4.0,4.0
421,Northern Italy,1100,2.0,2.0,2.0
422,Northern Italy,1200,4.0,4.0,4.0
423,Northern Italy,1300,4.0,3.753644013686578,4.2463559863134215
424,Northern Italy,1400,4.0,3.8070773598743513,4.192922640125649
425,Northern Italy,1500,4.0,3.7480864126224573,4.251913587377542
426,Northern Italy,1600,4.0,3.799042476551079,4.2009575234489205
427,Northern Italy,1700,4.0,3.8057999945186998,4.1942000054813
428,Northern Italy,1800,5.0,4.808191290714032,5.191808709285968
429,Northern Italy,1900,5.0,4.850717268295087,5.149282731704913
430,Northern Japan,1700,3.0,2.825374729454768,3.174625270545232
431,Northern Japan,1800,4.0,3.8095712274059665,4.190428772594034
432,Northern Japan,1900,3.5,3.2910799033133147,3.7089200966866853
433,Northwestern Europe,0,1.0,1.0,1.0
434,Northwestern Europe,500,3.0,3.0,3.0
435,Northwestern Europe,700,3.0,3.0,3.0
436,Northwestern Europe,800,4.0,3.7776271023963552,4.222372897603645
437,Northwestern Europe,900,1.0,0.8583081496027796,1.1416918503972204
438,Northwestern Europe,1000,2.0,1.7380778266609689,2.2619221733390313
439,Northwestern Europe,1100,5.0,4.825469147018062,5.174530852981938
440,Northwestern Europe,1200,4.0,3.838722149259034,4.161277850740966
441,Northwestern Europe,1300,4.0,3.792982098575617,4.207017901424384
442,Northwestern Europe,1400,4.0,3.8057999945186998,4.1942000054813
443,Northwestern Europe,1500,4.0,3.7598784542854276,4.2401215457145724
444,Northwestern Europe,1600,4.0,3.798714650030626,4.201285349969374
445,Northwestern Europe,1700,5.0,4.835183824812732,5.164816175187268
446,Northwestern Europe,1800,5.0,4.845828585162683,5.154171414837317
447,Northwestern Europe,1900,5.0,4.808191290714032,5.191808709285968
448,Norway,900,1.0,1.0,1.0
449,Norway,1000,1.0,1.0,1.0
450,Norway,1700,5.0,5.0,5.0
451,Norway,1800,5.0,4.881077269631279,5.118922730368721
452,Norway,1900,5.0,4.8740759266114795,5.1259240733885205
453,Oceania,1500,1.0,1.0,1.0
454,Oceania,1700,1.0,1.0,1.0
455,Oceania,1800,4.0,3.722019053530912,4.277980946469087
456,Oceania,1900,4.0,3.750783567517442,4.249216432482558
457,Ottoman Turkey,1400,3.0,3.0,3.0
458,Ottoman Turkey,1500,2.0,2.0,2.0
459,Ottoman Turkey,1600,1.0,1.0,1.0
460,Ottoman Turkey,1700,2.0,2.0,2.0
461,Ottoman Turkey,1800,5.0,4.861603759812629,5.138396240187371
462,Ottoman Turkey,1900,5.0,4.860654203288583,5.139345796711417
463,Ottoman world,1400,4.0,4.0,4.0
464,Ottoman world,1500,5.0,4.885167129457759,5.114832870542241
465,Ottoman world,1600,4.5,4.335484127841163,4.664515872158837
466,Ottoman world,1700,4.0,3.785167370845585,4.214832629154415
467,Ottoman world,1800,5.0,4.783333773192921,5.216666226807079
468,Ottoman world,1900,5.0,4.850717268295087,5.149282731704913
469,Persian world,800,3.0,2.8183425287448385,3.1816574712551615
470,Persian world,900,4.0,3.7839432433926743,4.216056756607326
471,Persian world,1000,4.0,3.763265972730732,4.236734027269268
472,Persian world,1100,4.0,3.7901352710809104,4.20986472891909
473,Persian world,1200,3.0,2.829288665206713,3.170711334793287
474,Persian world,1300,3.0,2.7794132590130975,3.2205867409869025
475,Persian world,1400,4.0,3.774389206184837,4.225610793815163
476,Persian world,1500,4.0,4.0,4.0
477,Persian world,1600,3.0,2.840056319210406,3.159943680789594
478,Persian world,1700,2.0,2.0,2.0
479,Persian world,1800,4.0,3.7860130205477875,4.213986979452213
480,Persian world,1900,4.0,3.83123083688346,4.16876916311654
481,Portugal,1400,1.0,0.8622005553493114,1.1377994446506885
482,Portugal,1500,2.0,1.7757816525160088,2.2242183474839914
483,Portugal,1600,3.0,2.7052125919337144,3.2947874080662856
484,Portugal,1700,5.0,4.81653674408572,5.18346325591428
485,Portugal,1800,5.0,4.825469147018062,5.174530852981938
486,Portugal,1900,5.0,4.816986519844285,5.183013480155715
487,South America,1400,1.0,1.0,1.0
488,South America,1500,2.0,1.8231238274882295,2.1768761725117707
489,South America,1600,3.0,2.7272870424689795,3.2727129575310205
490,South America,1700,4.0,3.783257709919801,4.216742290080199
491,South America,1800,5.0,4.800359165738958,5.199640834261042
492,South America,1900,4.5,4.317618069354557,4.682381930645443
493,South East Asia,1500,2.0,1.8569189805959665,2.1430810194040335
494,South East Asia,1600,3.0,2.725599893629204,3.274400106370796
495,South East Asia,1700,4.0,3.758850971861295,4.241149028138705
496,South East Asia,1800,4.0,3.7470416654235295,4.252958334576471
497,South East Asia,1900,4.0,3.7563350390869426,4.2436649609130574
498,Southern China,100,4.0,3.80110363384186,4.19889636615814
499,Southern China,200,1.0,1.0,1.0
500,Southern China,300,2.0,2.0,2.0
501,Southern China,500,2.0,2.0,2.0
502,Southern China,1000,1.0,1.0,1.0
503,Southern China,1100,5.0,4.8315240936873165,5.1684759063126835
504,Southern China,1200,5.0,5.0,5.0
505,Southern China,1300,3.0,3.0,3.0
506,Southern China,1400,3.0,2.860654203288582,3.139345796711418
507,Southern China,1500,1.0,1.0,1.0
508,Southern China,1600,4.0,3.803689521704144,4.196310478295856
509,Southern China,1700,3.0,2.8220090506595272,3.1779909493404728
510,Southern China,1800,3.0,2.799042476551079,3.200957523448921
511,Southern China,1900,2.0,2.0,2.0
512,Southern France,500,2.0,2.0,2.0
513,Southern France,1200,1.0,1.0,1.0
514,Southern France,1300,3.0,2.8187967866983104,3.1812032133016896
515,Southern France,1400,1.0,1.0,1.0
516,Southern France,1500,4.0,3.7746084942267553,4.225391505773245
517,Southern France,1600,4.0,3.760772508684194,4.2392274913158055
518,Southern France,1700,5.0,4.826891590075131,5.173108409924869
519,Southern France,1800,5.0,4.791316729495638,5.208683270504362
520,Southern France,1900,5.0,4.843388844675847,5.156611155324153
521,Southern India,1200,2.0,2.0,2.0
522,Southern India,1400,2.0,2.0,2.0
523,Southern India,1500,2.0,2.0,2.0
524,Southern India,1600,2.0,2.0,2.0
525,Southern India,1900,3.0,3.0,3.0
526,Southern Italy,-600,2.0,2.0,2.0
527,Southern Italy,-500,1.0,1.0,1.0
528,Southern Italy,-200,2.0,2.0,2.0
529,Southern Italy,-100,5.0,4.856573790662673,5.143426209337327
530,Southern Italy,0,3.0,3.0,3.0
531,Southern Italy,100,5.0,4.862200555349311,5.137799444650689
532,Southern Italy,200,4.0,4.0,4.0
533,Southern Italy,300,1.0,1.0,1.0
534,Southern Italy,400,1.0,1.0,1.0
535,Southern Italy,500,2.0,2.0,2.0
536,Southern Italy,1000,1.0,1.0,1.0
537,Southern Italy,1100,5.0,5.0,5.0
538,Southern Italy,1200,2.0,2.0,2.0
539,Southern Italy,1300,2.0,2.0,2.0
540,Southern Italy,1400,2.0,2.0,2.0
541,Southern Italy,1500,4.0,3.7775529904470875,4.222447009552912
542,Southern Italy,1600,4.0,3.781440132689857,4.218559867310143
543,Southern Italy,1700,5.0,4.783943243392674,5.216056756607326
544,Southern Italy,1800,4.0,3.783257709919801,4.216742290080199
545,Southern Italy,1900,5.0,4.799782048763874,5.200217951236126
546,Southern Japan,700,1.0,1.0,1.0
547,Southern Japan,1000,1.0,1.0,1.0
548,Southern Japan,1200,1.0,1.0,1.0
549,Southern Japan,1500,1.0,1.0,1.0
550,Southern Japan,1600,3.0,3.0,3.0
551,Southern Japan,1700,4.0,3.8454015167134235,4.154598483286576
552,Southern Japan,1800,4.0,3.787559189496855,4.212440810503145
553,Southern Japan,1900,4.0,3.846364090131968,4.153635909868032
554,Southwestern Europe,-600,2.0,2.0,2.0
555,Southwestern Europe,-500,1.0,1.0,1.0
556,Southwestern Europe,-300,1.0,1.0,1.0
557,Southwestern Europe,-200,2.0,2.0,2.0
558,Southwestern Europe,-100,4.0,3.83123083688346,4.16876916311654
559,Southwestern Europe,0,3.0,3.0,3.0
560,Southwestern Europe,100,5.0,4.849288692858225,5.150711307141775
561,Southwestern Europe,200,5.0,5.0,5.0
562,Southwestern Europe,300,1.0,1.0,1.0
563,Southwestern Europe,400,2.0,2.0,2.0
564,Southwestern Europe,500,2.0,2.0,2.0
565,Southwestern Europe,600,1.0,1.0,1.0
566,Southwestern Europe,800,2.0,2.0,2.0
567,Southwestern Europe,900,1.0,1.0,1.0
568,Southwestern Europe,1000,4.0,3.8684424196177796,4.13155758038222
569,Southwestern Europe,1100,4.0,3.8273683423159173,4.172631657684083
570,Southwestern Europe,1200,4.0,3.8095712274059665,4.190428772594034
571,Southwestern Europe,1300,4.0,3.7776271023963552,4.222372897603645
572,Southwestern Europe,1400,4.0,3.772570028259865,4.227429971740135
573,Southwestern Europe,1500,3.0,2.7416898451971488,3.2583101548028512
574,Southwestern Europe,1600,4.0,3.8161777158442476,4.183822284155752
575,Southwestern Europe,1700,4.0,3.8043623959316406,4.195637604068359
576,Southwestern Europe,1800,5.0,4.825752706674033,5.174247293325967
577,Southwestern Europe,1900,5.0,4.848090391104779,5.151909608895221
578,Spain,600,1.0,1.0,1.0
579,Spain,800,2.0,2.0,2.0
580,Spain,900,1.0,1.0,1.0
581,Spain,1100,1.0,1.0,1.0
582,Spain,1200,1.0,1.0,1.0
583,Spain,1300,4.0,3.8449756247679754,4.155024375232025
584,Spain,1400,3.0,2.785167370845585,3.214832629154415
585,Spain,1500,3.5,3.214299141247965,3.785700858752035
586,Spain,1600,4.0,3.760772508684194,4.2392274913158055
587,Spain,1700,4.5,4.326226334332663,4.673773665667337
588,Spain,1800,4.0,3.8416097099925715,4.1583902900074285
589,Spain,1900,4.0,3.8277506941866393,4.172249305813361
590,Sweden,900,1.0,1.0,1.0
591,Sweden,1000,1.0,1.0,1.0
592,Sweden,1200,1.0,1.0,1.0
593,Sweden,1500,1.0,1.0,1.0
594,Sweden,1600,4.0,3.798142234717016,4.201857765282984
595,Sweden,1700,5.0,4.845401516713424,5.154598483286576
596,Sweden,1800,5.0,4.852382802731543,5.147617197268457
597,Sweden,1900,5.0,4.83760179707293,5.16239820292707
598,Switzerland,700,1.0,1.0,1.0
599,Switzerland,1400,1.0,1.0,1.0
600,Switzerland,1500,5.0,4.864006654978445,5.135993345021555
601,Switzerland,1600,4.0,3.80102077761408,4.19897922238592
602,Switzerland,1700,4.0,3.767764891624864,4.232235108375137
603,Switzerland,1800,4.0,3.814481820056108,4.185518179943892
604,Switzerland,1900,5.0,4.817618069354557,5.182381930645443
605,United Kingdom,0,1.0,1.0,1.0
606,United Kingdom,900,1.0,1.0,1.0
607,United Kingdom,1000,3.0,3.0,3.0
608,United Kingdom,1100,3.0,3.0,3.0
609,United Kingdom,1200,4.0,3.806480206785462,4.193519793214538
610,United Kingdom,1300,4.0,3.783333773192921,4.216666226807079
611,United Kingdom,1400,3.0,3.0,3.0
612,United Kingdom,1500,4.0,3.777923797521951,4.222076202478049
613,United Kingdom,1600,4.0,3.7735141771972978,4.226485822802703
614,United Kingdom,1700,5.0,4.835083845322077,5.164916154677923
615,United Kingdom,1800,5.0,4.807762091901958,5.192237908098042
616,United Kingdom,1900,5.0,4.81653674408572,5.18346325591428
617,Western Europe,-600,2.0,2.0,2.0
618,Western Europe,-500,1.0,1.0,1.0
619,Western Europe,-300,1.0,1.0,1.0
620,Western Europe,-200,2.0,2.0,2.0
621,Western Europe,-100,4.0,3.8480903911047784,4.151909608895221
622,Western Europe,0,4.0,4.0,4.0
623,Western Europe,100,5.0,4.854293421793238,5.145706578206762
624,Western Europe,200,5.0,5.0,5.0
625,Western Europe,300,1.0,1.0,1.0
626,Western Europe,400,2.0,2.0,2.0
627,Western Europe,500,3.0,2.8400563192104054,3.1599436807895946
628,Western Europe,600,1.0,1.0,1.0
629,Western Europe,700,3.0,3.0,3.0
630,Western Europe,800,4.0,3.8217314456829246,4.178268554317075
631,Western Europe,900,1.0,0.816986519844285,1.1830134801557148
632,Western Europe,1000,3.0,2.753978782133539,3.246021217866461
633,Western Europe,1100,5.0,4.816177715844248,5.183822284155752
634,Western Europe,1200,4.0,3.7949019351121582,4.205098064887842
635,Western Europe,1300,4.0,3.7809128463570394,4.219087153642961
636,Western Europe,1400,4.0,3.708304165125974,4.291695834874027
637,Western Europe,1500,4.0,3.7480864126224573,4.251913587377542
638,Western Europe,1600,5.0,4.759056117817728,5.240943882182272
639,Western Europe,1700,4.0,3.838722149259034,4.161277850740966
640,Western Europe,1800,5.0,4.842130903541335,5.157869096458665
641,Western Europe,1900,5.0,4.80110363384186,5.19889636615814
642,Yangtze,100,3.0,3.0,3.0
643,Yangtze,300,2.0,2.0,2.0
644,Yangtze,500,2.0,2.0,2.0
645,Yangtze,1000,1.0,1.0,1.0
646,Yangtze,1100,5.0,4.913875347093319,5.086124652906681
647,Yangtze,1200,4.0,4.0,4.0
648,Yangtze,1300,2.0,2.0,2.0
649,Yangtze,1400,3.0,3.0,3.0
650,Yangtze,1500,1.0,1.0,1.0
651,Yangtze,1600,4.0,3.8184332894156325,4.1815667105843675
652,Yangtze,1700,2.0,2.0,2.0
653,Yangtze,1800,3.0,2.773150577954055,3.226849422045945
654,mediterranean World,-600,4.0,3.799782048763874,4.200217951236126
655,mediterranean World,-500,3.0,2.781817545969743,3.218182454030257
656,mediterranean World,-400,3.0,2.779936952201248,3.220063047798752
657,mediterranean World,-300,4.0,3.774024198999384,4.225975801000616
658,mediterranean World,-200,3.0,2.783257709919801,3.216742290080199
659,mediterranean World,-100,4.0,3.7954652818517345,4.204534718148265
660,mediterranean World,0,3.0,2.808191290714032,3.191808709285968
661,mediterranean World,100,4.0,3.7706215207428686,4.229378479257131
662,mediterranean World,200,5.0,4.8455081731478415,5.1544918268521585
663,mediterranean World,300,3.0,2.8112230032704884,3.1887769967295116
664,mediterranean World,400,3.0,2.835083845322077,3.164916154677923
665,mediterranean World,500,3.0,2.8485250403758777,3.1514749596241223
666,mediterranean World,600,2.0,2.0,2.0
667,mediterranean World,700,1.0,1.0,1.0
668,mediterranean World,1200,3.0,3.0,3.0
669,mediterranean World,1300,1.0,1.0,1.0
670,mediterranean World,1400,3.0,3.0,3.0
671,mediterranean World,1500,1.0,1.0,1.0
672,mediterranean World,1600,5.0,5.0,5.0
673,mediterranean World,1700,3.0,3.0,3.0
674,mediterranean World,1800,4.0,3.765785980921297,4.234214019078704
675,mediterranean World,1900,4.0,3.8026845126872786,4.197315487312721
