,region_name,decade,score
946,Iceland,1760,1
947,Iceland,1800,1
948,Iceland,1820,1
949,Iceland,1830,1
950,Iceland,1860,2
951,Indian world,-760,1
952,Indian world,-400,1
953,Indian world,-340,1
954,Indian world,-220,1
955,Indian world,-160,1
956,Indian world,-110,1
957,Indian world,510,1
958,Indian world,540,1
959,Indian world,620,1
960,Indian world,740,1
961,Indian world,840,1
962,Indian world,880,1
963,Indian world,1100,1
964,Indian world,1120,1
965,Indian world,1150,1
966,Indian world,1210,1
967,Indian world,1270,1
968,Indian world,1380,1
969,Indian world,1400,1
970,Indian world,1480,1
971,Indian world,1540,1
972,Indian world,1580,1
973,Indian world,1600,1
974,Indian world,1620,2
975,Indian world,1680,1
976,Indian world,1740,1
977,Indian world,1820,1
978,Indian world,1830,1
979,Indian world,1840,1
980,Indian world,1850,1
981,Indian world,1860,4
982,Indian world,1870,2
983,Indian world,1880,4
984,Ireland,830,1
985,Ireland,1580,1
986,Ireland,1620,1
987,Ireland,1630,1
988,Ireland,1640,1
989,Ireland,1680,2
990,Ireland,1690,3
991,Ireland,1710,2
992,Ireland,1720,3
993,Ireland,1730,2
994,Ireland,1740,1
995,Ireland,1750,1
996,Ireland,1760,4
997,Ireland,1770,2
998,Ireland,1780,2
999,Ireland,1790,2
1000,Ireland,1800,5
1001,Ireland,1810,7
1002,Ireland,1820,5
1003,Ireland,1830,5
1004,Ireland,1840,20
1005,Ireland,1850,19
1006,Ireland,1860,26
1007,Ireland,1870,8
1008,Ireland,1880,19
1009,Italy,-550,1
1010,Italy,-490,1
1011,Italy,-260,1
1012,Italy,-200,1
1013,Italy,-160,1
1014,Italy,-100,2
1015,Italy,-60,1
1016,Italy,-50,1
1017,Italy,-30,2
1018,Italy,50,1
1019,Italy,60,1
1020,Italy,80,1
1021,Italy,100,2
1022,Italy,130,1
1023,Italy,150,1
1024,Italy,200,1
1025,Italy,240,2
1026,Italy,360,1
1027,Italy,400,1
1028,Italy,440,1
1029,Italy,510,1
1030,Italy,520,1
1031,Italy,950,1
1032,Italy,970,1
1033,Italy,1040,1
1034,Italy,1100,1
1035,Italy,1140,3
1036,Italy,1150,1
1037,Italy,1210,1
1038,Italy,1240,4
1039,Italy,1250,1
1040,Italy,1260,3
1041,Italy,1270,1
1042,Italy,1280,2
1043,Italy,1290,1
1044,Italy,1300,3
1045,Italy,1310,1
1046,Italy,1320,4
1047,Italy,1330,2
1048,Italy,1340,3
1049,Italy,1360,2
1050,Italy,1380,5
1051,Italy,1390,2
1052,Italy,1400,2
1053,Italy,1410,1
1054,Italy,1420,6
1055,Italy,1430,4
1056,Italy,1440,7
1057,Italy,1450,2
1058,Italy,1460,5
1059,Italy,1470,3
1060,Italy,1480,13
1061,Italy,1490,5
1062,Italy,1500,13
1063,Italy,1510,14
1064,Italy,1520,11
1065,Italy,1530,7
1066,Italy,1540,38
1067,Italy,1550,16
1068,Italy,1560,26
1069,Italy,1570,14
1070,Italy,1580,28
1071,Italy,1590,17
1072,Italy,1600,31
1073,Italy,1610,23
1074,Italy,1620,30
1075,Italy,1630,13
1076,Italy,1640,40
1077,Italy,1650,19
1078,Italy,1660,19
1079,Italy,1670,21
1080,Italy,1680,19
1081,Italy,1690,18
1082,Italy,1700,20
1083,Italy,1710,23
1084,Italy,1720,33
1085,Italy,1730,23
1086,Italy,1740,53
1087,Italy,1750,51
1088,Italy,1760,75
1089,Italy,1770,65
1090,Italy,1780,97
1091,Italy,1790,73
1092,Italy,1800,110
1093,Italy,1810,95
1094,Italy,1820,110
1095,Italy,1830,98
1096,Italy,1840,160
1097,Italy,1850,164
1098,Italy,1860,176
1099,Italy,1870,163
1100,Italy,1880,280
1101,Japan,700,1
1102,Japan,960,1
1103,Japan,1610,1
1104,Japan,1630,1
1105,Japan,1640,3
1106,Japan,1660,4
1107,Japan,1670,1
1108,Japan,1680,4
1109,Japan,1690,1
1110,Japan,1700,5
1111,Japan,1720,2
1112,Japan,1730,2
1113,Japan,1740,3
1114,Japan,1750,2
1115,Japan,1760,4
1116,Japan,1770,4
1117,Japan,1780,5
1118,Japan,1790,6
1119,Japan,1800,8
1120,Japan,1810,5
1121,Japan,1820,7
1122,Japan,1830,5
1123,Japan,1840,5
1124,Japan,1850,4
1125,Japan,1860,6
1126,Japan,1870,17
1127,Japan,1880,25
1128,Korea,640,1
1129,Korea,1440,1
1130,Korea,1450,1
1131,Korea,1490,1
1132,Korea,1500,1
1133,Korea,1680,1
1134,Korea,1730,1
1135,Korea,1770,1
1136,Korea,1840,2
1137,Korea,1860,1
1138,Latin World,-260,1
1139,Latin World,-200,1
1140,Latin World,-160,1
1141,Latin World,-100,3
1142,Latin World,-60,1
1143,Latin World,-50,1
1144,Latin World,-30,2
1145,Latin World,40,1
1146,Latin World,50,1
1147,Latin World,60,1
1148,Latin World,80,1
1149,Latin World,100,2
1150,Latin World,130,1
1151,Latin World,150,1
1152,Latin World,200,1
1153,Latin World,240,2
1154,Latin World,360,1
1155,Latin World,400,1
1156,Latin World,440,1
1157,Latin World,480,1
1158,Latin World,510,1
1159,Latin World,520,1
1160,Low countries,1000,1
1161,Low countries,1280,1
1162,Low countries,1380,1
1163,Low countries,1460,1
1164,Low countries,1470,1
1165,Low countries,1520,1
1166,Low countries,1530,1
1167,Low countries,1540,6
1168,Low countries,1550,6
1169,Low countries,1560,8
1170,Low countries,1570,5
1171,Low countries,1580,22
1172,Low countries,1590,4
1173,Low countries,1600,21
1174,Low countries,1610,20
1175,Low countries,1620,23
1176,Low countries,1630,21
1177,Low countries,1640,18
1178,Low countries,1650,26
1179,Low countries,1660,36
1180,Low countries,1670,17
1181,Low countries,1680,31
1182,Low countries,1690,15
1183,Low countries,1700,12
1184,Low countries,1710,7
1185,Low countries,1720,13
1186,Low countries,1730,11
1187,Low countries,1740,25
1188,Low countries,1750,13
1189,Low countries,1760,25
1190,Low countries,1770,13
1191,Low countries,1780,25
1192,Low countries,1790,19
1193,Low countries,1800,23
1194,Low countries,1810,18
1195,Low countries,1820,23
1196,Low countries,1830,44
1197,Low countries,1840,75
1198,Low countries,1850,62
1199,Low countries,1860,71
1200,Low countries,1870,73
1201,Low countries,1880,103
1202,Muslim world,-360,1
1203,Muslim world,-300,2
1204,Muslim world,-280,1
1205,Muslim world,-270,3
1206,Muslim world,-250,1
1207,Muslim world,-240,2
1208,Muslim world,-230,1
1209,Muslim world,-220,1
1210,Muslim world,-170,1
1211,Muslim world,-120,1
1212,Muslim world,-100,1
1213,Muslim world,-20,1
1214,Muslim world,40,1
1215,Muslim world,80,1
1216,Muslim world,100,2
1217,Muslim world,140,3
1218,Muslim world,240,1
1219,Muslim world,280,2
1220,Muslim world,320,1
1221,Muslim world,340,1
1222,Muslim world,370,1
1223,Muslim world,400,1
1224,Muslim world,440,1
1225,Muslim world,470,1
1226,Muslim world,610,1
1227,Muslim world,620,1
1228,Muslim world,630,2
1229,Muslim world,640,1
1230,Muslim world,660,1
1231,Muslim world,690,1
1232,Muslim world,760,1
1233,Muslim world,770,1
1234,Muslim world,780,5
1235,Muslim world,800,7
1236,Muslim world,810,1
1237,Muslim world,820,4
1238,Muslim world,830,1
1239,Muslim world,840,8
1240,Muslim world,850,2
1241,Muslim world,860,4
1242,Muslim world,870,3
1243,Muslim world,880,4
1244,Muslim world,890,2
1245,Muslim world,900,4
1246,Muslim world,910,1
1247,Muslim world,920,2
1248,Muslim world,930,3
1249,Muslim world,940,8
1250,Muslim world,970,3
1251,Muslim world,980,12
1252,Muslim world,990,2
1253,Muslim world,1000,4
1254,Muslim world,1010,5
1255,Muslim world,1020,5
1256,Muslim world,1030,3
1257,Muslim world,1040,5
1258,Muslim world,1050,4
1259,Muslim world,1060,7
1260,Muslim world,1070,1
1261,Muslim world,1080,4
1262,Muslim world,1090,2
1263,Muslim world,1100,3
1264,Muslim world,1110,1
1265,Muslim world,1120,1
1266,Muslim world,1130,3
1267,Muslim world,1140,6
1268,Muslim world,1150,2
1269,Muslim world,1160,4
1270,Muslim world,1170,3
1271,Muslim world,1180,6
1272,Muslim world,1190,2
1273,Muslim world,1200,3
1274,Muslim world,1210,3
1275,Muslim world,1220,2
1276,Muslim world,1230,2
1277,Muslim world,1240,13
1278,Muslim world,1250,4
1279,Muslim world,1260,1
1280,Muslim world,1270,3
1281,Muslim world,1280,6
1282,Muslim world,1290,1
1283,Muslim world,1300,2
1284,Muslim world,1310,1
1285,Muslim world,1320,4
1286,Muslim world,1340,5
1287,Muslim world,1350,2
1288,Muslim world,1360,1
1289,Muslim world,1370,2
1290,Muslim world,1380,3
1291,Muslim world,1390,2
1292,Muslim world,1400,1
1293,Muslim world,1410,1
1294,Muslim world,1420,1
1295,Muslim world,1430,2
1296,Muslim world,1440,5
1297,Muslim world,1450,1
1298,Muslim world,1460,3
1299,Muslim world,1470,3
1300,Muslim world,1480,2
1301,Muslim world,1490,1
1302,Muslim world,1500,2
1303,Muslim world,1520,1
1304,Muslim world,1540,4
1305,Muslim world,1560,2
1306,Muslim world,1570,2
1307,Muslim world,1580,1
1308,Muslim world,1590,3
1309,Muslim world,1620,1
1310,Muslim world,1660,1
1311,Muslim world,1670,2
1312,Muslim world,1720,1
1313,Muslim world,1730,1
1314,Muslim world,1740,3
1315,Muslim world,1750,2
1316,Muslim world,1770,3
1317,Muslim world,1780,2
1318,Muslim world,1800,5
1319,Muslim world,1810,1
1320,Muslim world,1820,5
1321,Muslim world,1830,4
1322,Muslim world,1840,7
1323,Muslim world,1850,10
1324,Muslim world,1860,16
1325,Muslim world,1870,12
1326,Muslim world,1880,18
1327,Netherlands,1000,1
1328,Netherlands,1460,1
1329,Netherlands,1520,1
1330,Netherlands,1540,2
1331,Netherlands,1550,3
1332,Netherlands,1560,4
1333,Netherlands,1570,2
1334,Netherlands,1580,15
1335,Netherlands,1590,2
1336,Netherlands,1600,19
1337,Netherlands,1610,18
1338,Netherlands,1620,17
1339,Netherlands,1630,16
1340,Netherlands,1640,17
1341,Netherlands,1650,22
1342,Netherlands,1660,31
1343,Netherlands,1670,16
1344,Netherlands,1680,28
1345,Netherlands,1690,14
1346,Netherlands,1700,11
1347,Netherlands,1710,7
1348,Netherlands,1720,12
1349,Netherlands,1730,11
1350,Netherlands,1740,23
1351,Netherlands,1750,12
1352,Netherlands,1760,23
1353,Netherlands,1770,11
1354,Netherlands,1780,20
1355,Netherlands,1790,14
1356,Netherlands,1800,15
1357,Netherlands,1810,15
1358,Netherlands,1820,12
1359,Netherlands,1830,22
1360,Netherlands,1840,34
1361,Netherlands,1850,30
1362,Netherlands,1860,27
1363,Netherlands,1870,32
1364,Netherlands,1880,54
1365,Nordic countries,1200,1
1366,Nordic countries,1340,1
1367,Nordic countries,1420,1
1368,Nordic countries,1440,1
1369,Nordic countries,1480,1
1370,Nordic countries,1520,1
1371,Nordic countries,1540,1
1372,Nordic countries,1550,1
1373,Nordic countries,1570,1
1374,Nordic countries,1580,3
1375,Nordic countries,1590,3
1376,Nordic countries,1600,8
1377,Nordic countries,1610,8
1378,Nordic countries,1620,10
1379,Nordic countries,1630,4
1380,Nordic countries,1640,8
1381,Nordic countries,1650,5
1382,Nordic countries,1660,17
1383,Nordic countries,1670,12
1384,Nordic countries,1680,19
1385,Nordic countries,1690,10
1386,Nordic countries,1700,13
1387,Nordic countries,1710,8
1388,Nordic countries,1720,11
1389,Nordic countries,1730,15
1390,Nordic countries,1740,28
1391,Nordic countries,1750,36
1392,Nordic countries,1760,66
1393,Nordic countries,1770,46
1394,Nordic countries,1780,57
1395,Nordic countries,1790,47
1396,Nordic countries,1800,50
1397,Nordic countries,1810,39
1398,Nordic countries,1820,72
1399,Nordic countries,1830,67
1400,Nordic countries,1840,89
1401,Nordic countries,1850,101
1402,Nordic countries,1860,132
1403,Nordic countries,1870,162
1404,Nordic countries,1880,215
1405,North America,1600,1
1406,North America,1610,1
1407,North America,1640,2
1408,North America,1660,4
1409,North America,1670,1
1410,North America,1680,3
1411,North America,1690,2
1412,North America,1700,3
1413,North America,1710,4
1414,North America,1720,1
1415,North America,1730,3
1416,North America,1740,9
1417,North America,1750,6
1418,North America,1760,18
1419,North America,1770,14
1420,North America,1780,24
1421,North America,1790,16
1422,North America,1800,24
1423,North America,1810,37
1424,North America,1820,63
1425,North America,1830,105
1426,North America,1840,155
1427,North America,1850,162
1428,North America,1860,253
1429,North America,1870,293
1430,North America,1880,441
1431,Northern China,-460,1
1432,Northern China,-110,1
1433,Northern China,-40,2
1434,Northern China,160,1
1435,Northern China,170,1
1436,Northern China,260,2
1437,Northern China,400,1
1438,Northern China,440,1
1439,Northern China,580,1
1440,Northern China,630,1
1441,Northern China,640,1
1442,Northern China,720,1
1443,Northern China,760,2
1444,Northern China,1060,1
1445,Northern China,1270,1
1446,Northern China,1280,1
1447,Northern China,1440,1
1448,Northern China,1570,1
1449,Northern China,1590,1
1450,Northern China,1610,2
1451,Northern China,1620,1
1452,Northern China,1630,2
1453,Northern China,1640,3
1454,Northern China,1650,2
1455,Northern China,1660,1
1456,Northern China,1670,1
1457,Northern China,1680,1
1458,Northern China,1690,5
1459,Northern China,1700,3
1460,Northern China,1710,2
1461,Northern China,1720,2
1462,Northern China,1730,1
1463,Northern China,1740,3
1464,Northern China,1750,2
1465,Northern China,1760,2
1466,Northern China,1780,1
1467,Northern China,1850,1
1468,Northern China,1860,2
1469,Northern China,1870,2
1470,Northern China,1880,7
1471,Northern France,980,1
1472,Northern France,1180,1
1473,Northern France,1210,1
1474,Northern France,1220,1
1475,Northern France,1230,1
1476,Northern France,1240,1
1477,Northern France,1280,1
1478,Northern France,1300,1
1479,Northern France,1320,1
1480,Northern France,1330,1
1481,Northern France,1360,1
1482,Northern France,1380,1
1483,Northern France,1400,1
1484,Northern France,1440,1
1485,Northern France,1460,1
1486,Northern France,1480,3
1487,Northern France,1500,2
1488,Northern France,1510,4
1489,Northern France,1520,3
1490,Northern France,1530,1
1491,Northern France,1540,13
1492,Northern France,1550,6
1493,Northern France,1560,9
1494,Northern France,1570,8
1495,Northern France,1580,12
1496,Northern France,1590,6
1497,Northern France,1600,10
1498,Northern France,1610,8
1499,Northern France,1620,22
1500,Northern France,1630,12
1501,Northern France,1640,23
1502,Northern France,1650,16
1503,Northern France,1660,18
1504,Northern France,1670,15
1505,Northern France,1680,27
1506,Northern France,1690,21
1507,Northern France,1700,22
1508,Northern France,1710,19
1509,Northern France,1720,26
1510,Northern France,1730,17
1511,Northern France,1740,51
1512,Northern France,1750,42
1513,Northern France,1760,82
1514,Northern France,1770,57
1515,Northern France,1780,115
1516,Northern France,1790,99
1517,Northern France,1800,103
1518,Northern France,1810,150
1519,Northern France,1820,148
1520,Northern France,1830,187
1521,Northern France,1840,266
1522,Northern France,1850,256
1523,Northern France,1860,310
1524,Northern France,1870,210
1525,Northern France,1880,316
1526,Northern India,-400,1
1527,Northern India,-340,1
1528,Northern India,-160,1
1529,Northern India,510,1
1530,Northern India,540,1
1531,Northern India,620,1
1532,Northern India,880,1
1533,Northern India,1120,1
1534,Northern India,1210,1
1535,Northern India,1580,1
1536,Northern India,1620,2
1537,Northern India,1740,1
1538,Northern India,1820,1
1539,Northern India,1830,1
1540,Northern India,1840,1
1541,Northern India,1850,1
1542,Northern India,1860,1
1543,Northern India,1870,1
1544,Northern India,1880,4
1545,Northern Italy,-100,1
1546,Northern Italy,-30,1
1547,Northern Italy,60,1
1548,Northern Italy,440,1
1549,Northern Italy,970,1
1550,Northern Italy,1040,1
1551,Northern Italy,1140,1
1552,Northern Italy,1210,1
1553,Northern Italy,1240,4
1554,Northern Italy,1260,2
1555,Northern Italy,1270,1
1556,Northern Italy,1280,2
1557,Northern Italy,1290,1
1558,Northern Italy,1300,3
1559,Northern Italy,1310,1
1560,Northern Italy,1320,2
1561,Northern Italy,1330,2
1562,Northern Italy,1340,3
1563,Northern Italy,1360,2
1564,Northern Italy,1380,4
1565,Northern Italy,1390,2
1566,Northern Italy,1400,2
1567,Northern Italy,1410,1
1568,Northern Italy,1420,6
1569,Northern Italy,1430,4
1570,Northern Italy,1440,6
1571,Northern Italy,1450,2
1572,Northern Italy,1460,5
1573,Northern Italy,1470,3
1574,Northern Italy,1480,10
1575,Northern Italy,1490,3
1576,Northern Italy,1500,10
1577,Northern Italy,1510,12
1578,Northern Italy,1520,10
1579,Northern Italy,1530,5
1580,Northern Italy,1540,30
1581,Northern Italy,1550,15
1582,Northern Italy,1560,22
1583,Northern Italy,1570,8
1584,Northern Italy,1580,19
1585,Northern Italy,1590,14
1586,Northern Italy,1600,20
1587,Northern Italy,1610,17
1588,Northern Italy,1620,20
1589,Northern Italy,1630,12
1590,Northern Italy,1640,30
1591,Northern Italy,1650,10
1592,Northern Italy,1660,16
1593,Northern Italy,1670,13
1594,Northern Italy,1680,15
1595,Northern Italy,1690,12
1596,Northern Italy,1700,16
1597,Northern Italy,1710,21
1598,Northern Italy,1720,25
1599,Northern Italy,1730,16
1600,Northern Italy,1740,42
1601,Northern Italy,1750,43
1602,Northern Italy,1760,57
1603,Northern Italy,1770,50
1604,Northern Italy,1780,65
1605,Northern Italy,1790,51
1606,Northern Italy,1800,80
1607,Northern Italy,1810,73
1608,Northern Italy,1820,78
1609,Northern Italy,1830,74
1610,Northern Italy,1840,113
1611,Northern Italy,1850,103
1612,Northern Italy,1860,136
1613,Northern Italy,1870,120
1614,Northern Italy,1880,202
1615,Northern Japan,1680,1
1616,Northern Japan,1690,1
1617,Northern Japan,1700,2
1618,Northern Japan,1720,1
1619,Northern Japan,1730,1
1620,Northern Japan,1740,2
1621,Northern Japan,1760,1
1622,Northern Japan,1770,2
1623,Northern Japan,1780,3
1624,Northern Japan,1790,2
1625,Northern Japan,1800,2
1626,Northern Japan,1810,2
1627,Northern Japan,1820,2
1628,Northern Japan,1830,2
1629,Northern Japan,1850,3
1630,Northern Japan,1870,4
1631,Northern Japan,1880,5
1632,Northwestern Europe,40,1
1633,Northwestern Europe,480,1
1634,Northwestern Europe,740,2
1635,Northwestern Europe,820,1
1636,Northwestern Europe,830,1
1637,Northwestern Europe,840,1
1638,Northwestern Europe,980,1
1639,Northwestern Europe,1000,1
1640,Northwestern Europe,1040,1
1641,Northwestern Europe,1050,1
1642,Northwestern Europe,1080,1
1643,Northwestern Europe,1110,1
1644,Northwestern Europe,1120,1
1645,Northwestern Europe,1130,1
1646,Northwestern Europe,1140,1
1647,Northwestern Europe,1160,1
1648,Northwestern Europe,1170,1
1649,Northwestern Europe,1180,4
1650,Northwestern Europe,1200,2
1651,Northwestern Europe,1210,3
1652,Northwestern Europe,1220,1
1653,Northwestern Europe,1230,2
1654,Northwestern Europe,1240,2
1655,Northwestern Europe,1260,1
1656,Northwestern Europe,1270,1
1657,Northwestern Europe,1280,4
1658,Northwestern Europe,1300,3
1659,Northwestern Europe,1320,5
1660,Northwestern Europe,1330,3
1661,Northwestern Europe,1340,6
1662,Northwestern Europe,1350,3
1663,Northwestern Europe,1360,4
1664,Northwestern Europe,1380,3
1665,Northwestern Europe,1400,3
1666,Northwestern Europe,1420,3
1667,Northwestern Europe,1430,2
1668,Northwestern Europe,1440,8
1669,Northwestern Europe,1460,6
1670,Northwestern Europe,1470,2
1671,Northwestern Europe,1480,14
1672,Northwestern Europe,1490,4
1673,Northwestern Europe,1500,22
1674,Northwestern Europe,1510,9
1675,Northwestern Europe,1520,27
1676,Northwestern Europe,1530,22
1677,Northwestern Europe,1540,57
1678,Northwestern Europe,1550,38
1679,Northwestern Europe,1560,70
1680,Northwestern Europe,1570,47
1681,Northwestern Europe,1580,91
1682,Northwestern Europe,1590,46
1683,Northwestern Europe,1600,93
1684,Northwestern Europe,1610,75
1685,Northwestern Europe,1620,109
1686,Northwestern Europe,1630,78
1687,Northwestern Europe,1640,128
1688,Northwestern Europe,1650,94
1689,Northwestern Europe,1660,157
1690,Northwestern Europe,1670,110
1691,Northwestern Europe,1680,171
1692,Northwestern Europe,1690,135
1693,Northwestern Europe,1700,146
1694,Northwestern Europe,1710,129
1695,Northwestern Europe,1720,147
1696,Northwestern Europe,1730,154
1697,Northwestern Europe,1740,283
1698,Northwestern Europe,1750,258
1699,Northwestern Europe,1760,409
1700,Northwestern Europe,1770,370
1701,Northwestern Europe,1780,577
1702,Northwestern Europe,1790,493
1703,Northwestern Europe,1800,629
1704,Northwestern Europe,1810,631
1705,Northwestern Europe,1820,796
1706,Northwestern Europe,1830,928
1707,Northwestern Europe,1840,1490
1708,Northwestern Europe,1850,1324
1709,Northwestern Europe,1860,1644
1710,Northwestern Europe,1870,1529
1711,Northwestern Europe,1880,2214
1712,Norway,1720,2
1713,Norway,1730,1
1714,Norway,1750,3
1715,Norway,1760,2
1716,Norway,1770,5
1717,Norway,1780,1
1718,Norway,1790,1
1719,Norway,1800,3
1720,Norway,1810,3
1721,Norway,1820,2
1722,Norway,1830,8
1723,Norway,1840,10
1724,Norway,1850,12
1725,Norway,1860,11
1726,Norway,1870,22
1727,Norway,1880,19
1728,Oceania,1800,3
1729,Oceania,1810,4
1730,Oceania,1820,8
1731,Oceania,1830,11
1732,Oceania,1840,16
1733,Oceania,1850,25
1734,Oceania,1860,41
1735,Oceania,1870,48
1736,Oceania,1880,70
1737,Ottoman Turkey,1370,1
1738,Ottoman Turkey,1380,1
1739,Ottoman Turkey,1420,1
1740,Ottoman Turkey,1460,1
1741,Ottoman Turkey,1490,1
1742,Ottoman Turkey,1540,1
1743,Ottoman Turkey,1610,1
1744,Ottoman Turkey,1720,1
1745,Ottoman Turkey,1740,1
1746,Ottoman Turkey,1750,1
1747,Ottoman Turkey,1760,1
1748,Ottoman Turkey,1810,1
1749,Ottoman Turkey,1830,1
1750,Ottoman Turkey,1850,2
1751,Ottoman Turkey,1870,3
1752,Ottoman Turkey,1880,3
1753,Ottoman world,1380,1
1754,Ottoman world,1400,1
1755,Ottoman world,1420,1
1756,Ottoman world,1460,1
1757,Ottoman world,1490,1
1758,Ottoman world,1520,1
1759,Ottoman world,1530,2
1760,Ottoman world,1540,1
1761,Ottoman world,1580,2
1762,Ottoman world,1590,3
1763,Ottoman world,1600,3
1764,Ottoman world,1610,1
1765,Ottoman world,1630,1
1766,Ottoman world,1640,1
1767,Ottoman world,1660,1
1768,Ottoman world,1670,3
1769,Ottoman world,1680,1
1770,Ottoman world,1700,4
1771,Ottoman world,1710,1
1772,Ottoman world,1720,3
1773,Ottoman world,1730,3
1774,Ottoman world,1740,3
1775,Ottoman world,1750,3
1776,Ottoman world,1760,3
1777,Ottoman world,1770,5
1778,Ottoman world,1780,7
1779,Ottoman world,1790,8
1780,Ottoman world,1800,10
1781,Ottoman world,1810,6
1782,Ottoman world,1820,19
1783,Ottoman world,1830,13
1784,Ottoman world,1840,28
1785,Ottoman world,1850,38
1786,Ottoman world,1860,49
1787,Ottoman world,1870,44
1788,Ottoman world,1880,91
1789,Persian world,770,1
1790,Persian world,780,2
1791,Persian world,800,1
1792,Persian world,820,1
1793,Persian world,840,2
1794,Persian world,860,2
1795,Persian world,880,2
1796,Persian world,900,3
1797,Persian world,930,1
1798,Persian world,940,4
