,region_name,decade,score
1799,Persian world,970,1
1800,Persian world,980,4
1801,Persian world,990,2
1802,Persian world,1000,3
1803,Persian world,1010,1
1804,Persian world,1020,2
1805,Persian world,1030,1
1806,Persian world,1040,2
1807,Persian world,1050,1
1808,Persian world,1060,2
1809,Persian world,1080,3
1810,Persian world,1090,2
1811,Persian world,1100,1
1812,Persian world,1110,1
1813,Persian world,1130,1
1814,Persian world,1140,1
1815,Persian world,1160,2
1816,Persian world,1180,1
1817,Persian world,1210,1
1818,Persian world,1240,7
1819,Persian world,1260,1
1820,Persian world,1270,1
1821,Persian world,1280,2
1822,Persian world,1300,2
1823,Persian world,1320,2
1824,Persian world,1340,1
1825,Persian world,1350,1
1826,Persian world,1360,1
1827,Persian world,1380,2
1828,Persian world,1400,1
1829,Persian world,1420,1
1830,Persian world,1430,1
1831,Persian world,1440,1
1832,Persian world,1490,1
1833,Persian world,1500,1
1834,Persian world,1540,2
1835,Persian world,1570,2
1836,Persian world,1580,1
1837,Persian world,1620,1
1838,Persian world,1740,2
1839,Persian world,1750,1
1840,Persian world,1800,1
1841,Persian world,1810,1
1842,Persian world,1820,2
1843,Persian world,1830,2
1844,Persian world,1850,3
1845,Persian world,1860,5
1846,Persian world,1870,1
1847,Persian world,1880,5
1848,Portugal,1480,1
1849,Portugal,1490,1
1850,Portugal,1500,1
1851,Portugal,1520,1
1852,Portugal,1530,1
1853,Portugal,1540,10
1854,Portugal,1550,1
1855,Portugal,1560,2
1856,Portugal,1580,3
1857,Portugal,1590,1
1858,Portugal,1600,1
1859,Portugal,1620,1
1860,Portugal,1640,1
1861,Portugal,1680,2
1862,Portugal,1720,2
1863,Portugal,1740,1
1864,Portugal,1750,1
1865,Portugal,1760,3
1866,Portugal,1770,4
1867,Portugal,1780,5
1868,Portugal,1790,4
1869,Portugal,1800,3
1870,Portugal,1810,5
1871,Portugal,1820,6
1872,Portugal,1840,10
1873,Portugal,1850,3
1874,Portugal,1860,11
1875,Portugal,1870,11
1876,Portugal,1880,21
1877,South America,1500,1
1878,South America,1520,1
1879,South America,1560,1
1880,South America,1580,1
1881,South America,1600,2
1882,South America,1610,1
1883,South America,1620,2
1884,South America,1640,2
1885,South America,1650,1
1886,South America,1660,1
1887,South America,1690,1
1888,South America,1700,1
1889,South America,1710,4
1890,South America,1720,1
1891,South America,1730,2
1892,South America,1740,3
1893,South America,1770,2
1894,South America,1780,8
1895,South America,1790,14
1896,South America,1800,11
1897,South America,1810,11
1898,South America,1820,13
1899,South America,1830,22
1900,South America,1840,29
1901,South America,1850,19
1902,South America,1860,34
1903,South America,1870,46
1904,South America,1880,52
1905,South East Asia,1580,1
1906,South East Asia,1600,1
1907,South East Asia,1630,2
1908,South East Asia,1650,1
1909,South East Asia,1660,1
1910,South East Asia,1670,1
1911,South East Asia,1680,1
1912,South East Asia,1690,1
1913,South East Asia,1700,1
1914,South East Asia,1750,1
1915,South East Asia,1760,1
1916,South East Asia,1770,2
1917,South East Asia,1780,2
1918,South East Asia,1790,1
1919,South East Asia,1800,1
1920,South East Asia,1810,1
1921,South East Asia,1820,4
1922,South East Asia,1830,6
1923,South East Asia,1840,5
1924,South East Asia,1850,2
1925,South East Asia,1860,4
1926,South East Asia,1870,6
1927,South East Asia,1880,9
1928,Southern China,60,1
1929,Southern China,110,1
1930,Southern China,140,1
1931,Southern China,230,1
1932,Southern China,260,1
1933,Southern China,460,1
1934,Southern China,1060,2
1935,Southern China,1070,1
1936,Southern China,1080,2
1937,Southern China,1140,1
1938,Southern China,1160,1
1939,Southern China,1170,1
1940,Southern China,1200,1
1941,Southern China,1240,1
1942,Southern China,1270,1
1943,Southern China,1280,1
1944,Southern China,1300,1
1945,Southern China,1310,1
1946,Southern China,1350,1
1947,Southern China,1360,1
1948,Southern China,1540,2
1949,Southern China,1570,1
1950,Southern China,1580,1
1951,Southern China,1600,1
1952,Southern China,1610,1
1953,Southern China,1620,1
1954,Southern China,1630,1
1955,Southern China,1640,1
1956,Southern China,1650,1
1957,Southern China,1660,2
1958,Southern China,1670,1
1959,Southern China,1690,1
1960,Southern China,1720,1
1961,Southern China,1760,1
1962,Southern China,1800,3
1963,Southern China,1810,1
1964,Southern China,1820,1
1965,Southern China,1840,2
1966,Southern China,1850,3
1967,Southern France,480,1
1968,Southern France,1270,1
1969,Southern France,1280,1
1970,Southern France,1320,2
1971,Southern France,1340,1
1972,Southern France,1480,1
1973,Southern France,1500,1
1974,Southern France,1520,2
1975,Southern France,1530,2
1976,Southern France,1540,8
1977,Southern France,1550,3
1978,Southern France,1560,4
1979,Southern France,1570,2
1980,Southern France,1580,7
1981,Southern France,1590,1
1982,Southern France,1600,3
1983,Southern France,1610,1
1984,Southern France,1620,9
1985,Southern France,1630,4
1986,Southern France,1640,7
1987,Southern France,1650,2
1988,Southern France,1660,8
1989,Southern France,1670,4
1990,Southern France,1680,6
1991,Southern France,1690,16
1992,Southern France,1700,12
1993,Southern France,1710,10
1994,Southern France,1720,10
1995,Southern France,1730,14
1996,Southern France,1740,23
1997,Southern France,1750,18
1998,Southern France,1760,25
1999,Southern France,1770,27
2000,Southern France,1780,46
2001,Southern France,1790,45
2002,Southern France,1800,43
2003,Southern France,1810,50
2004,Southern France,1820,62
2005,Southern France,1830,74
2006,Southern France,1840,112
2007,Southern France,1850,74
2008,Southern France,1860,98
2009,Southern France,1870,79
2010,Southern France,1880,118
2011,Southern India,1150,1
2012,Southern India,1400,1
2013,Southern India,1480,1
2014,Southern India,1540,1
2015,Southern India,1600,1
2016,Southern India,1860,3
2017,Southern India,1870,1
2018,Southern Italy,-550,1
2019,Southern Italy,-490,1
2020,Southern Italy,-200,1
2021,Southern Italy,-160,1
2022,Southern Italy,-100,1
2023,Southern Italy,-60,1
2024,Southern Italy,-50,1
2025,Southern Italy,-30,2
2026,Southern Italy,50,1
2027,Southern Italy,100,1
2028,Southern Italy,130,1
2029,Southern Italy,150,1
2030,Southern Italy,240,2
2031,Southern Italy,360,1
2032,Southern Italy,400,1
2033,Southern Italy,520,1
2034,Southern Italy,950,1
2035,Southern Italy,1100,1
2036,Southern Italy,1140,2
2037,Southern Italy,1150,1
2038,Southern Italy,1250,1
2039,Southern Italy,1320,2
2040,Southern Italy,1480,2
2041,Southern Italy,1490,1
2042,Southern Italy,1500,3
2043,Southern Italy,1510,2
2044,Southern Italy,1520,1
2045,Southern Italy,1530,2
2046,Southern Italy,1540,6
2047,Southern Italy,1550,1
2048,Southern Italy,1560,4
2049,Southern Italy,1570,6
2050,Southern Italy,1580,8
2051,Southern Italy,1590,3
2052,Southern Italy,1600,9
2053,Southern Italy,1610,6
2054,Southern Italy,1620,9
2055,Southern Italy,1630,1
2056,Southern Italy,1640,9
2057,Southern Italy,1650,8
2058,Southern Italy,1660,3
2059,Southern Italy,1670,8
2060,Southern Italy,1680,4
2061,Southern Italy,1690,6
2062,Southern Italy,1700,4
2063,Southern Italy,1710,1
2064,Southern Italy,1720,8
2065,Southern Italy,1730,6
2066,Southern Italy,1740,9
2067,Southern Italy,1750,6
2068,Southern Italy,1760,16
2069,Southern Italy,1770,15
2070,Southern Italy,1780,25
2071,Southern Italy,1790,18
2072,Southern Italy,1800,28
2073,Southern Italy,1810,22
2074,Southern Italy,1820,28
2075,Southern Italy,1830,21
2076,Southern Italy,1840,37
2077,Southern Italy,1850,52
2078,Southern Italy,1860,29
2079,Southern Italy,1870,39
2080,Southern Italy,1880,68
2081,Southern Japan,700,1
2082,Southern Japan,960,1
2083,Southern Japan,1610,1
2084,Southern Japan,1640,1
2085,Southern Japan,1660,2
2086,Southern Japan,1670,1
2087,Southern Japan,1700,1
2088,Southern Japan,1720,1
2089,Southern Japan,1730,1
2090,Southern Japan,1760,2
2091,Southern Japan,1800,2
2092,Southern Japan,1810,1
2093,Southern Japan,1820,3
2094,Southern Japan,1830,1
2095,Southern Japan,1840,3
2096,Southern Japan,1860,1
2097,Southern Japan,1870,5
2098,Southern Japan,1880,8
2099,Southwestern Europe,-550,1
2100,Southwestern Europe,-490,1
2101,Southwestern Europe,-260,1
2102,Southwestern Europe,-200,1
2103,Southwestern Europe,-160,1
2104,Southwestern Europe,-100,2
2105,Southwestern Europe,-60,1
2106,Southwestern Europe,-50,1
2107,Southwestern Europe,-30,2
2108,Southwestern Europe,50,1
2109,Southwestern Europe,60,1
2110,Southwestern Europe,80,1
2111,Southwestern Europe,100,2
2112,Southwestern Europe,130,1
2113,Southwestern Europe,150,1
2114,Southwestern Europe,200,1
2115,Southwestern Europe,240,2
2116,Southwestern Europe,360,1
2117,Southwestern Europe,400,1
2118,Southwestern Europe,440,1
2119,Southwestern Europe,510,1
2120,Southwestern Europe,520,1
2121,Southwestern Europe,820,1
2122,Southwestern Europe,940,1
2123,Southwestern Europe,950,1
2124,Southwestern Europe,970,1
2125,Southwestern Europe,1040,1
2126,Southwestern Europe,1100,2
2127,Southwestern Europe,1140,3
2128,Southwestern Europe,1150,2
2129,Southwestern Europe,1210,1
2130,Southwestern Europe,1220,1
2131,Southwestern Europe,1240,4
2132,Southwestern Europe,1250,1
2133,Southwestern Europe,1260,4
2134,Southwestern Europe,1270,1
2135,Southwestern Europe,1280,4
2136,Southwestern Europe,1290,2
2137,Southwestern Europe,1300,4
2138,Southwestern Europe,1310,1
2139,Southwestern Europe,1320,4
2140,Southwestern Europe,1330,2
2141,Southwestern Europe,1340,3
2142,Southwestern Europe,1360,3
2143,Southwestern Europe,1380,7
2144,Southwestern Europe,1390,2
2145,Southwestern Europe,1400,3
2146,Southwestern Europe,1410,1
2147,Southwestern Europe,1420,6
2148,Southwestern Europe,1430,4
2149,Southwestern Europe,1440,8
2150,Southwestern Europe,1450,2
2151,Southwestern Europe,1460,5
2152,Southwestern Europe,1470,3
2153,Southwestern Europe,1480,17
2154,Southwestern Europe,1490,7
2155,Southwestern Europe,1500,19
2156,Southwestern Europe,1510,15
2157,Southwestern Europe,1520,21
2158,Southwestern Europe,1530,14
2159,Southwestern Europe,1540,58
2160,Southwestern Europe,1550,24
2161,Southwestern Europe,1560,39
2162,Southwestern Europe,1570,20
2163,Southwestern Europe,1580,41
2164,Southwestern Europe,1590,24
2165,Southwestern Europe,1600,39
2166,Southwestern Europe,1610,27
2167,Southwestern Europe,1620,36
2168,Southwestern Europe,1630,18
2169,Southwestern Europe,1640,45
2170,Southwestern Europe,1650,20
2171,Southwestern Europe,1660,21
2172,Southwestern Europe,1670,25
2173,Southwestern Europe,1680,26
2174,Southwestern Europe,1690,21
2175,Southwestern Europe,1700,27
2176,Southwestern Europe,1710,25
2177,Southwestern Europe,1720,42
2178,Southwestern Europe,1730,31
2179,Southwestern Europe,1740,69
2180,Southwestern Europe,1750,67
2181,Southwestern Europe,1760,93
2182,Southwestern Europe,1770,86
2183,Southwestern Europe,1780,141
2184,Southwestern Europe,1790,107
2185,Southwestern Europe,1800,145
2186,Southwestern Europe,1810,125
2187,Southwestern Europe,1820,133
2188,Southwestern Europe,1830,121
2189,Southwestern Europe,1840,214
2190,Southwestern Europe,1850,204
2191,Southwestern Europe,1860,269
2192,Southwestern Europe,1870,230
2193,Southwestern Europe,1880,404
2194,Spain,820,1
2195,Spain,940,1
2196,Spain,1100,1
2197,Spain,1150,1
2198,Spain,1220,1
2199,Spain,1260,1
2200,Spain,1280,2
2201,Spain,1290,1
2202,Spain,1300,1
2203,Spain,1360,1
2204,Spain,1380,2
2205,Spain,1400,1
2206,Spain,1440,1
2207,Spain,1480,3
2208,Spain,1490,1
2209,Spain,1500,5
2210,Spain,1510,1
2211,Spain,1520,9
2212,Spain,1530,6
2213,Spain,1540,10
2214,Spain,1550,8
2215,Spain,1560,12
2216,Spain,1570,6
2217,Spain,1580,10
2218,Spain,1590,6
2219,Spain,1600,7
2220,Spain,1610,4
2221,Spain,1620,5
2222,Spain,1630,5
2223,Spain,1640,4
2224,Spain,1650,1
2225,Spain,1660,2
2226,Spain,1670,4
2227,Spain,1680,5
2228,Spain,1690,3
2229,Spain,1700,7
2230,Spain,1710,2
2231,Spain,1720,7
2232,Spain,1730,8
2233,Spain,1740,15
2234,Spain,1750,15
2235,Spain,1760,15
2236,Spain,1770,17
2237,Spain,1780,39
2238,Spain,1790,30
2239,Spain,1800,32
2240,Spain,1810,25
2241,Spain,1820,16
2242,Spain,1830,23
2243,Spain,1840,44
2244,Spain,1850,37
2245,Spain,1860,82
2246,Spain,1870,56
2247,Spain,1880,103
2248,Sweden,1480,1
2249,Sweden,1590,1
2250,Sweden,1600,2
2251,Sweden,1610,5
2252,Sweden,1620,4
2253,Sweden,1630,3
2254,Sweden,1640,2
2255,Sweden,1650,4
2256,Sweden,1660,10
2257,Sweden,1670,8
2258,Sweden,1680,10
2259,Sweden,1690,5
2260,Sweden,1700,12
2261,Sweden,1710,7
2262,Sweden,1720,8
2263,Sweden,1730,11
2264,Sweden,1740,21
2265,Sweden,1750,22
2266,Sweden,1760,34
2267,Sweden,1770,32
2268,Sweden,1780,33
2269,Sweden,1790,26
2270,Sweden,1800,19
2271,Sweden,1810,18
2272,Sweden,1820,43
2273,Sweden,1830,29
2274,Sweden,1840,44
2275,Sweden,1850,43
2276,Sweden,1860,66
2277,Sweden,1870,77
2278,Sweden,1880,115
2279,Switzerland,740,1
2280,Switzerland,1440,1
2281,Switzerland,1520,2
2282,Switzerland,1530,1
2283,Switzerland,1540,2
2284,Switzerland,1550,1
2285,Switzerland,1560,3
2286,Switzerland,1570,2
2287,Switzerland,1580,3
2288,Switzerland,1590,2
2289,Switzerland,1600,4
2290,Switzerland,1610,1
2291,Switzerland,1620,3
2292,Switzerland,1630,2
2293,Switzerland,1640,5
2294,Switzerland,1660,6
2295,Switzerland,1670,2
2296,Switzerland,1680,4
2297,Switzerland,1690,5
2298,Switzerland,1700,6
2299,Switzerland,1710,4
2300,Switzerland,1720,8
2301,Switzerland,1730,8
2302,Switzerland,1740,14
2303,Switzerland,1750,10
2304,Switzerland,1760,13
2305,Switzerland,1770,15
2306,Switzerland,1780,19
2307,Switzerland,1790,11
2308,Switzerland,1800,24
2309,Switzerland,1810,19
2310,Switzerland,1820,20
2311,Switzerland,1830,30
2312,Switzerland,1840,49
2313,Switzerland,1850,35
2314,Switzerland,1860,57
2315,Switzerland,1870,52
2316,Switzerland,1880,93
2317,United Kingdom,40,1
2318,United Kingdom,1040,1
2319,United Kingdom,1110,1
2320,United Kingdom,1140,1
2321,United Kingdom,1160,1
2322,United Kingdom,1170,1
2323,United Kingdom,1180,1
2324,United Kingdom,1200,1
2325,United Kingdom,1210,2
2326,United Kingdom,1240,1
2327,United Kingdom,1260,1
2328,United Kingdom,1320,1
2329,United Kingdom,1330,2
2330,United Kingdom,1340,3
2331,United Kingdom,1350,1
2332,United Kingdom,1360,1
2333,United Kingdom,1420,1
2334,United Kingdom,1480,1
2335,United Kingdom,1500,1
2336,United Kingdom,1510,1
2337,United Kingdom,1520,2
2338,United Kingdom,1530,1
2339,United Kingdom,1540,4
2340,United Kingdom,1550,5
2341,United Kingdom,1560,4
2342,United Kingdom,1570,9
2343,United Kingdom,1580,15
2344,United Kingdom,1590,7
2345,United Kingdom,1600,15
2346,United Kingdom,1610,12
2347,United Kingdom,1620,7
2348,United Kingdom,1630,10
2349,United Kingdom,1640,25
2350,United Kingdom,1650,24
2351,United Kingdom,1660,44
2352,United Kingdom,1670,24
2353,United Kingdom,1680,29
2354,United Kingdom,1690,25
2355,United Kingdom,1700,35
2356,United Kingdom,1710,21
2357,United Kingdom,1720,33
2358,United Kingdom,1730,33
2359,United Kingdom,1740,54
2360,United Kingdom,1750,54
2361,United Kingdom,1760,69
2362,United Kingdom,1770,81
2363,United Kingdom,1780,118
2364,United Kingdom,1790,100
2365,United Kingdom,1800,137
2366,United Kingdom,1810,142
2367,United Kingdom,1820,197
2368,United Kingdom,1830,209
2369,United Kingdom,1840,331
2370,United Kingdom,1850,314
2371,United Kingdom,1860,340
2372,United Kingdom,1870,306
2373,United Kingdom,1880,418
2374,Western Europe,-550,1
2375,Western Europe,-490,1
2376,Western Europe,-260,1
2377,Western Europe,-200,1
2378,Western Europe,-160,1
2379,Western Europe,-100,2
2380,Western Europe,-60,1
2381,Western Europe,-50,1
2382,Western Europe,-30,2
2383,Western Europe,40,1
2384,Western Europe,50,1
2385,Western Europe,60,1
2386,Western Europe,80,1
2387,Western Europe,100,2
2388,Western Europe,130,1
2389,Western Europe,150,1
2390,Western Europe,200,1
2391,Western Europe,240,2
2392,Western Europe,360,1
2393,Western Europe,400,1
2394,Western Europe,440,1
2395,Western Europe,480,1
2396,Western Europe,510,1
2397,Western Europe,520,1
2398,Western Europe,740,2
2399,Western Europe,820,2
2400,Western Europe,830,1
2401,Western Europe,840,1
2402,Western Europe,940,1
2403,Western Europe,950,1
2404,Western Europe,970,1
2405,Western Europe,980,1
2406,Western Europe,1000,1
2407,Western Europe,1040,2
2408,Western Europe,1050,1
2409,Western Europe,1080,1
2410,Western Europe,1100,2
2411,Western Europe,1110,1
2412,Western Europe,1120,1
2413,Western Europe,1130,1
2414,Western Europe,1140,4
2415,Western Europe,1150,2
2416,Western Europe,1160,1
2417,Western Europe,1170,1
2418,Western Europe,1180,4
2419,Western Europe,1200,2
2420,Western Europe,1210,4
2421,Western Europe,1220,2
2422,Western Europe,1230,2
2423,Western Europe,1240,6
2424,Western Europe,1250,1
2425,Western Europe,1260,5
2426,Western Europe,1270,2
2427,Western Europe,1280,8
2428,Western Europe,1290,2
2429,Western Europe,1300,7
2430,Western Europe,1310,1
2431,Western Europe,1320,9
2432,Western Europe,1330,5
2433,Western Europe,1340,9
2434,Western Europe,1350,3
2435,Western Europe,1360,7
2436,Western Europe,1380,10
2437,Western Europe,1390,2
2438,Western Europe,1400,6
2439,Western Europe,1410,1
2440,Western Europe,1420,9
2441,Western Europe,1430,6
2442,Western Europe,1440,16
2443,Western Europe,1450,2
2444,Western Europe,1460,11
2445,Western Europe,1470,5
2446,Western Europe,1480,31
2447,Western Europe,1490,11
2448,Western Europe,1500,41
2449,Western Europe,1510,24
2450,Western Europe,1520,48
2451,Western Europe,1530,36
2452,Western Europe,1540,115
2453,Western Europe,1550,62
2454,Western Europe,1560,110
2455,Western Europe,1570,68
2456,Western Europe,1580,133
2457,Western Europe,1590,70
2458,Western Europe,1600,132
2459,Western Europe,1610,102
2460,Western Europe,1620,145
2461,Western Europe,1630,97
2462,Western Europe,1640,172
2463,Western Europe,1650,114
2464,Western Europe,1660,178
2465,Western Europe,1670,136
2466,Western Europe,1680,198
2467,Western Europe,1690,157
2468,Western Europe,1700,173
2469,Western Europe,1710,154
2470,Western Europe,1720,189
2471,Western Europe,1730,186
2472,Western Europe,1740,354
2473,Western Europe,1750,325
2474,Western Europe,1760,506
2475,Western Europe,1770,457
2476,Western Europe,1780,722
2477,Western Europe,1790,602
2478,Western Europe,1800,777
2479,Western Europe,1810,759
2480,Western Europe,1820,932
2481,Western Europe,1830,1053
2482,Western Europe,1840,1709
2483,Western Europe,1850,1534
2484,Western Europe,1860,1916
2485,Western Europe,1870,1761
2486,Western Europe,1880,2624
2487,Yangtze,60,1
2488,Yangtze,260,1
2489,Yangtze,460,1
2490,Yangtze,1070,1
2491,Yangtze,1140,1
2492,Yangtze,1160,1
2493,Yangtze,1170,1
2494,Yangtze,1200,1
2495,Yangtze,1270,1
2496,Yangtze,1300,1
2497,Yangtze,1350,1
2498,Yangtze,1360,1
2499,Yangtze,1540,1
2500,Yangtze,1570,1
2501,Yangtze,1580,1
2502,Yangtze,1600,1
2503,Yangtze,1610,1
2504,Yangtze,1620,1
2505,Yangtze,1640,1
2506,Yangtze,1650,1
2507,Yangtze,1660,1
2508,Yangtze,1690,1
2509,Yangtze,1720,1
2510,Yangtze,1760,1
2511,Yangtze,1800,3
2512,Yangtze,1810,1
2513,Yangtze,1820,1
2514,Yangtze,1840,1
2515,Yangtze,1850,2
2516,mediterranean World,-590,1
2517,mediterranean World,-570,1
2518,mediterranean World,-560,1
2519,mediterranean World,-550,2
2520,mediterranean World,-500,3
2521,mediterranean World,-490,1
2522,mediterranean World,-460,6
2523,mediterranean World,-450,1
2524,mediterranean World,-420,1
2525,mediterranean World,-410,1
2526,mediterranean World,-400,2
2527,mediterranean World,-390,1
2528,mediterranean World,-380,1
2529,mediterranean World,-370,1
2530,mediterranean World,-360,1
2531,mediterranean World,-350,1
2532,mediterranean World,-340,2
2533,mediterranean World,-330,1
2534,mediterranean World,-320,2
2535,mediterranean World,-300,3
2536,mediterranean World,-290,1
2537,mediterranean World,-280,2
2538,mediterranean World,-270,3
2539,mediterranean World,-260,1
2540,mediterranean World,-250,1
2541,mediterranean World,-240,3
2542,mediterranean World,-230,1
2543,mediterranean World,-220,1
2544,mediterranean World,-200,2
2545,mediterranean World,-170,1
2546,mediterranean World,-160,1
2547,mediterranean World,-150,1
2548,mediterranean World,-120,3
2549,mediterranean World,-110,1
2550,mediterranean World,-100,5
2551,mediterranean World,-60,1
2552,mediterranean World,-50,1
2553,mediterranean World,-30,2
2554,mediterranean World,-20,1
2555,mediterranean World,0,1
2556,mediterranean World,40,2
2557,mediterranean World,50,2
2558,mediterranean World,60,1
2559,mediterranean World,80,3
2560,mediterranean World,100,5
2561,mediterranean World,130,1
2562,mediterranean World,140,3
2563,mediterranean World,150,1
2564,mediterranean World,160,1
2565,mediterranean World,200,1
2566,mediterranean World,240,4
2567,mediterranean World,280,3
2568,mediterranean World,320,1
2569,mediterranean World,340,1
2570,mediterranean World,360,1
2571,mediterranean World,370,1
2572,mediterranean World,400,2
2573,mediterranean World,440,2
2574,mediterranean World,450,1
2575,mediterranean World,470,1
2576,mediterranean World,480,2
2577,mediterranean World,510,2
2578,mediterranean World,520,1
2579,mediterranean World,540,1
2580,mediterranean World,610,1
2581,mediterranean World,630,1
2582,mediterranean World,690,1
2583,mediterranean World,1160,1
2584,mediterranean World,1230,1
2585,mediterranean World,1280,1
2586,mediterranean World,1380,2
2587,mediterranean World,1400,1
2588,mediterranean World,1420,1
2589,mediterranean World,1600,2
2590,mediterranean World,1700,1
2591,mediterranean World,1730,1
2592,mediterranean World,1750,1
2593,mediterranean World,1770,1
2594,mediterranean World,1790,2
2595,mediterranean World,1800,5
2596,mediterranean World,1810,2
2597,mediterranean World,1820,3
2598,mediterranean World,1830,2
2599,mediterranean World,1840,7
2600,mediterranean World,1850,9
2601,mediterranean World,1860,16
2602,mediterranean World,1870,4
2603,mediterranean World,1880,27
