,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
0,1000,Chinese world,60.0,6.617749303665284,4.631465766833169,8.918167717867869,4,0.06666666666666667,0.07719109611388615,0.11029582172775473,0.14863612863113115,re_chinese_world,1225
1,1090,Chinese world,103.2,6.576242169836383,4.875928808830417,8.499882088461117,5,0.04844961240310077,0.04724737217858931,0.06372327683949983,0.08236319853159997,re_chinese_world,1222
2,1120,Chinese world,114.2,9.940057344153548,7.574947325650405,12.579923840285282,8,0.07005253940455342,0.06633053700219269,0.08704078234810463,0.1101569513159832,re_chinese_world,1181
3,1400,Chinese world,69.0,118.93845763285908,97.6153559504047,142.16626562238702,26,0.37681159420289856,1.4147153036290536,1.7237457627950592,2.0603806611940145,re_chinese_world,1404
4,1410,Chinese world,73.1,45.65891500885298,37.56293397597527,54.56484758998531,13,0.1778385772913817,0.5138568259367342,0.6246089604494252,0.7464411435018511,re_chinese_world,1414
5,1420,Chinese world,77.2,15.5862926426245,12.831880121658887,18.580228920089837,5,0.06476683937823834,0.1662160637520581,0.2018949824174158,0.24067654041567146,re_chinese_world,1412
6,1430,Chinese world,81.3,42.57939291330226,35.110628436971865,50.75669439710391,11,0.13530135301353013,0.4318650484252382,0.5237317701513193,0.6243135842202203,re_chinese_world,1498
7,1440,Chinese world,85.4,54.54160943662036,45.018778316104736,64.84009975955851,10,0.11709601873536299,0.5271519709145753,0.6386605320447348,0.7592517536248069,re_chinese_world,1458
8,1450,Chinese world,89.5,16.771719526581926,13.824690477778836,19.901019668500783,3,0.0335195530726257,0.15446581539417692,0.1873935142634852,0.22235776165922663,re_chinese_world,1375
9,1460,Chinese world,93.6,74.51017378331369,61.33303079232737,88.44204416631909,15,0.16025641025641027,0.6552674229949506,0.7960488652063429,0.944893634255546,re_chinese_world,1324
10,1470,Chinese world,97.7,47.0155472339527,38.5962384249512,55.81037969762697,10,0.10235414534288638,0.39504849974361517,0.48122361549593345,0.5712423715212587,re_chinese_world,1341
11,1480,Chinese world,101.8,54.23892027927112,44.53426754081527,64.36320387471467,11,0.10805500982318271,0.43746824696282194,0.5327988239614059,0.6322515115394368,re_chinese_world,1242
12,1490,Chinese world,105.9,24.720441475867368,20.22880487097099,29.46551637964168,7,0.06610009442870632,0.19101798745015097,0.23343193083916305,0.278239059297844,re_chinese_world,1189
13,1500,Chinese world,110.0,63.37331452974908,51.83164511988951,75.67107420254858,17,0.15454545454545454,0.47119677381717734,0.5761210411795371,0.6879188563868053,re_chinese_world,1207
14,1510,Chinese world,117.3,38.98713035341224,31.81157178967373,46.719528704294575,11,0.0937766410912191,0.27119839547888946,0.3323711027571376,0.39829095229577643,re_chinese_world,1274
15,1520,Chinese world,124.6,126.56423449968332,102.91875418891152,151.8690427675002,22,0.1765650080256822,0.8259932117890171,1.015764321827314,1.2188526706861975,re_chinese_world,1166
16,1530,Chinese world,131.9,109.23422578940178,88.5573723135882,131.0623756425214,19,0.14404852160727824,0.6713978189051417,0.8281594070462606,0.9936495499812085,re_chinese_world,1187
17,1540,Chinese world,139.2,118.91413331200582,96.25637025963783,142.83378585896187,23,0.16522988505747127,0.6914969127847546,0.8542681990805017,1.0261047834695538,re_chinese_world,1193
18,1550,Chinese world,146.5,114.62675354510984,92.63539192793998,137.79192699115953,18,0.12286689419795221,0.6323234943886687,0.7824351777823197,0.9405592286085974,re_chinese_world,1195
19,1560,Chinese world,153.8,73.3424837398335,59.33191464367389,88.18855219013685,15,0.09752925877763328,0.38577317713702136,0.47686920507043884,0.573397608518445,re_chinese_world,1200
20,1570,Chinese world,161.1,52.53222144030669,42.44405043690029,63.1937293655529,9,0.0558659217877095,0.2634640002290521,0.32608455270208997,0.392263993578851,re_chinese_world,1238
21,1580,Chinese world,168.4,76.7466139734261,62.17433674012749,92.2669019306529,16,0.09501187648456057,0.3692062751789043,0.45573998796571313,0.547903218115516,re_chinese_world,1217
22,1590,Chinese world,175.7,54.90733521079896,44.68832252344088,65.86682617496295,10,0.056915196357427436,0.25434446513056846,0.3125061764985712,0.3748823345188558,re_chinese_world,1217
23,1600,Chinese world,183.0,104.15592100079672,85.05245944464798,124.62429879226752,19,0.10382513661202186,0.4647675379488961,0.5691580382557198,0.6810070972255056,re_chinese_world,1217
24,1610,Chinese world,175.4,114.50080163312526,93.78343193715207,136.5473119702353,20,0.11402508551881413,0.5346831923440825,0.652798184909494,0.7784909462385138,re_chinese_world,1282
25,1620,Chinese world,167.8,225.2742896038787,185.18909193178496,268.28201309350123,32,0.1907032181168057,1.1036298684850117,1.3425166245761544,1.5988201018683028,re_chinese_world,1262
26,1690,Chinese world,181.0,235.26019211383263,195.74029399612223,277.4356225269798,27,0.14917127071823205,1.081438088376366,1.2997800669272521,1.5327934946241977,re_chinese_world,1413
27,1700,Chinese world,190.0,429.4240310230762,357.7684748911832,508.16022742122914,54,0.28421052631578947,1.8829919731114904,2.260126479068822,2.6745275127433112,re_chinese_world,1543
28,1710,Chinese world,202.0,193.35126437214348,160.62864457885428,229.2975626263808,21,0.10396039603960396,0.7951913097963083,0.9571844770898192,1.1351364486454494,re_chinese_world,1406
29,1720,Chinese world,214.0,107.62197830010528,89.35189844925033,127.69661321065908,25,0.11682242990654206,0.41753223574416043,0.5029064406546976,0.5967131458442013,re_chinese_world,1312
30,1730,Chinese world,226.0,227.48092614434395,188.39474194098983,270.61862064639735,31,0.13716814159292035,0.8336050528362382,1.0065527705501944,1.1974275249840591,re_chinese_world,1234
31,1740,Chinese world,238.0,209.71657740702497,172.8806832102243,249.52976609315024,27,0.1134453781512605,0.7263894252530433,0.8811620899454831,1.0484443953493707,re_chinese_world,1158
32,1750,Chinese world,250.0,151.06363300519558,124.4176954205178,179.6377871006361,21,0.084,0.4976707816820712,0.6042545320207824,0.7185511484025444,re_chinese_world,1061
33,1760,Chinese world,265.0,304.28355564046933,250.67908243159795,361.7161786247992,41,0.15471698113207547,0.9459588016286715,1.1482398326055447,1.3649667117916953,re_chinese_world,1022
34,1770,Chinese world,280.0,387.6518956323317,319.1721053315233,460.2860749205732,40,0.14285714285714285,1.1399003761840119,1.384471055829756,1.6438788390020471,re_chinese_world,998
35,1780,Chinese world,295.0,440.5813000250171,362.47059814554376,522.9088610442836,50,0.1694915254237288,1.2287138920187923,1.4934959322881936,1.7725724103196057,re_chinese_world,981
36,1790,Chinese world,310.0,380.2340549614143,313.2310047024416,450.5652905173319,39,0.12580645161290321,1.0104225958143278,1.2265614676174654,1.4534364210236512,re_chinese_world,955
37,1800,Chinese world,325.0,669.0392616300309,552.3235433761062,793.0951545026286,72,0.22153846153846155,1.6994570565418652,2.058582343477018,2.440292783085011,re_chinese_world,926
38,1810,Chinese world,347.0,339.74756037070495,280.42914975963265,403.3725990876067,37,0.10662824207492795,0.8081531693361171,0.9790995976101007,1.1624570578893565,re_chinese_world,901
39,1820,Chinese world,369.0,359.9674789842202,296.2329717801537,427.8539568469293,39,0.10569105691056911,0.8027993815180318,0.9755216232634694,1.1594958180133585,re_chinese_world,882
40,1830,Chinese world,391.0,574.6936208500913,470.9139596399671,685.0975555126244,63,0.16112531969309463,1.2043835284909645,1.4698046569056042,1.7521676611576071,re_chinese_world,846
41,1840,Chinese world,413.0,429.65884342626,349.3215880438514,513.1952960372338,52,0.12590799031476999,0.8458149831570252,1.0403361826301694,1.2426036223661836,re_chinese_world,849
42,1850,Chinese world,435.0,366.8366813487504,293.8701531469256,442.63032742547045,39,0.0896551724137931,0.6755635704527025,0.8433027157442538,1.0175409825872883,re_chinese_world,858
43,1820,Korea,8.1,13.825379525672806,9.054495672216676,19.228241102480503,1,0.1234567901234568,1.1178389718786022,1.7068369784781243,2.373856926232161,re_korea,816
44,1870,Korea,10.2,42.20861020271019,27.1209312174404,58.76115271143491,3,0.29411764705882354,2.658914825239255,4.138099039481392,5.7608973246504815,re_korea,820
45,730,Japan,6.304,11.428661720688124,6.427368167840751,17.366035070291403,1,0.15862944162436549,1.0195698235787993,1.812922227266517,2.7547644464294736,re_japan,598
46,1000,Japan,5.225,13.04569014954266,8.91008145842594,17.703007237227627,3,0.5741626794258373,1.7052787480241036,2.496782803740222,3.3881353564072016,re_japan,1010
47,1120,Japan,4.324999999999999,24.063398863047336,17.471938361653123,31.407481003279024,4,0.92485549132948,4.0397545344862715,5.563791644635224,7.261845318677232,re_japan,927
48,1280,Japan,5.92,102.30235203678544,69.43445564013683,138.97254156023573,15,2.5337837837837838,11.728793182455545,17.280802708916458,23.47509147976955,re_japan,841
49,1450,Japan,10.5,28.6067079014907,20.15700973825297,38.51596611339306,4,0.38095238095238093,1.9197152131669495,2.724448371570543,3.6681872488945775,re_japan,867
50,1600,Japan,17.0,94.01807208699977,69.65863656650623,120.58550633789967,12,0.7058823529411765,4.097566856853308,5.530474828647045,7.0932650786999805,re_japan,1061
51,1700,Japan,31.3,238.1240700363443,187.56821623862317,296.0719637910838,31,0.9904153354632588,5.992594768007129,7.607797764739434,9.4591681722391,re_japan,1073
52,1750,Japan,31.0,179.77427007791698,142.5413204733152,220.42470195129596,27,0.8709677419354839,4.598107112042426,5.799170002513451,7.110474256493418,re_japan,953
53,1800,Japan,30.7,471.44473866678936,383.7050041587786,563.3393723891747,63,2.0521172638436482,12.498534337419498,15.356506145498026,18.34981669020113,re_japan,1317
54,1820,Japan,31.3,460.79004949359097,381.8281233449282,544.1429402131363,60,1.9169329073482428,12.198981576515278,14.7217268208815,17.38475847326314,re_japan,1317
55,1850,Japan,32.2,627.0840617325697,518.6935279027145,743.7882832902003,59,1.8322981366459625,16.108494655363806,19.474660302253717,23.09901500901243,re_japan,1436
56,1310,Italy,9.7,68.99480541757177,56.45191389063721,82.5896907933211,9,0.9278350515463918,5.819784937179094,7.112866537893997,8.514401112713516,re_italy,2857
57,1320,Italy,9.4,190.99846669786032,156.70421244847125,227.92289944313436,35,3.723404255319149,16.670660898773537,20.31898581892131,24.24711696203557,re_italy,2788
58,1330,Italy,9.1,96.2078180085327,79.29400743771055,114.0981853642644,13,1.4285714285714286,8.713627190957203,10.572287693245352,12.538262127941143,re_italy,2488
59,1340,Italy,8.8,617.2244691895625,511.773182176982,729.4559628739609,82,9.318181818181817,58.1560434292025,70.13914422608664,82.89272305385919,re_italy,2642
60,1350,Italy,8.5,124.53919899733891,103.901515485546,146.34671076879684,18,2.1176470588235294,12.223707704181882,14.651670470275166,17.217260090446686,re_italy,2972
61,1360,Italy,8.2,269.41845325622893,226.28412231995952,315.13163976715623,47,5.731707317073171,27.595624673165798,32.85590893368646,38.43068777648247,re_italy,2880
62,1370,Italy,7.9,90.72344573924384,76.71373150015306,105.68041878623272,14,1.7721518987341771,9.710598924070007,11.483980473322005,13.37726820078895,re_italy,2097
63,1380,Italy,7.6,761.1796843885556,647.9377649089772,882.1018067039042,99,13.026315789473685,85.25496906697069,100.15522163007311,116.06602719788214,re_italy,2949
64,1390,Italy,7.300000000000001,157.69377672345206,135.05605315983794,181.72752049136784,21,2.876712328767123,18.500829199977797,21.60188722239069,24.89418088922847,re_italy,2573
65,1400,Italy,7.0,262.8681633502381,226.86575780168823,301.6821453640915,40,5.714285714285714,32.40939397166975,37.55259476431973,43.09744933772736,re_italy,3087
66,1410,Italy,7.3,152.11169790243343,132.2866011191516,173.2965590644827,30,4.109589041095891,18.121452208102962,20.837218890744307,23.739254666367493,re_italy,3149
67,1420,Italy,7.6,539.4259157071654,472.00502460826505,611.865159189993,67,8.81578947368421,62.10592429056119,70.97709417199545,80.50857357763067,re_italy,2934
68,1430,Italy,7.9,263.655439168193,231.98859210165364,297.80662511218,38,4.810126582278481,29.365644569829573,33.3741062238219,37.6970411534405,re_italy,3433
69,1440,Italy,8.2,1317.257642270701,1166.1120333599529,1479.0952025381866,163,19.878048780487806,142.2087845560918,160.64117588667085,180.37746372416913,re_italy,2980
70,1450,Italy,8.5,291.45280379121965,259.560303991827,325.6277098730436,38,4.470588235294118,30.53650635197965,34.288565151908195,38.30914233800513,re_italy,3218
71,1460,Italy,8.8,1050.8747192486398,940.4776133299592,1169.461588649456,137,15.568181818181817,106.87245606022263,119.41758173279997,132.89336234652907,re_italy,3664
72,1470,Italy,9.1,487.0054402849028,437.7352947992492,540.3772280694291,72,7.912087912087912,48.10277964826914,53.517081349989326,59.38211297466254,re_italy,3387
73,1480,Italy,9.4,2547.638941245561,2295.9760938452027,2816.864585387968,302,32.12765957446808,244.252775940979,271.0254192814426,299.66644525403916,re_italy,2934
74,1490,Italy,9.7,748.9557597524233,677.9384826564459,825.1598268961858,88,9.07216494845361,69.89056522231401,77.2119339950952,85.06802339135936,re_italy,2796
75,1500,Italy,10.0,1914.4296415228011,1735.9913101953414,2104.2629510658576,251,25.1,173.59913101953413,191.44296415228013,210.42629510658577,re_italy,2703
76,1510,Italy,10.2,1039.775233184549,944.6058568466528,1140.880008988597,121,11.862745098039216,92.60841733790714,101.93874835142638,111.85098127339187,re_italy,3072
77,1520,Italy,10.4,1935.1910831003925,1758.730648553793,2121.540339732123,248,23.846153846153847,169.10871620709545,186.07606568273005,203.99426343578105,re_italy,2888
78,1530,Italy,10.6,1133.1712069160824,1029.3923857052048,1240.5654782558518,129,12.169811320754718,97.11248921747216,106.90294404868702,117.03447908074074,re_italy,2465
79,1540,Italy,10.8,4658.523962919709,4234.619434116367,5095.479070468879,453,41.94444444444444,392.09439204781177,431.3448113814546,471.80361763600735,re_italy,2550
80,1550,Italy,11.0,1599.9081765492672,1453.0984886897406,1748.7806624000284,155,14.090909090909092,132.09986260815825,145.4461978681152,158.9800602181844,re_italy,2527
81,1560,Italy,11.2,2822.1302243006644,2566.653206704201,3083.284001862035,275,24.55357142857143,229.16546488430365,251.97591288398792,275.2932144519674,re_italy,2519
82,1570,Italy,11.4,2123.325525229595,1933.1226872806617,2319.9290146043422,200,17.543859649122805,169.57216555093524,186.2566250201399,203.50254514073177,re_italy,2573
83,1580,Italy,11.6,4109.303009561237,3741.879909043573,4484.468299654815,368,31.724137931034484,322.57585422789424,354.2502594449342,386.5920947978289,re_italy,2458
84,1590,Italy,11.8,1855.672134544216,1692.0206611284618,2022.669722717768,183,15.508474576271185,143.39158145156455,157.26035038510304,171.41268836591254,re_italy,2396
85,1600,Italy,12.0,3931.389610894146,3589.0567167513245,4283.498579255658,344,28.666666666666668,299.08805972927706,327.6158009078455,356.9582149379715,re_italy,2404
86,1610,Italy,11.8,2670.623101008043,2441.349724666667,2907.408111990583,245,20.76271186440678,206.89404446327686,226.32399161085107,246.39051796530364,re_italy,2565
87,1620,Italy,11.6,3947.06911448858,3615.1857652899066,4295.947964425543,346,29.82758620689655,311.65394528361264,340.26457883522244,370.3403417608227,re_italy,2519
88,1630,Italy,11.4,2503.057041466144,2295.8934199401874,2717.69216126515,222,19.473684210526315,201.3941596438761,219.56640714615295,238.39404923378507,re_italy,2558
89,1640,Italy,11.2,5143.178841834503,4726.902666722111,5582.177380857574,442,39.464285714285715,422.0448809573313,459.21239659236636,498.40869471942625,re_italy,2942
90,1650,Italy,11.0,2191.065655071133,2012.7092010730307,2374.7251096057907,193,17.545454545454547,182.97356373391187,199.18778682464844,215.88410087325371,re_italy,2465
91,1660,Italy,11.4,3636.54804436789,3345.1320694595474,3937.888143287378,294,25.789473684210524,293.4326376718901,318.99544248841136,345.4287844988928,re_italy,2619
92,1670,Italy,11.8,2561.4502351328274,2355.8666739015557,2771.876489391428,215,18.220338983050848,199.64971812725048,217.07205382481587,234.9047872365617,re_italy,2634
93,1680,Italy,12.2,4637.417911812813,4263.2577122222,5022.188172349944,344,28.19672131147541,349.4473534608361,380.1162222797388,411.65476822540523,re_italy,2535
94,1690,Italy,12.6,2944.4935282958127,2704.0307327439345,3191.4286139477726,235,18.650793650793652,214.6056137098361,233.68996256315975,253.28798523395022,re_italy,2473
95,1700,Italy,13.0,4185.930478971303,3835.776640888713,4537.548268718813,317,24.384615384615383,295.05974160682405,321.9946522285618,349.0421745168318,re_italy,2604
96,1710,Italy,13.4,3274.899013723644,2995.234544841865,3559.5705554816013,241,17.98507462686567,223.524966032975,244.3954487853466,265.63959369265683,re_italy,2665
97,1720,Italy,13.8,5095.353493691284,4657.65274110114,5543.230005584205,367,26.594202898550723,337.51106819573477,369.22851403560026,401.68333373798583,re_italy,3034
98,1730,Italy,14.2,3387.880427173792,3094.71374512664,3689.5449653135634,244,17.183098591549296,217.93758768497466,238.58312867421074,259.8271102333496,re_italy,2980
99,1740,Italy,14.6,6284.101494802598,5732.899109933355,6845.3434792324415,437,29.93150684931507,392.66432259817503,430.4179106029177,468.85914241318096,re_italy,2773
100,1750,Italy,15.0,4308.78184159358,3933.066031399115,4690.294697203885,294,19.6,262.2044020932743,287.25212277290535,312.68631314692567,re_italy,2703
101,1760,Italy,15.8,6207.145525629906,5667.4103250421695,6753.603828112888,436,27.594936708860757,358.69685601532717,392.8573117487282,427.44328026030934,re_italy,2857
102,1770,Italy,16.6,5246.023781841077,4793.476938750575,5698.14036228109,352,21.20481927710843,288.7636710090708,316.0255290265709,343.26146760729455,re_italy,2627
103,1780,Italy,17.4,7420.526040227616,6791.269984183368,8045.91624520335,485,27.873563218390807,390.30287265421657,426.46701380618487,462.4089796093879,re_italy,2657
104,1790,Italy,18.2,4788.53888463621,4397.833463271858,5183.090397917035,325,17.857142857142858,241.6392012786735,263.1065321228687,284.7851866987382,re_italy,2427
105,1800,Italy,19.0,6901.278333496288,6358.013191590755,7451.7012601132865,465,24.473684210526315,334.6322732416187,363.22517544717306,392.19480316385716,re_italy,2404
106,1810,Italy,20.2,6616.901223343156,6123.758924614869,7118.99928350636,437,21.633663366336634,303.1563824066767,327.5693674922355,352.42570710427526,re_italy,2558
107,1820,Italy,21.4,8042.852163987202,7464.520311451551,8624.199568057418,539,25.186915887850468,348.8093603482033,375.83421327043004,402.99997981576723,re_italy,2665
108,1830,Italy,22.6,7636.223259516337,7108.911107332705,8164.585404394426,520,23.008849557522122,314.55358882003117,337.88598493435114,361.26484090240825,re_italy,2657
109,1840,Italy,23.8,15370.21209568044,14324.254089834263,16423.983331782452,1052,44.20168067226891,601.8594155392548,645.8072309109428,690.0833332681702,re_italy,2711
110,1850,Italy,25.0,13723.412980166131,12746.06688381643,14706.164414307765,944,37.76,509.8426753526572,548.9365192066452,588.2465765723106,re_italy,2611
111,1860,Italy,26.8,17731.356152873723,16317.669048350992,19141.04278701136,1233,46.007462686567166,608.8682480727982,661.6177668982732,714.2180144407224,re_italy,2573
112,1870,Italy,28.6,13979.743868733112,12716.873598717815,15287.520615610414,1001,35.0,444.64593002509844,488.8022331724864,534.528692853511,re_italy,2826
113,1880,Italy,30.4,21050.33579947234,18823.48250842628,23470.610969996636,1501,49.375,619.193503566654,692.4452565615902,772.0595713814683,re_italy,2796
114,730,Arabic world,14.511666666666668,60.45204383707252,41.90750003449551,83.08941963488606,6,0.4134604341334558,2.887848859618388,4.165754714855118,5.725697919022813,re_arabic_world,1164
115,1000,Arabic world,14.416666666666668,19.405894529070085,14.624199663454046,24.6898496587114,6,0.41618497109826585,1.0143953523783154,1.3460736089528382,1.7125907277718888,re_arabic_world,956
116,1120,Arabic world,13.791666666666668,47.78716015780186,38.59104863781523,57.52352234617912,9,0.6525679758308156,2.7981424994186264,3.4649300416533064,4.170889837789423,re_arabic_world,1052
117,1280,Arabic world,12.791666666666668,118.99391562337144,93.67213484883,147.66811336720062,20,1.563517915309446,7.3229030500714,9.302455944498092,11.544087038478223,re_arabic_world,1068
118,1300,Arabic world,12.666666666666668,38.005637356566,29.82955809008098,47.18505042062269,9,0.7105263157894737,2.354965112374814,3.0004450544657364,3.7251355595228435,re_arabic_world,972
119,1400,Arabic world,12.208333333333332,40.63002525707351,31.59700457390936,50.93523923063993,9,0.7372013651877134,2.588150545303156,3.3280566763473187,4.172169766332281,re_arabic_world,1164
120,1500,Arabic world,11.75,37.30500853382536,27.732273129598184,47.67376861290444,5,0.425531914893617,2.360193457838143,3.174894343304286,4.057342009608888,re_arabic_world,1084
121,1820,Arabic world,15.25,224.90324430494235,175.0807347064495,279.7754908638085,20,1.3114754098360655,11.480703915177017,14.747753724914253,18.345933827134985,re_arabic_world,956
122,1870,Arabic world,19.49,821.8321783582354,635.7232276367548,1026.5822829126666,80,4.104669061056953,32.617918298448174,42.166863948601105,52.67225669126048,re_arabic_world,1195
123,1820,Spain,12.9,1880.415662759583,1691.3752960279205,2082.1912487958352,159,12.325581395348836,131.11436403317214,145.76865602787464,161.41017432525854,re_spain,1600
124,1850,Spain,15.0,4400.238166050429,4003.483708441949,4838.669761844402,395,26.333333333333332,266.89891389612995,293.3492110700286,322.5779841229602,re_spain,1706
