,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
125,1860,Spain,15.7,6876.581995084565,6212.934456920576,7599.300598727148,620,39.490445859872615,395.7283093579985,437.99885319009974,484.03188526924515,re_spain,1930
126,1870,Spain,16.4,5693.389379133381,5071.3492710156925,6349.820882604272,533,32.5,309.22861408632275,347.15788897154766,387.1842001587971,re_spain,1809
127,1880,Spain,17.1,11279.468294066235,9851.437110929042,12797.132518968216,1028,60.11695906432748,576.1074333876633,659.6180288927623,748.3703227466792,re_spain,2520
128,1280,France,14.9,479.8915600145898,380.7029003179503,587.1334683237072,52,3.48993288590604,25.55053022268123,32.20748724930133,39.40493075998035,re_france,1321
129,1290,France,15.45,78.07102382788574,62.02416357963813,95.51618807884516,8,0.5177993527508091,4.014508969555866,5.053140700834029,6.182277545556321,re_france,1321
130,1300,France,16.0,168.73880754556882,134.29081858294504,205.6143813330897,18,1.125,8.393176161434065,10.546175471598051,12.850898833318107,re_france,1423
131,1310,France,15.5,40.39143427878044,32.09828322239322,49.22259846992443,4,0.25806451612903225,2.070856982089885,2.6058989857277703,3.1756515141886728,re_france,1812
132,1320,France,15.0,215.75892992120848,171.87319541272427,262.8314434686374,22,1.4666666666666666,11.458213027514951,14.383928661413899,17.522096231242493,re_france,1610
133,1330,France,14.5,83.63313357858799,66.87980193199495,101.88698761486646,8,0.5517241379310345,4.612400133241031,5.767802315764689,7.026688801025273,re_france,1610
134,1340,France,14.0,531.837716924509,426.7993249587673,646.7218419268324,52,3.7142857142857144,30.485666068483376,37.98840835175064,46.19441728048803,re_france,1677
135,1350,France,13.5,43.28485212993216,34.89081880188544,52.4326447842072,4,0.2962962962962963,2.5845050964359584,3.206285342957938,3.8838996136449775,re_france,1897
136,1360,France,13.0,99.05953948452938,80.30688860094193,119.65230384356504,9,0.6923076923076923,6.177452969303226,7.61996457573303,9.204023372581926,re_france,1846
137,1370,France,12.5,44.76803782764941,36.44586172816547,53.89313355100023,4,0.32,2.9156689382532375,3.5814430262119528,4.311450684080018,re_france,1914
138,1380,France,12.0,443.6790554875478,362.93875115971895,531.6494822036186,45,3.75,30.24489592997658,36.97325462396232,44.30412351696822,re_france,1812
139,1390,France,11.5,11.558674103607034,9.503265204703393,13.759003146780843,2,0.17391304347826086,0.8263708873655125,1.005102095965829,1.1964350562418125,re_france,1881
140,1400,France,11.0,152.5905636196416,126.04767990956972,180.8775581478473,16,1.4545454545454546,11.458879991779066,13.87186941996742,16.44341437707703,re_france,1795
141,1410,France,11.4,71.47417553747073,59.474886877670144,84.38577742202206,6,0.5263157894736842,5.2170953401465034,6.269664520830766,7.402261177370356,re_france,1761
142,1420,France,11.8,241.6254972903252,202.10315634107408,284.0719043863568,22,1.8644067796610169,17.127386130599497,20.476737058502135,24.073890202233624,re_france,1728
143,1430,France,12.2,97.94496480936692,82.35932860231068,114.53637375474244,10,0.819672131147541,6.750764639533663,8.02827580404647,9.388227356946102,re_france,1761
144,1440,France,12.6,694.2027740634064,587.719401071226,807.1317130661821,62,4.920634920634921,46.64439691041476,55.09545825900051,64.05807246557,re_france,1795
145,1450,France,13.0,87.7790217924304,74.64276364566255,101.64014279786456,8,0.6153846153846154,5.74175104966635,6.752232445571569,7.818472522912658,re_france,1812
146,1460,France,13.4,278.7778707791836,238.2087484079809,322.01760386055486,29,2.1641791044776117,17.776772269252305,20.804318714864447,24.031164467205585,re_france,1745
147,1470,France,13.8,76.74280252560138,65.75297005603679,88.30357057135356,7,0.5072463768115941,4.7647079750751296,5.5610726467827085,6.398809461692287,re_france,1728
148,1480,France,14.2,915.5071401703336,788.3184838383395,1048.8625529478988,84,5.915492957746479,55.51538618579856,64.47233381481223,73.86356006675345,re_france,1677
149,1490,France,14.6,129.82069576648777,112.20465089010764,148.15454154050963,15,1.0273972602739727,7.685250060966277,8.891828477156697,10.14757133839107,re_france,1745
150,1500,France,15.0,482.9100658850752,418.89081680460816,550.262631160343,41,2.7333333333333334,27.926054453640543,32.19400439233835,36.68417541068953,re_france,1694
151,1510,France,15.35,301.33443139386014,262.0054753104873,342.7605071327759,26,1.6938110749185669,17.068760606546405,19.630907582661898,22.329674731776933,re_france,1659
152,1520,France,15.7,853.4568457935569,744.0665975707885,967.7849587187976,74,4.713375796178344,47.39277691533685,54.36030864927114,61.642354058522145,re_france,1643
153,1530,France,16.05,630.5249916119996,551.0463872482628,714.1372563686339,53,3.3021806853582554,34.33310823976715,39.28504620635511,44.49453310707999,re_france,1643
154,1540,France,16.4,3135.1031811824087,2748.858417197827,3548.797989135639,264,16.097560975609756,167.61331812181874,191.16482812087858,216.3901212887585,re_france,1592
155,1550,France,16.75,653.6891556350756,574.302378802169,739.3194617589426,58,3.462686567164179,34.28670918221904,39.02621824687019,44.13847532889209,re_france,1490
156,1560,France,17.1,1664.438683055004,1468.1910300000627,1880.6311831873672,142,8.304093567251462,85.85912456140717,97.33559550029263,109.9784317653431,re_france,1439
157,1570,France,17.45,1006.6385543946628,890.867822413787,1134.523307167152,87,4.98567335243553,51.052597272996394,57.68702317447925,65.01566230184253,re_france,1490
158,1580,France,17.8,2146.991100709806,1908.251098900048,2412.954909948176,184,10.337078651685394,107.20511791573303,120.61747756796662,135.55926460383012,re_france,1524
159,1590,France,18.15,909.0682562168116,810.9484987400064,1017.0542459798812,79,4.352617079889807,44.68035805730063,50.086405301201744,56.03604661046178,re_france,1559
160,1600,France,18.5,1705.2980345406045,1526.7989660639632,1897.977634769496,152,8.216216216216216,82.5296738412953,92.17827213732997,102.593385663216,re_france,1610
161,1610,France,19.0,1249.2908091357838,1122.99911504813,1385.425956128932,115,6.052631578947368,59.10521658148053,65.75214784925178,72.91715558573327,re_france,1626
162,1620,France,19.5,2394.218645133253,2160.9834214376924,2646.467987668381,225,11.538461538461538,110.81966263783038,122.78044334016683,135.71630705991697,re_france,1643
163,1630,France,20.0,1557.7281102994373,1412.8827741885923,1714.089899970611,156,7.8,70.64413870942961,77.88640551497187,85.70449499853055,re_france,1643
164,1640,France,20.5,3190.7231342016066,2906.513609060374,3493.583083721732,331,16.146341463414632,141.78115166148166,155.64503093666374,170.41868701081617,re_france,1659
165,1650,France,21.0,1810.1425428724056,1657.212891384756,1973.2984547438791,201,9.571428571428571,78.91489958975028,86.19726394630503,93.96659308304186,re_france,1659
166,1660,France,21.2,2555.41978325534,2351.707558895672,2771.552147429229,266,12.547169811320755,110.9296018347015,120.53866902147831,130.7335918598693,re_france,1677
167,1670,France,21.4,2086.426154420141,1929.4168038031848,2250.593554869571,230,10.74766355140187,90.1596637291208,97.4965492719692,105.16792312474632,re_france,1745
168,1680,France,21.6,4266.310647617742,3961.3924070291073,4585.659434895853,453,20.97222222222222,183.39779662171793,197.5143818341547,212.29904791184504,re_france,1694
169,1690,France,21.8,2134.9489329946227,1989.274802709234,2285.5304531325087,242,11.100917431192661,91.25113773895569,97.93343729333131,104.84084647396828,re_france,1710
170,1700,France,22.0,2397.4527009029243,2239.8708642710426,2559.848673577042,289,13.136363636363637,101.81231201232012,108.97512276831475,116.35675788986555,re_france,1694
171,1710,France,22.4,1899.2586967836316,1779.0596102926866,2024.834692307484,224,10.0,79.42230403092351,84.78833467784071,90.39440590658411,re_france,1643
172,1720,France,22.8,2635.2110173757032,2472.6846989382097,2803.352401982309,317,13.903508771929824,108.45108328676358,115.57943058665364,122.95405271852232,re_france,1728
173,1730,France,23.2,2003.3278279707883,1879.658827926809,2128.677617706277,256,11.03448275862069,81.01977706581073,86.35033741253399,91.7533455907878,re_france,1728
174,1740,France,23.6,3682.084490789922,3458.528081562265,3907.683216256544,464,19.66101694915254,146.54780006619765,156.0205292707594,165.5797972990061,re_france,1659
175,1750,France,24.0,2633.389066998843,2476.2188599410174,2791.54193525376,358,14.916666666666666,103.17578583087572,109.72454445828514,116.31424730224,re_france,1677
176,1760,France,25.0,4184.191652122125,3936.0633974820503,4432.812861291892,550,22.0,157.442535899282,167.36766608488497,177.31251445167567,re_france,1643
177,1770,France,26.0,3962.1953068425146,3730.2813765959513,4193.08086400684,547,21.03846153846154,143.47236063830582,152.39212718625055,161.27234092333998,re_france,1694
178,1780,France,27.0,6693.27194975713,6310.8220176439,7071.362685883772,930,34.44444444444444,233.73414880162593,247.89896110211592,261.90232169939895,re_france,1710
179,1820,France,31.8,7562.231776481338,7221.178230980345,7905.712637240638,1093,34.37106918238994,227.08107644592278,237.8060307069603,248.60731563649804,re_france,1809
180,1830,France,33.2,8877.161350111299,8507.798830866888,9257.520627394912,1315,39.60843373493976,256.2590009297255,267.38437801540056,278.84098275285874,re_france,1898
181,1840,France,34.6,15236.111148481332,14634.514568919118,15848.372188423516,2259,65.28901734104046,422.9628488126912,440.35003319310204,458.0454389717779,re_france,2276
182,1850,France,36.0,14649.83197939873,14082.73719343318,15219.657370274514,2141,59.47222222222222,391.1871442620328,406.9397772055203,422.76826028540313,re_france,2546
183,1860,France,37.0,19232.63059633485,18415.431916186517,20057.102813518635,2810,75.94594594594595,497.7143761131491,519.800826927969,542.083859824828,re_france,3016
184,1870,France,38.0,13997.846834000204,13297.867133720005,14721.940675270867,1976,52.0,349.9438719400001,368.3643903684264,387.4194914544965,re_france,2990
185,1880,France,39.0,21481.31786892802,20157.94925912475,22858.54742380184,3081,79.0,516.8704938237115,550.8030222802057,586.1166006103036,re_france,3379
186,1400,Eastern Europe,9.75,257.5289554206926,179.6827973591019,343.4695841140831,15,1.5384615384615385,18.429004857343784,26.413226196994117,35.22764965272647,re_eastern_europe,956
187,1410,Eastern Europe,10.025,55.85006784767759,39.52576546475039,73.87786321927976,3,0.29925187032418954,3.942719747107271,5.571079087050133,7.369362914641372,re_eastern_europe,896
188,1420,Eastern Europe,10.3,207.27265430728517,148.73562870245968,271.98866339432664,12,1.1650485436893203,14.440352301209677,20.12355867061021,26.40666634896375,re_eastern_europe,980
189,1430,Eastern Europe,10.575,76.29496134982774,55.49698867828629,99.02177665574692,4,0.3782505910165485,5.247942191800123,7.214653555539267,9.363761385886233,re_eastern_europe,1019
190,1440,Eastern Europe,10.85,753.0466391605304,554.9198623531839,968.4260829151094,42,3.870967741935484,51.144687774487,69.40522019912723,89.25586017650778,re_eastern_europe,948
191,1450,Eastern Europe,11.125,39.096380388487766,29.166253854075016,49.902021036238686,3,0.2696629213483146,2.6216857396921363,3.5142813832348554,4.485574924605725,re_eastern_europe,905
192,1460,Eastern Europe,11.4,277.0783220555887,209.7532343086643,351.16368555009257,15,1.3157894736842104,18.399406518303884,24.305115969788485,30.803832065797593,re_eastern_europe,858
193,1470,Eastern Europe,11.675,260.4911695203971,199.56187815046152,327.1032522668243,15,1.284796573875803,17.093094488262228,22.311877474980477,28.017409187736558,re_eastern_europe,791
194,1480,Eastern Europe,11.95,1054.9250315798492,818.7084342451799,1319.401841332936,55,4.602510460251047,68.51116604562175,88.27824532048948,110.41019592744236,re_eastern_europe,856
195,1490,Eastern Europe,12.225,246.4595751149114,193.39702235599268,305.78501764250444,13,1.0633946830265848,15.819797329733552,20.16029244293754,25.013089377709974,re_eastern_europe,845
196,1500,Eastern Europe,12.5,540.5597790069373,426.981084456163,665.4921982596323,29,2.32,34.15848675649304,43.24478232055499,53.239375860770586,re_eastern_europe,944
197,1510,Eastern Europe,12.8,252.52108600481824,200.8673570952595,308.7485133655735,13,1.015625,15.692762273067148,19.728209844126425,24.12097760668543,re_eastern_europe,948
198,1520,Eastern Europe,13.1,1171.235001516839,937.93349283834,1424.356167351854,59,4.5038167938931295,71.59797655254505,89.40725202418619,108.72947842380566,re_eastern_europe,983
199,1530,Eastern Europe,13.4,732.5238943937188,589.8956425598608,888.2839010380038,35,2.6119402985074625,44.02206287760155,54.66596226818797,66.28984336104506,re_eastern_europe,961
200,1540,Eastern Europe,13.7,2484.1777678496287,2011.10533412246,2999.28678566641,121,8.832116788321168,146.79600978996058,181.32684436858605,218.926042749373,re_eastern_europe,982
201,1550,Eastern Europe,14.0,660.9732884168716,538.4188644343925,796.5582205211417,35,2.5,38.45849031674232,47.21237774406226,56.897015751510125,re_eastern_europe,1041
202,1560,Eastern Europe,14.3,2404.9040790385966,1965.5096116859029,2879.573493576844,114,7.972027972027972,137.44822459341978,168.17511042227946,201.36877577460447,re_eastern_europe,1146
203,1570,Eastern Europe,14.6,1844.6035664481265,1514.3693516830897,2204.4884204889554,87,5.958904109589041,103.72392819747189,126.3427100306936,150.99235756773666,re_eastern_europe,1181
204,1580,Eastern Europe,14.9,3361.6197147542457,2767.9852003050705,3998.105405571543,161,10.805369127516778,185.77081881242083,225.6120613929024,268.3292218504391,re_eastern_europe,1286
205,1590,Eastern Europe,15.2,1146.0915297519257,949.1636398906904,1358.2463987904478,55,3.618421052631579,62.44497630859806,75.4007585363109,89.35831570989788,re_eastern_europe,1186
206,1600,Eastern Europe,15.5,2496.8444929268303,2080.1146718151663,2951.2742546536674,116,7.483870967741935,134.2009465687204,161.08674147915033,190.40479062281725,re_eastern_europe,1038
207,1610,Eastern Europe,15.5,1608.0007965990726,1346.1272938031864,1886.9691738791432,73,4.709677419354839,86.84692218085074,103.74198687735952,121.73994670188021,re_eastern_europe,995
208,1620,Eastern Europe,15.5,2606.0145594932287,2195.9497548954687,3047.137003549068,120,7.741935483870968,141.67417773519153,168.1299715802083,196.58948409993988,re_eastern_europe,872
209,1630,Eastern Europe,15.5,1678.3130728471565,1423.1388400709216,1951.150795843716,78,5.032258064516129,91.81540903683364,108.27826276433268,125.88069650604619,re_eastern_europe,872
210,1640,Eastern Europe,15.5,3877.071462392162,3305.721158515752,4492.738090333154,175,11.290322580645162,213.27233280746788,250.1336427349782,289.85407034407444,re_eastern_europe,929
211,1650,Eastern Europe,15.5,1722.2141789029388,1480.2000092763133,1983.3867316104845,78,5.032258064516129,95.4967747920202,111.11059218728637,127.96043429745062,re_eastern_europe,901
212,1660,Eastern Europe,15.85,3149.1715621578173,2725.645404865526,3611.577954274313,142,8.958990536277602,171.96500977069564,198.68590297525662,227.85980784065066,re_eastern_europe,923
213,1670,Eastern Europe,16.200000000000003,2100.5843876517406,1829.6200969021609,2400.311868878724,92,5.679012345679011,112.93951215445435,129.66570294146544,148.16739931350145,re_eastern_europe,800
214,1680,Eastern Europe,16.549999999999997,4677.259700829869,4095.555555337426,5315.515710478047,199,12.024169184290033,247.46559246751823,282.61387920422175,321.17919700773706,re_eastern_europe,988
215,1690,Eastern Europe,16.9,3305.932485600587,2909.938899139933,3738.1850587702384,144,8.520710059171599,172.1857336769191,195.61730684027143,221.19438217575376,re_eastern_europe,1028
216,1700,Eastern Europe,17.25,4215.198398164367,3723.8367072872265,4751.047190023208,185,10.72463768115942,215.87459172679573,244.3593274298184,275.42302550859176,re_eastern_europe,985
217,1710,Eastern Europe,18.05,3319.0227104878654,2940.353383390663,3729.313093044285,143,7.922437673130194,162.90046445377635,183.879374542264,206.61014365896315,re_eastern_europe,953
218,1720,Eastern Europe,18.85,4714.065421576006,4178.674410838341,5281.144733805524,207,10.981432360742705,221.6803400975247,250.08304623745389,280.16682937960337,re_eastern_europe,971
219,1730,Eastern Europe,19.65,4299.01790985954,3815.973839754602,4808.333411035358,178,9.05852417302799,194.1971419722444,218.77953739743208,244.69890132495462,re_eastern_europe,971
220,1740,Eastern Europe,20.45,7492.855507636805,6662.820278048735,8358.341555797118,324,15.843520782396089,325.8102825451704,366.3988023294281,408.72085847418674,re_eastern_europe,931
221,1750,Eastern Europe,21.25,5945.216075091221,5293.99082527246,6620.04655614602,260,12.235294117647058,249.12898001282164,279.7748741219398,311.53160264216564,re_eastern_europe,1079
222,1760,Eastern Europe,22.85,7460.774354813738,6658.121446874995,8300.593129500803,327,14.310722100656454,291.3838707603936,326.51091268331453,363.26446956239835,re_eastern_europe,1019
223,1770,Eastern Europe,24.45,8015.365335252147,7170.735910270279,8913.776601872692,348,14.233128834355828,293.2816323218928,327.8268030777974,364.5716401583923,re_eastern_europe,982
224,1780,Eastern Europe,26.05,11811.58087654958,10590.872197985023,13098.73225311112,522,20.038387715930902,406.5593933967379,453.419611383861,502.83041278737505,re_eastern_europe,1004
225,1790,Eastern Europe,27.65,10714.947046821411,9663.646627869986,11836.45587893904,481,17.39602169981917,349.49897388318215,387.5206888543006,428.08158694173744,re_eastern_europe,942
226,1800,Eastern Europe,29.25,14977.80222496218,13577.312491413006,16458.35479555081,670,22.905982905982906,464.18162363805146,512.0616145286216,562.6787964290876,re_eastern_europe,902
227,1820,Eastern Europe,33.75,21127.67631910752,19388.81034255993,22929.90580247174,960,28.444444444444443,574.4832694091831,626.0052242698524,679.4046163695331,re_eastern_europe,818
228,1830,Eastern Europe,36.0,20341.59045787985,18811.45424393005,21923.95500743319,959,26.63888888888889,522.5403956647236,565.0441793855514,608.9987502064774,re_eastern_europe,942
229,1840,Eastern Europe,38.25,33499.61329747872,31177.54634734839,35901.42853715571,1603,41.908496732026144,815.099250911069,875.8068835942148,938.5994388798879,re_eastern_europe,907
230,1850,Eastern Europe,40.5,34513.51049093266,32257.23481531832,36855.23912176926,1627,40.17283950617284,796.4749337115635,852.1854442205596,910.0059042412162,re_eastern_europe,985
231,1860,Eastern Europe,45.1,46999.76271447981,43772.49154433331,50331.83158470933,2268,50.288248337028826,970.5652227124901,1042.1233417844746,1116.0051349159496,re_eastern_europe,1358
232,1870,Eastern Europe,49.7,45976.18771927035,42329.63161590994,49741.980563084086,2269,45.65392354124748,851.7028494146869,925.0741995829043,1000.8446793377079,re_eastern_europe,1575
233,1880,Eastern Europe,54.3,76140.61713976377,68825.20290592288,83617.20905553747,3816,70.27624309392266,1267.4991327057621,1402.221310124563,1539.9117689785908,re_eastern_europe,1886
234,1400,Central Europe,6.25,174.98492467157735,116.08616929261946,240.9563652788708,11,1.76,18.573787086819113,27.997587947452374,38.553018444619326,re_central_europe,956
235,1410,Central Europe,6.449999999999999,32.267716314516605,21.76593456477159,43.91275189026849,2,0.310077519379845,3.3745634984142003,5.002746715428931,6.808178587638526,re_central_europe,896
236,1420,Central Europe,6.65,114.58824849961456,78.73484106303268,154.33286592440285,8,1.2030075187969924,11.839825723764312,17.231315563851812,23.207949763068097,re_central_europe,980
237,1430,Central Europe,6.85,49.84755199249673,34.78414170046146,66.67359839985404,3,0.43795620437956206,5.077976890578316,7.2770148894155815,9.733372029175774,re_central_europe,1019
238,1440,Central Europe,7.050000000000001,455.55898543828926,322.91697846552296,605.4787557678816,28,3.9716312056737584,45.80382673269829,64.61829580684953,85.88351145643709,re_central_europe,948
239,1460,Central Europe,7.449999999999999,139.3518235631676,101.46578009997476,181.8222393965383,8,1.0738255033557047,13.619567798654332,18.70494276015673,24.40566971765615,re_central_europe,858
240,1470,Central Europe,7.65,159.38174123034818,117.9319947505696,206.6434751851743,10,1.3071895424836601,15.415947026218248,20.834214539914793,27.012218978454158,re_central_europe,791
241,1480,Central Europe,7.85,702.4112778937268,524.2742911989745,903.680519671326,41,5.222929936305733,66.7865339106974,89.47914368072954,115.11853753774854,re_central_europe,856
242,1490,Central Europe,8.05,109.9398648734681,82.7987168894543,140.35618074612708,7,0.8695652173913043,10.285554893099912,13.657126071238272,17.4355504032456,re_central_europe,845
243,1500,Central Europe,8.25,298.3554138148618,227.23974118290784,378.2424927916084,19,2.303030303030303,27.544211052473678,36.16429258361961,45.84757488383132,re_central_europe,944
244,1510,Central Europe,8.5,151.85584226541067,116.79168193447217,191.12286106985655,9,1.0588235294117647,13.740197874643783,17.865393207695373,22.485042478806655,re_central_europe,948
245,1520,Central Europe,8.75,773.0893282084306,597.469733422206,969.8963185522076,44,5.0285714285714285,68.28225524825211,88.3530660809635,110.84529354882373,re_central_europe,983
246,1530,Central Europe,9.0,452.6973886720981,352.28244556708535,564.2816901156136,24,2.6666666666666665,39.14249395189837,50.299709852455344,62.697965568401514,re_central_europe,961
247,1540,Central Europe,9.25,1643.8705626975363,1286.4384734668145,2043.10403741174,87,9.405405405405405,139.07442956397995,177.71573650784177,220.87611215262052,re_central_europe,982
248,1550,Central Europe,9.5,326.73150502125327,256.84366752819403,402.9193942393032,20,2.1052631578947367,27.036175529283582,34.392790002237184,42.4125678146635,re_central_europe,1041
249,1560,Central Europe,9.75,1789.0033170596494,1417.4640147298376,2193.7510320249307,90,9.23076923076923,145.38092458767565,183.4875196984256,225.00010584871083,re_central_europe,1146
