,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
250,1570,Central Europe,10.0,1441.0177178993445,1145.9372993787624,1764.3222790663158,72,7.2,114.59372993787625,144.10177178993445,176.43222790663157,re_central_europe,1181
251,1580,Central Europe,10.25,2288.249214647719,1835.729156603937,2787.177116492854,114,11.121951219512194,179.09552747355485,223.24382581928964,271.91971868222964,re_central_europe,1286
252,1590,Central Europe,10.5,747.6220626860439,603.4669747963973,904.485527914975,38,3.619047619047619,57.4730452187045,71.20210120819466,86.14147884904524,re_central_europe,1186
253,1600,Central Europe,10.75,1881.1074600187244,1525.9770562152066,2261.272318997522,92,8.55813953488372,141.95135406653085,174.9867404668581,210.3509133951183,re_central_europe,1038
254,1610,Central Europe,10.7,1299.625181404062,1061.990291371896,1554.3824104505352,59,5.514018691588785,99.2514291001772,121.46029732748244,145.26938415425565,re_central_europe,995
255,1620,Central Europe,10.65,1856.408315297064,1530.7997676449477,2210.9380503751017,87,8.169014084507042,143.73706738450213,174.3106399339966,207.59981693662925,re_central_europe,872
256,1630,Central Europe,10.6,1227.4734935564634,1019.4214446372296,1452.7945919390793,57,5.377358490566038,96.17183439973864,115.79938618457201,137.05609357915841,re_central_europe,872
257,1640,Central Europe,10.55,2615.764643662797,2186.8098725002737,3077.6070907305825,116,10.995260663507109,207.280556635097,247.93977665050207,291.71631191759076,re_central_europe,929
258,1650,Central Europe,10.5,1316.4954559797502,1105.6252306576644,1539.6762017943329,59,5.619047619047619,105.29764101501566,125.38051961711906,146.63582874231741,re_central_europe,901
259,1660,Central Europe,10.8,2350.947395947513,1984.963418695116,2737.5086165231987,101,9.351851851851851,183.79290913843664,217.68031443958452,253.4730200484443,re_central_europe,923
260,1670,Central Europe,11.1,1631.2283639393477,1382.345830708267,1892.835637913628,70,6.306306306306307,124.5356604241682,146.9575102648061,170.5257331453719,re_central_europe,800
261,1680,Central Europe,11.4,3533.723154312808,3006.6733321840225,4082.2044980003143,144,12.631578947368421,263.7432747529844,309.9757152905972,358.0881138596767,re_central_europe,988
262,1690,Central Europe,11.7,2237.8495427253915,1912.3888401027011,2580.7319502143537,93,7.948717948717949,163.4520376156155,191.2691916859309,220.5753803602012,re_central_europe,1028
263,1700,Central Europe,12.0,2703.07102228388,2312.493600044528,3114.2726587133056,111,9.25,192.70780000371067,225.25591852365667,259.5227215594421,re_central_europe,985
264,1710,Central Europe,12.4,2386.35645457226,2043.621954719803,2748.059325224117,95,7.661290322580645,164.8082221548228,192.44810117518227,221.61768751807395,re_central_europe,953
265,1720,Central Europe,12.8,3486.838168067958,2987.4722102922465,4013.391003583331,142,11.09375,233.39626642908175,272.4092318803092,313.5461721549477,re_central_europe,971
266,1730,Central Europe,13.2,3134.247278926133,2689.64940709793,3596.8743487898755,119,9.015151515151516,203.76131871954018,237.4429756762222,272.49048096893,re_central_europe,971
267,1740,Central Europe,13.6,4531.661186932507,3902.0619916681385,5201.420009735132,181,13.308823529411764,286.9163229167749,333.2103813920961,382.45735365699505,re_central_europe,931
268,1750,Central Europe,14.0,4324.928096322998,3727.041751211989,4955.52031312635,170,12.142857142857142,266.21726794371347,308.92343545164266,353.96573665188214,re_central_europe,1079
269,1760,Central Europe,15.0,5148.842115972157,4445.366369292367,5893.721112137042,206,13.733333333333333,296.3577579528245,343.2561410648105,392.9147408091361,re_central_europe,1019
270,1770,Central Europe,16.0,5372.317175348824,4657.629510839805,6140.636929079395,207,12.9375,291.10184442748783,335.7698234593015,383.78980806746216,re_central_europe,982
271,1780,Central Europe,17.0,6982.022585702317,6078.337105761113,7962.024658307236,280,16.470588235294116,357.5492415153596,410.7072109236657,468.3543916651315,re_central_europe,1004
272,1790,Central Europe,18.0,7108.307398707519,6231.281592836092,8058.098561548575,285,15.833333333333334,346.18231071311624,394.90596659486215,447.6721423082542,re_central_europe,942
273,1800,Central Europe,19.0,9365.376187951246,8272.772830961418,10561.201199667314,382,20.105263157894736,435.40909636639043,492.9145362079603,555.8526947193322,re_central_europe,902
274,1820,Central Europe,22.0,12579.618328591216,11278.91417820426,13973.642429908768,528,24.0,512.6779171911028,571.8008331177825,635.1655649958531,re_central_europe,818
275,1830,Central Europe,23.5,12604.231110083125,11398.279827913208,13906.36433540774,548,23.319148936170212,485.03318416651945,536.3502600035372,591.7601844854357,re_central_europe,942
276,1840,Central Europe,25.0,20830.11582020832,18979.710203661496,22823.719767438102,941,37.64,759.1884081464599,833.2046328083328,912.9487906975241,re_central_europe,907
277,1850,Central Europe,26.5,20791.68430894186,18998.207457672,22654.431817065008,947,35.735849056603776,716.9134889687548,784.5918607147872,854.8842195118871,re_central_europe,985
278,1860,Central Europe,29.8,26797.029264036835,24453.63706801387,29271.036111999623,1275,42.785234899328856,820.5918479199286,899.229169934122,982.2495339597189,re_central_europe,1358
279,1870,Central Europe,33.099999999999994,25583.726691584718,23060.10469733888,28253.27278921836,1265,38.21752265861028,696.6799002217185,772.922256543345,853.5731960488932,re_central_europe,1575
280,1880,Central Europe,36.400000000000006,43108.19022014279,37936.95244275656,48535.648718608485,2225,61.12637362637361,1042.2239682075976,1184.2909401138127,1333.396942818914,re_central_europe,1886
281,1500,German world,11.8,2753.840240733723,2362.9298527530286,3173.4899507273985,134,11.35593220338983,200.24829260618884,233.37629158760365,268.93982633283036,re_german_world,1827
282,1600,German world,15.5,9739.5940378575,8623.486421544676,10919.986686060029,365,23.548387096774192,556.3539626803017,628.3609056682258,704.515270068389,re_german_world,1286
283,1650,German world,14.25,6684.653013941623,6051.289620160711,7360.651996729846,259,18.17543859649123,424.65190316917267,469.09845711871037,516.5369822266559,re_german_world,1511
284,1700,German world,16.75,15135.683597412948,14019.353105631128,16292.676455249775,632,37.73134328358209,836.9763048137987,903.6229013380864,972.6971018059568,re_german_world,1497
285,1750,German world,19.25,14252.860546155403,13336.776965799869,15191.202011236264,707,36.72727272727273,692.8195826389542,740.4083400600209,789.1533512330527,re_german_world,1674
286,1800,German world,22.75,28329.23618102643,26726.36570996873,29943.50446756187,1651,72.57142857142857,1174.7853059326915,1245.2411508143487,1316.1979985741482,re_german_world,1572
287,1820,German world,27.05,28697.39304106688,27279.577976381846,30156.217259463345,1789,66.13678373382625,1008.4871710307522,1060.9017760098661,1114.832431033765,re_german_world,1572
288,1850,German world,33.5,43029.74584078387,41241.41370996557,44886.03340556442,3070,91.64179104477611,1231.0869764168826,1284.470025098026,1339.8815941959529,re_german_world,2276
289,1860,German world,37.25,52561.75476205206,50258.51855564659,54999.85116771788,3855,103.48993288590604,1349.2219746482306,1411.0538191154917,1476.5060716165874,re_german_world,2613
290,1870,German world,40.99999999999999,45091.62489732648,42774.97892232711,47491.74281572832,3396,82.82926829268294,1043.2921688372467,1099.795729203085,1158.3351906275202,re_german_world,2931
291,1880,German world,44.75000000000001,71042.90648018,66545.68014468803,75626.56182755937,5472,122.27932960893853,1487.0543049092294,1587.550982797318,1689.9790352527232,re_german_world,3174
292,1840,Balkans,11.0,1577.0102230579714,1252.754921215928,1914.6783205070617,85,7.7272727272727275,113.88681101962983,143.36456573254284,174.06166550064196,re_balkans,1932
293,1850,Balkans,11.5,1875.319375621092,1493.430902872584,2285.7529854853083,96,8.347826086956522,129.86355677152906,163.071250054008,198.7611291726355,re_balkans,1607
294,1860,Balkans,12.8,3039.5798541437757,2398.31050932926,3750.943051323472,157,12.265625,187.36800854134844,237.46717610498246,293.0424258846462,re_balkans,2125
295,1870,Balkans,14.1,2977.692637887924,2302.267859436638,3750.667534172484,155,10.99290780141844,163.28140847068354,211.18387502751233,266.004789657623,re_balkans,1938
296,1880,Balkans,15.4,5085.406298504828,3814.259481618277,6588.356862097442,256,16.623376623376622,247.6791871180699,330.2211882145992,427.81538065567804,re_balkans,2028
297,1530,Portugal,1.475,114.42093382756036,80.24631719448925,154.7198818111689,7,4.745762711864407,54.404282843721525,77.57351445936295,104.8948351262162,re_portugal,1281
298,1540,Portugal,1.55,820.0363917461962,580.0123195668216,1099.380142560889,54,34.83870967741935,374.2014964947236,529.0557366104491,709.2775113296058,re_portugal,1218
299,1550,Portugal,1.625,110.80078869274662,78.59210263790096,147.87802206029107,9,5.538461538461538,48.364370854092904,68.18510073399793,91.00185972940989,re_portugal,1331
300,1560,Portugal,1.7,296.29093137646555,211.61571942141728,391.952708177129,21,12.352941176470589,124.47983495377487,174.2887831626268,230.56041657478178,re_portugal,1565
301,1570,Portugal,1.775,107.63015708709968,77.23978540518752,142.10943760900966,7,3.943661971830986,43.51537205926058,60.63670821808433,80.06165499099136,re_portugal,1433
302,1580,Portugal,1.85,379.3271011949968,273.4891343600097,498.8694079363414,28,15.135135135135135,147.83196451892417,205.0416763216199,269.6591394250494,re_portugal,1155
303,1590,Portugal,1.925,149.86323745040676,108.55268767510732,196.7362035899644,10,5.194805194805195,56.391006584471334,77.85103244176975,102.20062524153994,re_portugal,1313
304,1600,Portugal,2.0,237.04483658727307,172.18413587752767,310.55414477757466,19,9.5,86.09206793876383,118.52241829363653,155.27707238878733,re_portugal,1258
305,1610,Portugal,1.95,102.61927613144589,74.9087381877714,133.8317202091812,7,3.58974358974359,38.414737532190465,52.62526981099789,68.63165138932371,re_portugal,1471
306,1620,Portugal,1.9,159.72050453147838,117.32960490659096,207.18908487308855,11,5.7894736842105265,61.752423635047876,84.0634234376202,109.04688677530977,re_portugal,1446
307,1630,Portugal,1.85,158.35284010886136,116.56505388975172,205.1340050387195,11,5.945945945945946,63.00813723770363,85.5961297885737,110.88324596687539,re_portugal,1251
308,1640,Portugal,1.8,428.6056200940945,316.5758577570383,554.3980836344433,34,18.88888888888889,175.87547653168795,238.11423338560803,307.9989353524685,re_portugal,1425
309,1650,Portugal,1.75,85.16039816781509,62.96386066636326,110.1313499610652,7,4.0,35.97934895220758,48.663084667322906,62.932199977751544,re_portugal,1322
310,1660,Portugal,1.8,98.80667499648084,73.15750656186152,127.80434037465234,8,4.444444444444445,40.64305920103418,54.89259722026713,71.0024113192513,re_portugal,1460
311,1670,Portugal,1.85,84.31328520207069,62.50129570768248,108.6607367429134,6,3.243243243243243,33.784484166314854,45.574748757876044,58.73553337454778,re_portugal,1718
312,1680,Portugal,1.9,196.05762393593383,145.53041551517703,252.5076349453232,14,7.36842105263158,76.59495553430371,103.1882231241757,132.89875523438064,re_portugal,1609
313,1690,Portugal,1.95,27.941379631765688,20.714716524485954,35.89703444709013,2,1.0256410256410258,10.62293155101844,14.328912631674712,18.408735613892375,re_portugal,1954
314,1700,Portugal,2.0,153.46807279219996,113.79573815663112,197.4617877003275,11,5.5,56.89786907831556,76.73403639609998,98.73089385016375,re_portugal,1572
315,1710,Portugal,2.05,139.46658749415784,103.19093384937403,179.68684400399198,10,4.878048780487806,50.33704090213368,68.03248170446724,87.65211902633756,re_portugal,1352
316,1720,Portugal,2.1,167.46498625540593,123.89691778416328,215.9940650414908,13,6.19047619047619,58.99853227817299,79.7452315501933,102.8543166864242,re_portugal,1850
317,1730,Portugal,2.15,83.86567152728486,62.06711330700975,108.15795640010327,8,3.7209302325581395,28.868424793958024,39.00728908245808,50.30602623260618,re_portugal,1985
318,1740,Portugal,2.2,266.2469689750119,197.27960871215728,342.9932673819847,23,10.454545454545453,89.67254941461694,121.0213495340963,155.90603062817485,re_portugal,1889
319,1750,Portugal,2.25,253.1054861426139,188.11219709283307,326.3782959009839,19,8.444444444444445,83.60542093014803,112.49132717449507,145.0570204004373,re_portugal,2184
320,1760,Portugal,2.35,183.59696143998548,136.55087021767474,235.9812533617537,17,7.234042553191489,58.10675328411691,78.12636657020659,100.41755462202285,re_portugal,2152
321,1770,Portugal,2.45,283.9490579783827,211.98305045566144,363.8933073202466,22,8.979591836734693,86.52369406353527,115.89757468505415,148.52788053887616,re_portugal,1941
322,1780,Portugal,2.55,357.1419680690919,267.3551137881082,455.7956823697114,29,11.372549019607844,104.84514266200323,140.05567375258505,178.74340485086722,re_portugal,1887
323,1790,Portugal,2.65,258.9893082272949,194.8078754618773,329.5806610372801,21,7.9245283018867925,73.51240583467069,97.7318144253943,124.37006076878495,re_portugal,1748
324,1800,Portugal,2.75,319.14323156195167,241.33458092790136,405.1220179197766,26,9.454545454545455,87.75802942832776,116.05208420434606,147.3170974253733,re_portugal,1459
325,1810,Portugal,2.9,380.694126291283,289.7748500623645,481.51357533532206,28,9.655172413793103,99.92236209047053,131.27383665216655,166.03916390873175,re_portugal,1177
326,1820,Portugal,3.05,458.72084480464775,351.10450352342787,577.7923024749458,33,10.819672131147541,115.11623066341897,150.40027698513043,189.4400991721134,re_portugal,1665
327,1830,Portugal,3.2,209.66243459184628,160.9002117874645,262.8628267766304,17,5.3125,50.28131618358266,65.51951080995195,82.144633367697,re_portugal,1721
328,1840,Portugal,3.35,759.0868287830375,584.0452947995308,947.7244073802405,55,16.417910447761194,174.34187904463604,226.59308321881716,282.9028081732061,re_portugal,1503
329,1850,Portugal,3.5,508.8805311965464,390.0839311193412,635.3047577435393,36,10.285714285714286,111.45255174838319,145.39443748472755,181.51564506958266,re_portugal,1470
330,1870,Portugal,4.1,1009.8006306500092,747.7568158779754,1293.7457638458432,73,17.804878048780488,182.3797111897501,246.2928367439047,315.547747279474,re_portugal,1554
331,1880,Portugal,4.4,1953.848747464768,1408.5819994105575,2553.5311666138614,135,30.68181818181818,320.13227259330847,444.05653351471994,580.3479924122412,re_portugal,1510
332,1340,Nordic countries,1.266,19.05234648335465,10.716805898879665,29.0813655750598,3,2.3696682464454977,8.465091547298313,15.049246827294352,22.971062855497472,re_nordic_countries,1490
333,1370,Nordic countries,1.113,6.489319986250732,3.798419471989518,9.667482458780777,1,0.8984725965858041,3.4127758059205013,5.83047617812285,8.685968067188478,re_nordic_countries,1709
334,1380,Nordic countries,1.062,6.5622029448516805,3.904881203809885,9.67599010643172,1,0.9416195856873822,3.6769126212899104,6.179098818127759,9.111101795133447,re_nordic_countries,1503
335,1410,Nordic countries,1.01,6.86041382009318,4.298013767584695,9.818281346243555,1,0.9900990099009901,4.255459175826431,6.792488930785327,9.721070639845104,re_nordic_countries,1498
336,1420,Nordic countries,1.06,6.986431661892627,4.444334012282723,9.876149903835104,1,0.9433962264150942,4.192767936115776,6.590973265936441,9.317122550787834,re_nordic_countries,1360
337,1440,Nordic countries,1.16,43.6714963358838,28.668603727714157,60.54291025519079,6,5.172413793103448,24.714313558374275,37.64784166886535,52.192164013095514,re_nordic_countries,1248
338,1470,Nordic countries,1.31,7.816540048065555,5.389740064923805,10.528492917895669,1,0.7633587786259541,4.114305393071606,5.966824464172179,8.037017494576846,re_nordic_countries,1529
339,1480,Nordic countries,1.36,80.21834653470002,56.07248356350163,107.42529650005102,10,7.352941176470588,41.22976732610414,58.98407833433824,78.98918860297869,re_nordic_countries,1366
340,1500,Nordic countries,1.46,8.46922560560441,6.086670068276853,11.13766423725392,1,0.684931506849315,4.168952101559489,5.800839455893432,7.628537148804055,re_nordic_countries,1760
341,1520,Nordic countries,1.518,53.76825773657517,39.60956514381511,69.74098510620415,6,3.952569169960474,26.093257670497437,35.42045964201263,45.94267793557586,re_nordic_countries,2418
342,1530,Nordic countries,1.5470000000000002,55.33173580731452,41.181671088601135,71.17786566254067,7,4.524886877828054,26.620343302263173,35.76712075456659,46.0102557611769,re_nordic_countries,1561
343,1540,Nordic countries,1.576,189.81181765098177,142.42785265455123,242.69767001490803,20,12.690355329949238,90.37300295339544,120.43897059072447,153.99598351199748,re_nordic_countries,1412
344,1550,Nordic countries,1.605,78.12642435279831,59.169826872255314,99.15043185455714,8,4.984423676012461,36.865935745953465,48.67689990828555,61.775970002839344,re_nordic_countries,1655
345,1560,Nordic countries,1.634,90.41306971531986,69.19773197742396,113.77572666671244,12,7.343941248470013,42.348673180798016,55.332356006927704,69.6301876785266,re_nordic_countries,1610
346,1570,Nordic countries,1.663,72.30274114207533,55.74270305724132,90.30387247608544,7,4.2092603728202045,33.51936443610422,43.47729473365925,54.3017874179708,re_nordic_countries,1755
347,1580,Nordic countries,1.692,318.3868344099793,247.86382381387716,394.33904542027113,30,17.73049645390071,146.4916216394073,188.17188794916035,233.0609015486236,re_nordic_countries,1478
348,1590,Nordic countries,1.721,98.0602497208756,77.0311047787944,120.62641036847016,9,5.229517722254503,44.759503067283205,56.978645973780125,70.09088342153989,re_nordic_countries,1510
349,1600,Nordic countries,1.75,346.4410691889039,274.8786919291361,422.5111559759481,33,18.857142857142858,157.07353824522062,197.9663252508022,241.43494627197035,re_nordic_countries,1258
350,1610,Nordic countries,1.81,240.47810516145185,192.7163006193556,291.5274079855795,23,12.707182320441989,106.47309426483734,132.86083158091262,161.0648662903754,re_nordic_countries,1486
351,1620,Nordic countries,1.87,527.4744820298735,427.0954894542058,634.994317251779,47,25.13368983957219,228.39330986855924,282.0719155239965,339.56915361057696,re_nordic_countries,1623
352,1630,Nordic countries,1.93,299.6260269255821,244.6566110516437,358.3225082347108,28,14.507772020725389,126.76508344644752,155.24664607543113,185.65933069156003,re_nordic_countries,1423
353,1640,Nordic countries,1.99,783.3610630533474,645.1636190464607,928.8293328316252,70,35.175879396984925,324.20282364143753,393.6487754036921,466.7484084581031,re_nordic_countries,1701
354,1650,Nordic countries,2.05,399.5212782853908,332.54282255445884,469.6657616150308,36,17.5609756097561,162.21601100217507,194.88842843189798,229.10524956830773,re_nordic_countries,1388
355,1660,Nordic countries,2.1100000000000003,750.391432911666,630.6353486672623,875.2033678177575,75,35.545023696682456,298.87931216457923,355.63575019510233,414.7883259799798,re_nordic_countries,1726
356,1670,Nordic countries,2.17,672.8127123982189,570.5222672460241,778.2088661416619,57,26.267281105990783,262.91348721014936,310.0519411973359,358.62159730030504,re_nordic_countries,1838
357,1680,Nordic countries,2.23,1156.6630676165198,988.713208707528,1327.4405501844878,99,44.39461883408072,443.36915188678387,518.682989962565,595.2648207105327,re_nordic_countries,1876
358,1690,Nordic countries,2.29,733.2733492263051,632.0693255452907,836.8299523769648,65,28.38427947598253,276.0128059149741,320.2067027189105,365.42792680216803,re_nordic_countries,1881
359,1700,Nordic countries,2.35,1188.1623728545126,1032.0655872305713,1351.039303508456,99,42.12765957446808,439.1768456300303,505.6010097253245,574.9103419184919,re_nordic_countries,2002
360,1710,Nordic countries,2.47,778.0938851279135,678.4207045199666,880.707864311408,67,27.12550607287449,274.66425284209174,315.01776725826454,356.5618883851854,re_nordic_countries,1913
361,1720,Nordic countries,2.59,1239.935715850018,1086.2695197756786,1399.4929309766526,99,38.22393822393823,419.4090809944705,478.7396586293506,540.3447609948466,re_nordic_countries,1921
362,1730,Nordic countries,2.71,1040.909022844468,916.1181389569778,1170.9950643926793,86,31.734317343173434,338.05097378486266,384.0992704223129,432.1014997758964,re_nordic_countries,1787
363,1740,Nordic countries,2.83,2302.4191473750548,2033.7564736044783,2584.317811823167,190,67.13780918727915,718.6418634644799,813.5756704505494,913.186505944582,re_nordic_countries,1500
364,1750,Nordic countries,2.95,1988.1540158575915,1763.5497240000825,2228.2496992429665,160,54.23728813559322,597.8134657627398,673.950513850031,755.3388810993106,re_nordic_countries,1554
365,1760,Nordic countries,3.0700000000000003,3069.995283743669,2727.273081932106,3436.133790522932,249,81.10749185667751,888.3625674045946,999.9984637601527,1119.2618210172416,re_nordic_countries,1669
366,1770,Nordic countries,3.1900000000000004,2422.7111350610294,2158.367624737345,2704.2375292194106,193,60.501567398119114,676.6042710775375,759.4705752542411,847.7233633916646,re_nordic_countries,1454
367,1780,Nordic countries,3.31,3642.9169209105594,3257.026645935936,4050.629915201838,296,89.42598187311178,983.9959655395577,1100.579130184459,1223.7552613902833,re_nordic_countries,1594
368,1790,Nordic countries,3.43,3275.137341598177,2941.3119026999184,3633.0954994028593,266,77.55102040816327,857.5253360641161,954.8505369090894,1059.211515860892,re_nordic_countries,1602
369,1800,Nordic countries,3.55,3716.327262514722,3355.0600835337555,4102.669302402596,299,84.22535211267606,945.0873474742974,1046.852750004147,1155.6814936345343,re_nordic_countries,1366
370,1810,Nordic countries,3.853,3377.009653804409,3063.630578027958,3703.452618907623,282,73.18972229431611,795.1286213412816,876.4624069048557,961.1867684681088,re_nordic_countries,1320
