,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
371,1820,Nordic countries,4.156,4649.064903159792,4244.858300013796,5063.637547989667,406,97.69008662175169,1021.3807266635698,1118.6392933493246,1218.3920952814406,re_nordic_countries,1415
372,1830,Nordic countries,4.459,4549.088150517931,4173.590886648062,4930.533879250047,387,86.79076026014802,935.9925738165648,1020.2036668575761,1105.7487955259132,re_nordic_countries,1468
373,1840,Nordic countries,4.762,6776.092827932937,6244.213314705862,7319.573692972474,604,126.837463250735,1311.258570916813,1422.95103484522,1537.0797339295411,re_nordic_countries,1568
374,1850,Nordic countries,5.065,7053.781216067813,6520.006630377806,7612.677970264337,664,131.09575518262585,1287.266856935401,1392.65177020095,1502.996637761962,re_nordic_countries,1715
375,1860,Nordic countries,5.568,9880.151116492572,9066.952173267891,10711.894204343733,895,160.73994252873564,1628.4037667506989,1774.4524275309936,1923.8315740559867,re_nordic_countries,1941
376,1870,Nordic countries,6.071,9468.356219481322,8598.983097424663,10394.339009481842,881,145.11612584417725,1416.4030797932242,1559.604055259648,1712.1296342417795,re_nordic_countries,2144
377,1880,Nordic countries,6.574,13881.054473562306,12355.752572900548,15494.665002800666,1351,205.50654091877092,1879.4877658808257,2111.5081340983124,2356.9615154853464,re_nordic_countries,2359
378,1370,Low countries,1.5950000000000002,22.30704124843127,14.904459600487264,31.03780026089535,3,1.8808777429467083,9.344488777734961,13.985605798389509,19.459435900247865,re_low_countries,2133
379,1380,Low countries,1.53,120.48447153922892,82.24157870113692,165.6416909325148,12,7.8431372549019605,53.75266581773655,78.74802061387511,108.26254309314692,re_low_countries,2055
380,1390,Low countries,1.465,21.5078668596564,14.95595838406292,29.16714940582699,2,1.36518771331058,10.208845313353528,14.681137788161363,19.909317000564496,re_low_countries,2266
381,1400,Low countries,1.4,31.6697043388615,22.46337464782797,42.53119920393755,5,3.5714285714285716,16.04526760559141,22.621217384901072,30.379428002812535,re_low_countries,1917
382,1420,Low countries,1.55,81.35637407153055,59.753343560616806,106.55917937741044,11,7.096774193548387,38.550544232656,52.487983271955194,68.74785766284545,re_low_countries,1924
383,1430,Low countries,1.625,29.94237188060824,22.36880171914713,38.71145398006316,3,1.8461538461538463,13.765416442552079,18.426075003451224,23.822433218500407,re_low_countries,1914
384,1440,Low countries,1.7,254.6874226476156,193.5394653976727,324.1045916047105,30,17.647058823529413,113.84674435157218,149.81613096918565,190.64975976747675,re_low_countries,2081
385,1450,Low countries,1.775,38.45775224812186,29.75195270448041,48.311908008881225,6,3.3802816901408455,16.761663495481923,21.66633929471654,27.217976343031676,re_low_countries,2201
386,1460,Low countries,1.85,160.43368262975105,126.12343805134648,198.7181286708011,20,10.81081081081081,68.17483137910621,86.72090952959516,107.41520468691951,re_low_countries,2322
387,1470,Low countries,1.925,37.05718819783732,29.629934320921464,45.37658241708007,7,3.6363636363636362,15.392173673205955,19.250487375499905,23.57225060627536,re_low_countries,2280
388,1480,Low countries,2.0,263.77118617202007,213.93858872751497,319.3976375797196,41,20.5,106.96929436375748,131.88559308601003,159.6988187898598,re_low_countries,2302
389,1490,Low countries,2.075,80.37955618985517,66.11562113708925,96.12653996234712,9,4.337349397590361,31.86294994558518,38.73713551318321,46.326043355348006,re_low_countries,2273
390,1500,Low countries,2.15,219.26916585551808,182.51344462719535,259.04615424567544,38,17.674418604651162,84.88997424520714,101.98565853745028,120.4865833700816,re_low_countries,2332
391,1510,Low countries,2.235,103.3751390315652,87.04960031365566,120.98800157268492,19,8.501118568232663,38.948367030718416,46.252858627098526,54.13333403699549,re_low_countries,2439
392,1520,Low countries,2.3200000000000003,296.18543117721066,252.34995095605004,343.56145458360123,53,22.844827586206893,108.77153058450432,127.66613412810803,148.0868338722419,re_low_countries,3011
393,1530,Low countries,2.405,224.48283857443377,193.11151758425555,258.1950295196374,35,14.553014553014554,80.29584930738277,93.34005761930719,107.35760063186586,re_low_countries,3389
394,1540,Low countries,2.49,874.1550614009595,759.2035470520796,998.1853588645432,139,55.82329317269076,304.9010229124817,351.06628971926085,400.87765416246714,re_low_countries,2404
395,1550,Low countries,2.575,289.03625227096165,253.0156401666196,327.6574450288298,45,17.475728155339805,98.25850103558042,112.24708826056762,127.24560971993388,re_low_countries,2884
396,1560,Low countries,2.66,552.3966197671123,486.3548947302911,622.2553571174969,99,37.21804511278195,182.84018598883122,207.6679021680873,233.93058538251765,re_low_countries,3084
397,1570,Low countries,2.745,279.264298459295,247.42707093798464,313.0991811220495,48,17.486338797814206,90.13736646192518,101.73562785402368,114.061632467049,re_low_countries,2298
398,1580,Low countries,2.83,922.8153858406672,822.4572180459728,1029.1156877958483,151,53.35689045936395,290.62092510458405,326.08317520871634,363.64511936249056,re_low_countries,3292
399,1590,Low countries,2.915,434.95714623638,390.1495869903356,482.3788931502478,71,24.356775300171527,133.8420538560328,149.21342924061065,165.481610000085,re_low_countries,4051
400,1600,Low countries,3.0,826.17809346649,745.3044674407392,911.093811200504,159,53.0,248.43482248024642,275.39269782216337,303.69793706683464,re_low_countries,4270
401,1610,Low countries,3.1,871.1919497549376,791.3315236402823,955.554294130785,173,55.806451612903224,255.26823343234912,281.0296612112702,308.24332068735,re_low_countries,3365
402,1620,Low countries,3.2,1523.0750739843609,1392.0350317498928,1662.392166851025,322,100.625,435.0109474218415,475.96096062011276,519.4975521409452,re_low_countries,3493
403,1630,Low countries,3.3,1078.6159607942775,989.8491467139756,1172.072319898759,251,76.06060606060606,299.9542868830229,326.8533214528114,355.1734302723512,re_low_countries,3198
404,1640,Low countries,3.4,1704.872256326058,1572.9839920725688,1843.2166832488408,435,127.94117647058823,462.64235060957907,501.43301656648765,542.1225538967179,re_low_countries,3532
405,1650,Low countries,3.5,1334.3989965930116,1234.9039827870508,1438.7819863436464,340,97.14285714285714,352.8297093677288,381.2568561694319,411.0805675267561,re_low_countries,4316
406,1660,Low countries,3.55,1913.5796190497151,1773.9163140760654,2057.3858331766,503,141.69014084507043,499.6947363594551,539.0365124083705,579.545305120169,re_low_countries,3168
407,1670,Low countries,3.6,1276.5717229567426,1184.578144593818,1370.7934660289704,285,79.16666666666667,329.0494846093939,354.60325637687293,380.77596278582513,re_low_countries,3476
408,1680,Low countries,3.65,1584.2119241971457,1470.807933487126,1695.6928631839044,347,95.06849315068493,402.9610776677058,434.03066416360156,464.5733871736724,re_low_countries,3549
409,1690,Low countries,3.7,922.6977032954148,856.2831251461614,989.0775994217144,193,52.16216216216216,231.4278716611247,249.3777576474094,267.31827011397684,re_low_countries,3915
410,1700,Low countries,3.75,1068.135279627907,989.1657387919284,1147.6611144516517,216,57.6,263.7775303445143,284.83607456744187,306.04296385377376,re_low_countries,3377
411,1710,Low countries,3.85,728.4345718443112,672.6259443094036,785.1667871478448,136,35.324675324675326,174.70803748296197,189.2037848946263,203.93942523320644,re_low_countries,4222
412,1720,Low countries,3.95,972.7617295069516,895.5194948139589,1050.2814040796538,189,47.848101265822784,226.71379615543262,246.26879228024092,265.89402634927944,re_low_countries,3516
413,1730,Low countries,4.05,918.6573412696767,843.5092091750493,993.996541035534,163,40.24691358024692,208.27387880865413,226.82897315300661,245.43124470013188,re_low_countries,3693
414,1740,Low countries,4.15,1084.8649316117908,993.6726294199258,1177.106865749901,192,46.26506024096385,239.4391878120303,261.4132365329616,283.64020861443396,re_low_countries,3465
415,1750,Low countries,4.25,726.1177477531585,663.8276792045389,788.886643571993,130,30.58823529411765,156.1947480481268,170.85123476544905,185.62038672282188,re_low_countries,3777
416,1760,Low countries,4.45,1139.5599158189057,1040.7018851649702,1238.5040635816597,202,45.39325842696629,233.86559217190342,256.08087995930464,278.3155199059909,re_low_countries,3963
417,1770,Low countries,4.65,1113.310933348973,1015.532228445605,1210.130242925385,188,40.43010752688172,218.39402762271075,239.42170609655332,260.2430629947064,re_low_countries,4340
418,1780,Low countries,4.85,1634.7663238347286,1493.723883383999,1776.414233405604,262,54.02061855670104,307.98430585237094,337.06522140922243,366.27097595991836,re_low_countries,4553
419,1790,Low countries,5.05,1470.8884803157546,1347.0037134711822,1595.9068445000044,246,48.71287128712871,266.7334086081549,291.26504560708014,316.02115732673354,re_low_countries,4199
420,1800,Low countries,5.25,1819.3102391666037,1671.8891076513116,1967.2532732461864,275,52.38095238095238,318.4550681240594,346.53528365078165,374.7149091897498,re_low_countries,4184
421,1820,Low countries,6.15,2502.7234040470616,2322.219031124719,2689.556077436902,340,55.28455284552845,377.59659042678356,406.94689496700187,437.32619145315476,re_low_countries,3006
422,1830,Low countries,6.6,2824.9760655371424,2633.587881763693,3026.97009420024,363,55.0,399.0284669338929,428.02667659653673,458.63183245458185,re_low_countries,3038
423,1840,Low countries,7.05,6326.229569218808,5909.225775181841,6755.655641947647,800,113.47517730496455,838.1880532172823,897.3375275487672,958.2490272266167,re_low_countries,3623
424,1850,Low countries,7.5,7003.317935287129,6533.651298559963,7499.333356145397,840,112.0,871.1535064746618,933.7757247049506,999.9111141527196,re_low_countries,3779
425,1860,Low countries,8.45,10065.476704514718,9307.256261815766,10838.965181064834,1123,132.89940828402368,1101.450445185298,1191.1806750904993,1282.717772907081,re_low_countries,3840
426,1870,Low countries,9.4,9834.062160948466,8964.475057294472,10745.43371219219,941,100.1063829787234,953.667559286646,1046.1768256328155,1143.1312459778926,re_low_countries,4422
427,1880,Low countries,10.35,14692.383167476271,13093.398461241472,16411.16348650513,1287,124.34782608695653,1265.0626532600456,1419.5539292247606,1585.6196605318967,re_low_countries,4666
428,1260,United Kingdom,3.67,100.86095928264064,65.0370502270338,142.33950624133652,8,2.1798365122615806,17.721267091834825,27.482550213253578,38.784606605268806,re_united_kingdom,1292
429,1270,United Kingdom,3.815,14.69674173932006,9.487503554833037,20.76629408085677,1,0.2621231979030144,2.486894771909053,3.8523569434652845,5.443327413068616,re_united_kingdom,1192
430,1280,United Kingdom,3.96,164.56886066467624,106.35326551763698,232.9916246762532,12,3.0303030303030303,26.856885231726512,41.55779309714046,58.836268857639695,re_united_kingdom,1058
431,1290,United Kingdom,4.105,15.196515433940792,9.853873670986673,21.49666944823046,2,0.48721071863580995,2.400456436293952,3.7019526026652354,5.236703885074411,re_united_kingdom,1004
432,1300,United Kingdom,4.25,46.20682834186403,30.07132268909432,65.43408052872726,3,0.7058823529411765,7.075605338610428,10.872194903968008,15.396254242053473,re_united_kingdom,1159
433,1310,United Kingdom,4.115,31.15508944461117,20.36011096718833,43.94976028677337,2,0.48602673147023084,4.947779092876872,7.571103145713528,10.680379170540307,re_united_kingdom,1213
434,1320,United Kingdom,3.98,62.88873424873944,41.36117090022262,88.36341487081513,4,1.0050251256281406,10.392253995030808,15.801189509733527,22.201863032868125,re_united_kingdom,1266
435,1330,United Kingdom,3.845,31.67286350036871,20.958593644311595,44.25559039116801,2,0.5201560468140441,5.4508696084035355,8.23741573481631,11.509906473645776,re_united_kingdom,1161
436,1340,United Kingdom,3.71,302.4965209005075,201.69277094574988,421.17156330233234,21,5.660377358490566,54.36462828726412,81.53545037749528,113.52333242650468,re_united_kingdom,1194
437,1350,United Kingdom,3.575,31.95275417668061,21.48520783709668,44.10673542031199,2,0.5594405594405594,6.0098483460410295,8.937833336134435,12.33754836931804,re_united_kingdom,1314
438,1360,United Kingdom,3.44,112.02863003572934,76.28070293590272,153.52472471930164,10,2.9069767441860463,22.17462294648335,32.56646221968876,44.62928044165746,re_united_kingdom,1581
439,1370,United Kingdom,3.305,32.01070577001034,22.053297176034697,43.52580804735948,3,0.9077155824508321,6.672707163701874,9.685538810895714,13.169684734450675,re_united_kingdom,1539
440,1380,United Kingdom,3.17,239.72509764497252,166.57000778109378,323.9655383101501,16,5.047318611987381,52.545743779524855,75.62305919399765,102.19733069720824,re_united_kingdom,1462
441,1390,United Kingdom,3.035,47.80402937818497,33.611996406184,64.12657218795071,3,0.9884678747940692,11.074792885068861,15.750915775349249,21.129018842817366,re_united_kingdom,1554
442,1400,United Kingdom,2.9,79.33032239246951,56.61272176557593,105.51281183093565,7,2.413793103448276,19.52162819502618,27.355283583610177,36.38372821756402,re_united_kingdom,1717
443,1410,United Kingdom,3.035,31.555153694381392,22.815198435637328,41.59579389509923,2,0.6589785831960461,7.5173635702264665,10.397085237028465,13.705368663953616,re_united_kingdom,1708
444,1420,United Kingdom,3.17,109.69669967514037,80.31238664832779,143.32249726220306,7,2.2082018927444795,25.335137743951986,34.60463712149539,45.212144246751755,re_united_kingdom,1778
445,1430,United Kingdom,3.305,31.09584696664048,23.051142971062088,40.06261517927858,2,0.605143721633888,6.974627222711676,9.408728280375334,12.121820023987468,re_united_kingdom,1669
446,1440,United Kingdom,3.44,308.2028950642806,231.45847441995664,393.0837680944284,21,6.104651162790698,67.2844402383595,89.59386484426761,114.26853723675245,re_united_kingdom,1623
447,1450,United Kingdom,3.575,61.03688342933149,46.5083810487086,77.00306554428921,4,1.1188811188811187,13.009337356282126,17.07325410610671,21.53931903336761,re_united_kingdom,1683
448,1460,United Kingdom,3.71,105.67667929957754,81.61824990503416,132.58523963063476,12,3.234501347708895,21.99952827628953,28.48428013465702,35.73726135596624,re_united_kingdom,1598
449,1470,United Kingdom,3.845,14.923911041872897,11.65736523051557,18.52768304711211,2,0.5201560468140441,3.0318245072862338,3.8813812852725347,4.81864318520471,re_united_kingdom,1597
450,1480,United Kingdom,3.98,250.61864101291528,197.67442814136083,308.82751720425995,17,4.271356783919598,49.66694174406051,62.969507792189766,77.59485356890953,re_united_kingdom,1718
451,1490,United Kingdom,4.115,58.211910929968965,46.33638748764525,71.29702335425971,4,0.9720534629404617,11.26036147937916,14.146272400964511,17.32612961221378,re_united_kingdom,1620
452,1500,United Kingdom,4.25,172.28578617999645,138.6503799879905,209.0013083130076,16,3.764705882352941,32.62361882070365,40.53783204235211,49.176778426590026,re_united_kingdom,1697
453,1510,United Kingdom,4.32,113.2465145021798,92.10713060389712,136.13917356771182,9,2.083333333333333,21.321095047198405,26.214470949578658,31.513697585118475,re_united_kingdom,1768
454,1520,United Kingdom,4.390000000000001,404.5474762562,331.5353599392861,483.4720181761389,31,7.061503416856491,75.52058312967792,92.15204470528472,110.13030026791317,re_united_kingdom,1755
455,1530,United Kingdom,4.46,219.84484915672772,181.80392982166836,260.884877599548,20,4.484304932735426,40.76321296449963,49.29256707549949,58.494367174786554,re_united_kingdom,1755
456,1540,United Kingdom,4.53,825.1941114017018,687.5309355677864,975.2810866120708,64,14.1280353200883,151.7728334586725,182.1620554970644,215.29383810420987,re_united_kingdom,1713
457,1550,United Kingdom,4.6,505.89586899906624,424.6559312546851,595.3435070021501,39,8.478260869565219,92.31650679449676,109.97736282588397,129.42250152220655,re_united_kingdom,1654
458,1560,United Kingdom,4.67,746.5184589648244,632.1584705429398,873.1692101121887,65,13.9186295503212,135.36583951668945,159.85405973550843,186.97413492766353,re_united_kingdom,1753
459,1570,United Kingdom,4.739999999999999,579.5872672062086,493.66846951112615,672.6173795072893,47,9.915611814345993,104.14946614158781,122.27579476924234,141.90240073993448,re_united_kingdom,1737
460,1580,United Kingdom,4.8100000000000005,1418.1866670200234,1214.1159817772848,1638.453148403088,122,25.36382536382536,252.4149650264625,294.8413029147657,340.63475018775216,re_united_kingdom,1716
461,1590,United Kingdom,4.88,672.0511873369298,578.935300579469,772.7716173750001,69,14.139344262295083,118.6342829056289,137.71540724117415,158.3548396260246,re_united_kingdom,1558
462,1600,United Kingdom,4.95,1871.070591672703,1622.2795047210195,2137.140999004489,166,33.535353535353536,327.73323327697364,377.99405892377837,431.7456563645432,re_united_kingdom,1691
463,1610,United Kingdom,5.12,1225.460545943724,1069.1859470942711,1390.468316029171,119,23.2421875,208.82538029184983,239.34776287963356,271.5758429744475,re_united_kingdom,1919
464,1620,United Kingdom,5.29,1427.9393541195834,1256.2372406054046,1610.681050275528,142,26.843100189035916,237.4739585265415,269.93182497534656,304.4765690501943,re_united_kingdom,1842
465,1630,United Kingdom,5.46,846.082143321468,748.5657152548216,949.673295457125,84,15.384615384615385,137.09994784886842,154.96009950942639,173.93283799581044,re_united_kingdom,1416
466,1640,United Kingdom,5.63,1843.8496062006368,1641.1732446965864,2059.186709166964,184,32.682060390763766,291.5050168199976,327.5043705507348,365.7525238307219,re_united_kingdom,1683
467,1650,United Kingdom,5.8,1296.463172654279,1159.8488590584068,1441.696521327333,136,23.448275862068968,199.9739412169667,223.52813321625501,248.5683657460919,re_united_kingdom,1446
468,1660,United Kingdom,5.99,1733.9510913880788,1558.9048142928436,1918.790304647076,181,30.21702838063439,260.2512210839472,289.47430574091464,320.33227122655694,re_united_kingdom,1578
469,1670,United Kingdom,6.18,1045.2716434993652,945.7455914802796,1149.904969461422,117,18.932038834951456,153.0332672298187,169.13780639148305,186.06876528501977,re_united_kingdom,1934
470,1680,United Kingdom,6.37,1576.6486397219933,1434.1904247794962,1726.818433528553,174,27.315541601255887,225.14763340337458,247.51156039591731,271.0860963153144,re_united_kingdom,2209
471,1690,United Kingdom,6.56,914.4259426881172,835.9845939617135,996.9103863961022,118,17.98780487804878,127.4366759087978,139.39419858050567,151.9680467067229,re_united_kingdom,2386
472,1700,United Kingdom,6.75,1602.212706430833,1469.1511528525907,1741.3996259100936,182,26.962962962962962,217.65202264482826,237.36484539716042,257.9851297644583,re_united_kingdom,2412
473,1710,United Kingdom,6.85,1373.2310391413323,1262.940150727817,1488.752119472388,153,22.335766423357665,184.3708249237689,200.47168454617992,217.33607583538512,re_united_kingdom,2066
474,1720,United Kingdom,6.949999999999999,1624.676442771099,1497.0185976399302,1756.670367732968,208,29.928057553956837,215.39835937265187,233.7663946433236,252.75832629251343,re_united_kingdom,2715
475,1730,United Kingdom,7.050000000000001,1538.175969995212,1419.5885940575934,1659.7752122072045,185,26.241134751773046,201.3600842634884,218.1809886518031,235.42910811449707,re_united_kingdom,2538
476,1740,United Kingdom,7.15,2528.661156726676,2339.659441951873,2724.235102151928,320,44.75524475524475,327.2250967764857,353.65890303869594,381.01190239887103,re_united_kingdom,2526
477,1750,United Kingdom,7.25,1793.875063555201,1661.6256447993717,1930.9603282482497,235,32.41379310344828,229.18974411025818,247.43104324899323,266.3393556204482,re_united_kingdom,2702
478,1760,United Kingdom,7.95,2893.1636801935656,2684.4832551231184,3110.219755056685,407,51.19496855345912,337.67084970102115,363.91995977277554,391.22261069895404,re_united_kingdom,2915
479,1770,United Kingdom,8.65,2564.777967813456,2386.817246791833,2752.826531483709,347,40.115606936416185,275.9326296869171,296.50612344664233,318.24584179002414,re_united_kingdom,2952
480,1780,United Kingdom,9.35,3979.0980205384335,3711.843582524176,4260.073524272455,608,65.02673796791444,396.9886184517835,425.5719808062496,455.6228368205834,re_united_kingdom,3049
481,1790,United Kingdom,10.05,3145.5778856342126,2943.1328078917813,3358.6127350555034,483,48.05970149253731,292.8490356111225,312.9928244412152,334.19032189607,re_united_kingdom,3072
482,1800,United Kingdom,10.75,4462.563630784503,4191.684268208047,4751.421314494446,670,62.325581395348834,389.92411797284154,415.12219821251193,441.992680418088,re_united_kingdom,3343
483,1810,United Kingdom,12.8,4198.166717023654,3961.435585745141,4452.284603576639,656,51.25,309.48715513633914,327.981774767473,347.8347346544249,re_united_kingdom,3478
484,1820,United Kingdom,14.85,6167.788745824104,5838.781135204019,6508.989854147817,951,64.04040404040404,393.1839148285535,415.33930948310467,438.3158150941291,re_united_kingdom,3306
485,1830,United Kingdom,16.9,6051.521025494294,5751.711241964363,6358.408289503978,934,55.26627218934912,340.3379433115008,358.07816718901154,376.23717689372654,re_united_kingdom,3550
486,1840,United Kingdom,18.95,9606.202483224137,9162.294682894582,10068.132604231236,1505,79.41952506596306,483.49840015274845,506.9236138904558,531.2998735742077,re_united_kingdom,4018
487,1850,United Kingdom,21.0,9489.03208901906,9053.254760741298,9940.690165177,1462,69.61904761904762,431.10736955910943,451.8586709056695,473.3661983417619,re_united_kingdom,4332
488,1860,United Kingdom,24.3,11812.504754508776,11220.128512091154,12412.387803528114,1837,75.59670781893004,461.7336836251504,486.1113067699085,510.79785199704173,re_united_kingdom,5086
489,1870,United Kingdom,27.6,9471.613130364784,8912.61706971869,10029.621513191578,1468,53.188405797101446,322.9209083231409,343.1743887813327,363.392083811289,re_united_kingdom,5829
490,1880,United Kingdom,30.9,13618.62382467294,12638.776472534164,14622.63406349819,2133,69.02912621359224,409.0218923150215,440.7321626107748,473.224403349456,re_united_kingdom,5997
