,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,country_code_maddison,gdp_per_capita
0,1810,Italy,20.2,6616.901223343156,6123.758924614869,7118.99928350636,437,21.633663366336634,303.1563824066767,327.5693674922355,352.42570710427526,re_italy,ITA,2558
1,1820,Italy,21.4,8042.852163987202,7464.520311451551,8624.199568057418,539,25.186915887850468,348.8093603482033,375.83421327043004,402.99997981576723,re_italy,ITA,2665
2,1830,Italy,22.6,7636.223259516337,7108.911107332705,8164.585404394426,520,23.008849557522122,314.55358882003117,337.88598493435114,361.26484090240825,re_italy,ITA,2657
3,1840,Italy,23.8,15370.21209568044,14324.254089834263,16423.983331782452,1052,44.20168067226891,601.8594155392548,645.8072309109428,690.0833332681702,re_italy,ITA,2711
4,1850,Italy,25.0,13723.412980166131,12746.06688381643,14706.164414307765,944,37.76,509.8426753526572,548.9365192066452,588.2465765723106,re_italy,ITA,2611
5,1860,Italy,26.8,17731.356152873723,16317.669048350992,19141.04278701136,1233,46.007462686567166,608.8682480727982,661.6177668982732,714.2180144407224,re_italy,ITA,2573
6,1870,Italy,28.6,13979.743868733112,12716.873598717815,15287.520615610414,1001,35.0,444.64593002509844,488.8022331724864,534.528692853511,re_italy,ITA,2826
7,1880,Italy,30.4,21050.33579947234,18823.48250842628,23470.610969996636,1501,49.375,619.193503566654,692.4452565615902,772.0595713814683,re_italy,ITA,2796
8,1820,France,31.8,7562.231776481338,7221.178230980345,7905.712637240638,1093,34.37106918238994,227.08107644592278,237.8060307069603,248.60731563649804,re_france,FRA,1809
9,1830,France,33.2,8877.161350111299,8507.798830866888,9257.520627394912,1315,39.60843373493976,256.2590009297255,267.38437801540056,278.84098275285874,re_france,FRA,1898
10,1840,France,34.6,15236.111148481332,14634.514568919118,15848.372188423516,2259,65.28901734104046,422.9628488126912,440.35003319310204,458.0454389717779,re_france,FRA,2276
11,1850,France,36.0,14649.83197939873,14082.73719343318,15219.657370274514,2141,59.47222222222222,391.1871442620328,406.9397772055203,422.76826028540313,re_france,FRA,2546
12,1860,France,37.0,19232.63059633485,18415.431916186517,20057.102813518635,2810,75.94594594594595,497.7143761131491,519.800826927969,542.083859824828,re_france,FRA,3016
13,1870,France,38.0,13997.846834000204,13297.867133720005,14721.940675270867,1976,52.0,349.9438719400001,368.3643903684264,387.4194914544965,re_france,FRA,2990
14,1880,France,39.0,21481.31786892802,20157.94925912475,22858.54742380184,3081,79.0,516.8704938237115,550.8030222802057,586.1166006103036,re_france,FRA,3379
15,1820,Eastern Europe,33.75,21127.67631910752,19388.81034255993,22929.90580247174,960,28.444444444444443,574.4832694091831,626.0052242698524,679.4046163695331,re_eastern_europe,POL,818
16,1830,Eastern Europe,36.0,20341.59045787985,18811.45424393005,21923.95500743319,959,26.63888888888889,522.5403956647236,565.0441793855514,608.9987502064774,re_eastern_europe,POL,942
17,1840,Eastern Europe,38.25,33499.61329747872,31177.54634734839,35901.42853715571,1603,41.908496732026144,815.099250911069,875.8068835942148,938.5994388798879,re_eastern_europe,POL,907
18,1850,Eastern Europe,40.5,34513.51049093266,32257.23481531832,36855.23912176926,1627,40.17283950617284,796.4749337115635,852.1854442205596,910.0059042412162,re_eastern_europe,POL,985
19,1860,Eastern Europe,45.1,46999.76271447981,43772.49154433331,50331.83158470933,2268,50.288248337028826,970.5652227124901,1042.1233417844746,1116.0051349159496,re_eastern_europe,POL,1358
20,1870,Eastern Europe,49.7,45976.18771927035,42329.63161590994,49741.980563084086,2269,45.65392354124748,851.7028494146869,925.0741995829043,1000.8446793377079,re_eastern_europe,POL,1575
21,1880,Eastern Europe,54.3,76140.61713976377,68825.20290592288,83617.20905553747,3816,70.27624309392266,1267.4991327057621,1402.221310124563,1539.9117689785908,re_eastern_europe,POL,1886
22,1810,Nordic countries,3.853,3377.009653804409,3063.630578027958,3703.452618907623,282,73.18972229431611,795.1286213412816,876.4624069048557,961.1867684681088,re_nordic_countries,SWE,1320
23,1820,Nordic countries,4.156,4649.064903159792,4244.858300013796,5063.637547989667,406,97.69008662175169,1021.3807266635698,1118.6392933493246,1218.3920952814406,re_nordic_countries,SWE,1415
24,1830,Nordic countries,4.459,4549.088150517931,4173.590886648062,4930.533879250047,387,86.79076026014802,935.9925738165648,1020.2036668575761,1105.7487955259132,re_nordic_countries,SWE,1468
25,1840,Nordic countries,4.762,6776.092827932937,6244.213314705862,7319.573692972474,604,126.837463250735,1311.258570916813,1422.95103484522,1537.0797339295411,re_nordic_countries,SWE,1568
26,1850,Nordic countries,5.065,7053.781216067813,6520.006630377806,7612.677970264337,664,131.09575518262585,1287.266856935401,1392.65177020095,1502.996637761962,re_nordic_countries,SWE,1715
27,1860,Nordic countries,5.568,9880.151116492572,9066.952173267891,10711.894204343733,895,160.73994252873564,1628.4037667506989,1774.4524275309936,1923.8315740559867,re_nordic_countries,SWE,1941
28,1870,Nordic countries,6.071,9468.356219481322,8598.983097424663,10394.339009481842,881,145.11612584417725,1416.4030797932242,1559.604055259648,1712.1296342417795,re_nordic_countries,SWE,2144
29,1880,Nordic countries,6.574,13881.054473562306,12355.752572900548,15494.665002800666,1351,205.50654091877092,1879.4877658808257,2111.5081340983124,2356.9615154853464,re_nordic_countries,SWE,2359
30,1820,Low countries,6.15,2502.7234040470616,2322.219031124719,2689.556077436902,340,55.28455284552845,377.59659042678356,406.94689496700187,437.32619145315476,re_low_countries,NLD,3006
31,1830,Low countries,6.6,2824.9760655371424,2633.587881763693,3026.97009420024,363,55.0,399.0284669338929,428.02667659653673,458.63183245458185,re_low_countries,NLD,3038
32,1840,Low countries,7.05,6326.229569218808,5909.225775181841,6755.655641947647,800,113.47517730496455,838.1880532172823,897.3375275487672,958.2490272266167,re_low_countries,NLD,3623
33,1850,Low countries,7.5,7003.317935287129,6533.651298559963,7499.333356145397,840,112.0,871.1535064746618,933.7757247049506,999.9111141527196,re_low_countries,NLD,3779
34,1860,Low countries,8.45,10065.476704514718,9307.256261815766,10838.965181064834,1123,132.89940828402368,1101.450445185298,1191.1806750904993,1282.717772907081,re_low_countries,NLD,3840
35,1870,Low countries,9.4,9834.062160948466,8964.475057294472,10745.43371219219,941,100.1063829787234,953.667559286646,1046.1768256328155,1143.1312459778926,re_low_countries,NLD,4422
36,1880,Low countries,10.35,14692.383167476271,13093.398461241472,16411.16348650513,1287,124.34782608695653,1265.0626532600456,1419.5539292247606,1585.6196605318967,re_low_countries,NLD,4666
37,1810,United Kingdom,12.8,4198.166717023654,3961.435585745141,4452.284603576639,656,51.25,309.48715513633914,327.981774767473,347.8347346544249,re_united_kingdom,GBR,3478
38,1820,United Kingdom,14.85,6167.788745824104,5838.781135204019,6508.989854147817,951,64.04040404040404,393.1839148285535,415.33930948310467,438.3158150941291,re_united_kingdom,GBR,3306
39,1830,United Kingdom,16.9,6051.521025494294,5751.711241964363,6358.408289503978,934,55.26627218934912,340.3379433115008,358.07816718901154,376.23717689372654,re_united_kingdom,GBR,3550
40,1840,United Kingdom,18.95,9606.202483224137,9162.294682894582,10068.132604231236,1505,79.41952506596306,483.49840015274845,506.9236138904558,531.2998735742077,re_united_kingdom,GBR,4018
41,1850,United Kingdom,21.0,9489.03208901906,9053.254760741298,9940.690165177,1462,69.61904761904762,431.10736955910943,451.8586709056695,473.3661983417619,re_united_kingdom,GBR,4332
42,1860,United Kingdom,24.3,11812.504754508776,11220.128512091154,12412.387803528114,1837,75.59670781893004,461.7336836251504,486.1113067699085,510.79785199704173,re_united_kingdom,GBR,5086
43,1870,United Kingdom,27.6,9471.613130364784,8912.61706971869,10029.621513191578,1468,53.188405797101446,322.9209083231409,343.1743887813327,363.392083811289,re_united_kingdom,GBR,5829
44,1880,United Kingdom,30.9,13618.62382467294,12638.776472534164,14622.63406349819,2133,69.02912621359224,409.0218923150215,440.7321626107748,473.224403349456,re_united_kingdom,GBR,5997
