region_code_atlas,year,value
AFGHA,-800,"1,00"
AFGHA,-400,"1,50"
AFGHA,0,"2,00"
AFGHA,600,"2,50"
AFGHA,1000,"2,25"
AFGHA,1200,"2,50"
AFGHA,1300,"1,75"
AFGHA,1500,"2,00"
AFGHA,1600,"2,50"
AFGHA,1700,"2,50"
AFGHA,1800,"3,00"
AFGHA,1850,"3,75"
AFGHA,1900,"5,00"
AFGHA,1900,"9,00"
ANDALUSIA,800,"3,75"
ANDALUSIA,900,"3,85"
ANDALUSIA,1000,"4,00"
ANDALUSIA,1100,"4,50"
ANDALUSIA,1200,"5,50"
ANDALUSIA,1300,"7,50"
ANDALUSIA,1400,"5,50"
ANDALUSIA,1500,"6,50"
ARAB_PENIN,-800,"0,50"
ARAB_PENIN,-400,"1,50"
ARAB_PENIN,0,"2,00"
ARAB_PENIN,600,"5,25"
ARAB_PENIN,1500,"4,50"
ARAB_PENIN,1600,"5,00"
ARAB_PENIN,1700,"4,50"
ARAB_PENIN,1800,"5,00"
ARAB_PENIN,1900,"6,00"
ARAB_PENIN,1950,"8,75"
AUSTRIA,-800,"0,00"
AUSTRIA,-200,"0,30"
AUSTRIA,0,"0,50"
AUSTRIA,200,"0,60"
AUSTRIA,400,"0,50"
AUSTRIA,600,"0,40"
AUSTRIA,700,"0,45"
AUSTRIA,800,"0,50"
AUSTRIA,900,"0,60"
AUSTRIA,1000,"0,70"
AUSTRIA,1100,"0,90"
AUSTRIA,1200,"1,25"
AUSTRIA,1300,"2,00"
AUSTRIA,1400,"1,25"
AUSTRIA,1500,"2,00"
AUSTRIA,1600,"2,50"
AUSTRIA,1650,"2,25"
AUSTRIA,1700,"2,50"
AUSTRIA,1750,"2,75"
AUSTRIA,1800,"3,00"
AUSTRIA,1850,"4,00"
AUSTRIA,1900,"6,00"
AUSTRIA,1950,"7,00"
BEL,-800,"0,00"
BEL,-200,"0,30"
BEL,0,"0,30"
BEL,200,"0,40"
BEL,300,"0,35"
BEL,400,"0,30"
BEL,500,"0,30"
BEL,600,"0,30"
BEL,700,"0,30"
BEL,800,"0,30"
BEL,900,"0,35"
BEL,1000,"0,40"
BEL,1100,"0,60"
BEL,1200,"0,90"
BEL,1300,"1,25"
BEL,1400,"0,80"
BEL,1500,"1,25"
BEL,1600,"1,50"
BEL,1650,"1,50"
BEL,1700,"1,75"
BEL,1750,"2,25"
BEL,1800,"3,25"
BEL,1850,"4,50"
BEL,1900,"7,00"
BEL,1950,"9,00"
BUL,-800,"0,00"
BUL,-400,"0,10"
BUL,0,"0,50"
BUL,200,"0,80"
BUL,600,"0,50"
BUL,1000,"0,80"
BUL,1300,"1,00"
BUL,1500,"0,80"
BUL,1600,"1,25"
BUL,1700,"1,25"
BUL,1800,"2,00"
BUL,1850,"2,50"
BUL,1900,"4,00"
BUL,1950,"7,50"
CHI,-1100,"4,80"
CHI,-800,"5,00"
CHI,-900,"6,75"
CHI,-800,"9,11"
CHI,-700,"12,30"
CHI,-600,"16,61"
CHI,-500,"22,42"
CHI,-400,"30,27"
CHI,-300,"35,00"
CHI,-200,"40,00"
CHI,-100,"45,00"
CHI,0,"63,00"
CHI,100,"55,00"
CHI,200,"60,00"
CHI,300,"55,00"
CHI,400,"50,00"
CHI,500,"47,50"
CHI,600,"45,00"
CHI,700,"47,50"
CHI,800,"50,00"
CHI,900,"55,00"
CHI,1000,"60,00"
CHI,1100,"108,00"
CHI,1200,"139,00"
CHI,1300,"72,00"
CHI,1400,"69,00"
CHI,1500,"110,00"
CHI,1600,"183,00"
CHI,1650,"145,00"
CHI,1700,"190,00"
CHI,1750,"250,00"
CHI,1800,"325,00"
CHI,1850,"435,00"
CZE,-800,"0,20"
CZE,-400,"0,50"
CZE,-200,"0,80"
CZE,0,"1,00"
CZE,200,"1,25"
CZE,400,"1,00"
CZE,600,"0,70"
CZE,700,"0,80"
CZE,800,"1,00"
CZE,900,"1,13"
CZE,1000,"1,25"
CZE,1100,"1,50"
CZE,1200,"2,00"
CZE,1300,"3,00"
CZE,1400,"2,50"
CZE,1500,"3,00"
CZE,1600,"4,50"
CZE,1650,"3,75"
CZE,1700,"4,50"
CZE,1750,"5,00"
CZE,1800,"6,75"
CZE,1850,"9,25"
CZE,1900,"12,00"
CZE,1950,"14,50"
DEN,-800,"0,00"
DEN,0,"0,20"
DEN,600,"0,30"
DEN,700,"0,32"
DEN,800,"0,35"
DEN,900,"0,38"
DEN,1000,"0,40"
DEN,1100,"0,46"
DEN,1200,"0,53"
DEN,1300,"0,60"
DEN,1400,"0,40"
DEN,1500,"0,60"
DEN,1600,"0,70"
DEN,1650,"0,75"
DEN,1700,"0,80"
DEN,1750,"0,90"
DEN,1800,"1,00"
DEN,1850,"1,50"
DEN,1900,"2,50"
DEN,1950,"4,25"
ENG,-800,"0,00"
ENG,-400,"0,20"
ENG,-200,"0,40"
ENG,0,"0,60"
ENG,200,"0,70"
ENG,400,"0,80"
ENG,600,"0,60"
ENG,1000,"1,50"
ENG,1100,"1,75"
ENG,1200,"2,50"
ENG,1300,"3,75"
ENG,1400,"2,50"
ENG,1500,"3,75"
ENG,1600,"4,25"
ENG,1650,"5,00"
ENG,1700,"5,75"
ENG,1750,"6,00"
ENG,1800,"9,25"
ENG,1850,"18,00"
ENG,1900,"33,00"
ENG,1950,"44,00"
FRA,-800,"2,00"
FRA,-400,"3,00"
FRA,-200,"4,00"
FRA,0,"5,00"
FRA,200,"6,50"
FRA,300,"5,50"
FRA,400,"4,50"
FRA,500,"4,50"
FRA,600,"4,50"
FRA,700,"4,75"
FRA,800,"5,00"
FRA,900,"5,75"
FRA,1000,"6,50"
FRA,1100,"7,75"
FRA,1200,"10,50"
FRA,1300,"16,00"
FRA,1400,"11,00"
FRA,1500,"15,00"
FRA,1600,"18,50"
FRA,1650,"21,00"
FRA,1700,"22,00"
FRA,1750,"24,00"
FRA,1800,"29,00"
FRA,1850,"36,00"
FRA,1900,"41,00"
FRA,1950,"42,00"
GER,-800,"1,00"
GER,-400,"1,20"
GER,-200,"2,00"
GER,0,"3,00"
GER,100,"3,25"
GER,200,"3,50"
GER,300,"3,50"
GER,400,"3,50"
GER,500,"3,25"
GER,600,"3,00"
GER,700,"3,00"
GER,800,"3,25"
GER,900,"3,38"
GER,1000,"3,50"
GER,1100,"4,00"
GER,1200,"6,00"
GER,1300,"9,00"
GER,1400,"6,50"
GER,1500,"9,00"
GER,1600,"12,00"
GER,1650,"11,00"
GER,1700,"13,00"
GER,1750,"15,00"
GER,1800,"18,00"
GER,1850,"27,00"
GER,1900,"43,00"
GER,1950,"70,00"
GRE,-800,"0,80"
GRE,-700,"1,00"
GRE,-600,"1,50"
GRE,-500,"2,00"
GRE,-400,"2,50"
GRE,-300,"3,00"
GRE,-200,"2,20"
GRE,-100,"2,25"
GRE,0,"2,00"
GRE,100,"2,00"
GRE,200,"2,00"
GRE,300,"1,75"
GRE,400,"1,50"
GRE,500,"1,15"
GRE,600,"0,80"
GRE,700,"0,70"
GRE,800,"0,80"
GRE,900,"0,90"
GRE,1000,"1,00"
GRE,1100,"1,10"
GRE,1200,"1,20"
GRE,1300,"1,25"
GRE,1400,"0,90"
GRE,1500,"1,00"
GRE,1600,"1,50"
GRE,1700,"1,50"
GRE,1800,"2,25"
GRE,1850,"3,00"
GRE,1900,"4,50"
GRE,1950,"7,50"
HEL,-800,"0,80"
HEL,-700,"1,00"
HEL,-600,"2,00"
HEL,-500,"3,50"
HEL,-400,"5,75"
HEL,-300,"8,25"
HEL,-200,"16,65"
HEL,-100,"16,80"
HEL,0,"20,40"
HEL,100,"22,90"
HEL,200,"22,90"
HEL,300,"18,40"
HEL,400,"16,70"
HEL,500,"14,70"
HEL,600,"12,95"
HUN,-800,"0,20"
HUN,-200,"0,30"
HUN,400,"0,30"
HUN,600,"0,20"
HUN,700,"0,25"
HUN,800,"0,30"
HUN,900,"0,40"
HUN,1000,"0,50"
HUN,1100,"0,60"
HUN,1200,"0,80"
HUN,1300,"1,25"
HUN,1400,"1,00"
HUN,1500,"1,25"
HUN,1600,"1,25"
HUN,1650,"1,25"
HUN,1700,"1,50"
HUN,1750,"2,00"
HUN,1800,"3,25"
HUN,1850,"4,25"
HUN,1900,"7,00"
HUN,1850,"9,25"
ICE,-800,"0,00"
ICE,900,"0,03"
ICE,1000,"0,05"
ICE,1100,"0,07"
ICE,1200,"0,07"
ICE,1300,"0,07"
ICE,1400,"0,06"
ICE,1500,"0,06"
ICE,1600,"0,05"
ICE,1700,"0,05"
ICE,1800,"0,05"
ICE,1900,"0,08"
ICE,1950,"0,14"
INDIA,-4000,"1,00"
INDIA,-2000,"6,00"
INDIA,-500,"25,00"
INDIA,-400,"27,00"
INDIA,-300,"29,00"
INDIA,-200,"31,00"
INDIA,-100,"33,00"
INDIA,0,"35,00"
INDIA,100,"38,00"
INDIA,200,"41,00"
INDIA,300,"44,00"
INDIA,400,"47,00"
INDIA,500,"50,00"
INDIA,600,"53,00"
INDIA,700,"57,00"
INDIA,800,"64,00"
INDIA,900,"71,00"
INDIA,1000,"79,00"
INDIA,1100,"83,00"
INDIA,1200,"86,00"
INDIA,1300,"91,00"
INDIA,1400,"97,00"
INDIA,1500,"105,00"
INDIA,1600,"135,00"
INDIA,1650,"145,00"
INDIA,1700,"165,00"
INDIA,1750,"170,00"
INDIA,1800,"190,00"
INDIA,1850,"230,00"
INDIA,1900,"290,00"
INDIA,1900,"445,00"
IRAN,-800,"2,00"
IRAN,-400,"4,00"
IRAN,0,"4,00"
IRAN,600,"5,00"
IRAN,1000,"4,50"
IRAN,1200,"5,00"
IRAN,1300,"3,50"
IRAN,1500,"4,00"
IRAN,1600,"5,00"
IRAN,1700,"5,00"
IRAN,1800,"6,00"
IRAN,1850,"7,50"
IRAN,1900,"10,00"
IRAN,1950,"17,50"
IRAQ,-800,"2,00"
IRAQ,-400,"1,00"
IRAQ,-200,"1,25"
IRAQ,0,"1,00"
IRAQ,600,"1,00"
IRAQ,800,"2,50"
IRAQ,1000,"2,00"
IRAQ,1100,"1,75"
IRAQ,1300,"1,00"
IRAQ,1500,"1,00"
IRAQ,1600,"1,25"
IRAQ,1700,"1,00"
IRAQ,1800,"1,00"
IRAQ,1850,"1,25"
IRAQ,1900,"2,25"
IRAQ,1950,"5,25"
IRE,-800,"0,00"
IRE,0,"0,10"
IRE,400,"0,20"
IRE,500,"0,21"
IRE,600,"0,23"
IRE,700,"0,25"
IRE,800,"0,26"
IRE,900,"0,28"
IRE,1000,"0,30"
IRE,1100,"0,40"
IRE,1200,"0,60"
IRE,1300,"0,80"
IRE,1400,"0,60"
IRE,1500,"0,80"
IRE,1600,"1,25"
IRE,1650,"1,75"
IRE,1700,"2,50"
IRE,1750,"3,00"
IRE,1800,"5,25"
IRE,1850,"6,50"
IRE,1900,"4,50"
IRE,1950,"4,25"
ITA,-800,"2,00"
ITA,-400,"4,00"
ITA,-300,"4,50"
ITA,-200,"5,00"
ITA,-100,"6,00"
ITA,0,"7,00"
ITA,100,"7,60"
ITA,200,"7,60"
ITA,300,"6,00"
ITA,400,"5,00"
ITA,500,"4,00"
ITA,600,"3,50"
ITA,700,"3,75"
ITA,800,"4,00"
ITA,900,"4,50"
ITA,1000,"5,00"
ITA,1100,"5,75"
ITA,1200,"7,25"
ITA,1300,"10,00"
ITA,1400,"7,00"
ITA,1500,"10,00"
ITA,1600,"12,00"
ITA,1650,"11,00"
ITA,1700,"13,00"
ITA,1750,"15,00"
ITA,1800,"19,00"
ITA,1850,"25,00"
ITA,1900,"34,00"
ITA,1950,"47,00"
ITA_LATIN,-400,"4,00"
ITA_LATIN,-200,"5,00"
ITA_LATIN,-100,"11,00"
ITA_LATIN,0,"25,10"
ITA_LATIN,100,"35,70"
ITA_LATIN,200,"35,70"
ITA_LATIN,300,"33,20"
ITA_LATIN,400,"30,21"
ITA_LATIN,500,"21,45"
JAP,600,"5,12"
JAP,700,"6,40"
JAP,950,"5,60"
JAP,1150,"4,10"
JAP,1300,"6,20"
JAP,1450,"10,50"
JAP,1600,"17,00"
JAP,1700,"31,30"
JAP,1800,"30,70"
JAP,1850,"32,20"
KOR,-800,"0,00"
KOR,-200,"0,10"
KOR,0,"0,20"
KOR,200,"0,30"
KOR,400,"0,50"
KOR,600,"1,00"
KOR,800,"2,00"
KOR,1000,"2,50"
KOR,1100,"3,00"
KOR,1200,"4,00"
KOR,1300,"3,00"
KOR,1400,"3,50"
KOR,1500,"4,00"
KOR,1600,"5,00"
KOR,1650,"5,00"
KOR,1700,"6,25"
KOR,1750,"7,00"
KOR,1800,"7,50"
KOR,1850,"9,00"
KOR,1900,"12,00"
KOR,1950,"30,00"
LYBIA,-800,"0,50"
LYBIA,0,"0,40"
LYBIA,200,"0,50"
LYBIA,1000,"0,50"
LYBIA,1500,"0,50"
LYBIA,1800,"0,50"
LYBIA,1850,"0,60"
LYBIA,1900,"0,80"
LYBIA,1950,"1,00"
MAGHREB,-800,"1,00"
MAGHREB,-400,"2,00"
MAGHREB,0,"3,75"
MAGHREB,1000,"5,00"
MAGHREB,1500,"3,75"
MAGHREB,1600,"5,50"
MAGHREB,1700,"4,25"
MAGHREB,1800,"5,75"
MAGHREB,1850,"7,00"
MAGHREB,1900,"11,50"
MAGHREB,1950,"22,00"
NETHERLANDS,-800,"0,00"
NETHERLANDS,800,"0,20"
NETHERLANDS,900,"0,25"
NETHERLANDS,1000,"0,30"
NETHERLANDS,1100,"0,40"
NETHERLANDS,1200,"0,60"
NETHERLANDS,1300,"0,80"
NETHERLANDS,1400,"0,60"
NETHERLANDS,1500,"0,90"
NETHERLANDS,1600,"1,50"
NETHERLANDS,1650,"2,00"
NETHERLANDS,1700,"2,00"
NETHERLANDS,1750,"2,00"
NETHERLANDS,1800,"2,00"
NETHERLANDS,1850,"3,00"
NETHERLANDS,1900,"5,25"
NETHERLANDS,1950,"10,00"
PALESTINE_JORDAN,-800,"0,50"
PALESTINE_JORDAN,-400,"0,50"
PALESTINE_JORDAN,-200,"0,60"
PALESTINE_JORDAN,0,"0,80"
PALESTINE_JORDAN,200,"0,50"
PALESTINE_JORDAN,400,"0,40"
PALESTINE_JORDAN,600,"0,40"
PALESTINE_JORDAN,800,"0,60"
PALESTINE_JORDAN,1000,"0,50"
PALESTINE_JORDAN,1500,"0,50"
PALESTINE_JORDAN,1600,"0,50"
PALESTINE_JORDAN,1700,"0,40"
PALESTINE_JORDAN,1800,"0,50"
PALESTINE_JORDAN,1900,"0,80"
PALESTINE_JORDAN,1950,"2,75"
POL,-800,"0,00"
POL,-200,"0,30"
POL,0,"0,50"
POL,200,"0,60"
POL,400,"0,80"
POL,600,"0,60"
POL,700,"0,80"
POL,800,"1,00"
POL,900,"1,13"
POL,1000,"1,25"
POL,1100,"1,50"
POL,1200,"2,25"
POL,1300,"3,50"
POL,1400,"2,75"
POL,1500,"4,00"
POL,1600,"5,00"
POL,1650,"5,50"
POL,1700,"6,00"
POL,1750,"7,00"
POL,1800,"9,00"
POL,1850,"13,00"
POL,1900,"24,00"
POL,1950,"25,00"
POR,-800,"0,00"
POR,-200,"0,40"
POR,0,"0,50"
POR,200,"0,50"
POR,400,"0,50"
POR,600,"0,40"
POR,800,"0,40"
POR,1000,"0,60"
POR,1100,"0,70"
POR,1200,"0,90"
POR,1300,"1,25"
POR,1400,"0,90"
POR,1500,"1,25"
POR,1600,"2,00"
POR,1650,"1,75"
POR,1700,"2,00"
POR,1750,"2,25"
POR,1800,"2,75"
POR,1850,"3,50"
POR,1900,"5,00"
POR,1950,"8,00"
ROM,-800,"0,75"
ROM,-200,"0,60"
ROM,0,"0,80"
ROM,200,"0,80"
ROM,400,"0,60"
ROM,600,"0,50"
ROM,800,"0,60"
ROM,1000,"0,80"
ROM,1200,"1,00"
ROM,1300,"1,50"
ROM,1400,"1,25"
ROM,1500,"2,00"
ROM,1600,"2,00"
ROM,1650,"2,25"
ROM,1700,"2,50"
ROM,1750,"3,50"
ROM,1800,"5,50"
ROM,1850,"8,00"
ROM,1900,"11,00"
ROM,1950,"16,50"
RUS_EUROPE_EUROPE,-800,"0,50"
RUS_EUROPE_EUROPE,-200,"1,75"
RUS_EUROPE_EUROPE,0,"2,00"
RUS_EUROPE_EUROPE,200,"2,50"
RUS_EUROPE_EUROPE,400,"3,00"
RUS_EUROPE_EUROPE,600,"3,00"
RUS_EUROPE_EUROPE,800,"3,50"
RUS_EUROPE_EUROPE,900,"3,75"
RUS_EUROPE_EUROPE,1000,"4,00"
RUS_EUROPE_EUROPE,1100,"6,00"
RUS_EUROPE_EUROPE,1200,"9,00"
RUS_EUROPE_EUROPE,1300,"9,00"
RUS_EUROPE_EUROPE,1400,"9,00"
RUS_EUROPE_EUROPE,1500,"12,00"
RUS_EUROPE_EUROPE,1600,"15,00"
RUS_EUROPE_EUROPE,1700,"20,00"
RUS_EUROPE_EUROPE,1800,"36,00"
RUS_EUROPE_EUROPE,1850,"60,00"
RUS_EUROPE_EUROPE,1900,"100,00"
RUS_EUROPE_EUROPE,1950,"120,00"
SCO,-800,"0,00"
SCO,0,"0,10"
SCO,400,"0,10"
SCO,500,"0,10"
SCO,600,"0,10"
SCO,700,"0,10"
SCO,800,"0,10"
SCO,900,"0,10"
SCO,1000,"0,20"
SCO,1100,"0,30"
SCO,1200,"0,30"
SCO,1300,"0,50"
SCO,1400,"0,40"
SCO,1500,"0,50"
SCO,1600,"0,70"
SCO,1650,"0,80"
SCO,1700,"1,00"
SCO,1750,"1,25"
SCO,1800,"1,50"
SCO,1850,"3,00"
SCO,1900,"4,50"
SCO,1950,"5,25"
SPA,-800,"2,00"
SPA,-400,"3,00"
SPA,-200,"4,00"
SPA,0,"4,50"
SPA,200,"5,00"
SPA,300,"4,75"
SPA,400,"4,50"
SPA,500,"4,00"
SPA,600,"3,50"
SPA,700,"3,75"
SPA,800,"3,75"
SPA,900,"3,85"
SPA,1000,"4,00"
SPA,1100,"4,50"
SPA,1200,"5,50"
SPA,1300,"7,50"
SPA,1400,"5,50"
SPA,1500,"6,50"
SPA,1600,"8,50"
SPA,1650,"7,50"
SPA,1700,"8,00"
SPA,1750,"9,50"
SPA,1800,"11,50"
SPA,1850,"15,00"
SPA,1900,"18,50"
SPA,1950,"27,00"
SWE,-800,"0,00"
SWE,0,"0,20"
SWE,600,"0,30"
SWE,700,"0,30"
SWE,800,"0,33"
SWE,900,"0,36"
SWE,1000,"0,40"
SWE,1100,"0,50"
SWE,1200,"0,63"
SWE,1300,"0,80"
SWE,1400,"0,50"
SWE,1500,"0,80"
SWE,1600,"1,00"
SWE,1650,"1,25"
SWE,1700,"1,50"
SWE,1750,"2,00"
SWE,1800,"2,50"
SWE,1850,"3,50"
SWE,1900,"5,00"
SWE,1950,"7,00"
SWI,-800,"0,00"
SWI,0,"0,30"
SWI,600,"0,30"
SWI,700,"0,30"
SWI,800,"0,30"
SWI,900,"0,30"
SWI,1000,"0,30"
SWI,1100,"0,40"
SWI,1200,"0,50"
SWI,1300,"0,80"
SWI,1400,"0,60"
SWI,1500,"0,80"
SWI,1600,"1,00"
SWI,1650,"1,00"
SWI,1700,"1,25"
SWI,1750,"1,50"
SWI,1800,"1,75"
SWI,1850,"2,50"
SWI,1900,"3,25"
SWI,1950,"4,75"
SYRIA_LEBAN,-800,"0,80"
SYRIA_LEBAN,-400,"1,50"
SYRIA_LEBAN,0,"2,25"
SYRIA_LEBAN,1000,"1,50"
SYRIA_LEBAN,1300,"1,75"
SYRIA_LEBAN,1500,"1,50"
SYRIA_LEBAN,1600,"1,75"
SYRIA_LEBAN,1700,"1,50"
SYRIA_LEBAN,1800,"1,50"
SYRIA_LEBAN,1850,"1,75"
SYRIA_LEBAN,1900,"2,25"
SYRIA_LEBAN,1950,"4,75"
TUR_ASIA,-800,"4,00"
TUR_ASIA,-400,"4,00"
TUR_ASIA,-200,"5,00"
TUR_ASIA,0,"6,00"
TUR_ASIA,200,"7,00"
TUR_ASIA,400,"8,00"
TUR_ASIA,600,"5,00"
TUR_ASIA,800,"6,00"
TUR_ASIA,1000,"7,00"
TUR_ASIA,1100,"5,00"
TUR_ASIA,1350,"7,00"
TUR_ASIA,1400,"5,00"
TUR_ASIA,1500,"6,00"
TUR_ASIA,1600,"7,50"
TUR_ASIA,1700,"8,00"
TUR_ASIA,1800,"9,00"
TUR_ASIA,1850,"10,00"
TUR_ASIA,1900,"13,00"
TUR_ASIA,1950,"19,00"
YUG,-800,"0,00"
YUG,-200,"1,25"
YUG,0,"1,50"
YUG,200,"1,75"
YUG,600,"1,25"
YUG,1000,"1,75"
YUG,1300,"2,25"
YUG,1500,"2,25"
YUG,1600,"2,75"
YUG,1700,"2,75"
YUG,1800,"4,75"
YUG,1850,"6,00"
YUG,1900,"9,50"
YUG,1950,"16,00"
TUR_EUR,-800,"0,00"
TUR_EUR,0,"0,10"
TUR_EUR,200,"0,20"
TUR_EUR,400,"0,30"
TUR_EUR,1000,"0,30"
TUR_EUR,1500,"0,30"
TUR_EUR,1600,"0,40"
TUR_EUR,1700,"0,40"
TUR_EUR,1800,"0,60"
TUR_EUR,1850,"0,80"
TUR_EUR,1900,"1,25"
TUR_EUR,1950,"1,50"