region,year,gdp_pc_weighted,decade,pop
Arabic world,1000,1056.2857142857142,1000,7000.0
Arabic world,1120,1060.638036809816,1120,6520.0
Arabic world,1280,1068.0,1280,4440.0
Arabic world,1300,972.0,1300,4400.0
Arabic world,1400,1164.0,1400,4200.0
Arabic world,1500,1084.0,1500,4000.0
Arabic world,1820,832.4651672359348,1820,15517.0
Arabic world,1870,1091.7549102569812,1870,22453.0
Balkans,1833,1537.0,1830,2605.0
Balkans,1840,1932.0,1840,2777.0
Balkans,1850,1607.0,1850,3044.0
Balkans,1860,2125.0,1860,3336.0
Balkans,1870,1603.659509202454,1870,6846.0
Balkans,1880,2028.0,1880,4049.0
Chinese world,1000,1225.1070000000002,1000,59000.0
Chinese world,1090,1221.711,1090,66920.0
Chinese world,1120,1180.959,1120,69560.0
Chinese world,1400,1404.246,1400,94200.0
Chinese world,1410,1414.0,1410,95080.0
Chinese world,1420,1412.0,1420,95960.0
Chinese world,1430,1498.0,1430,96840.0
Chinese world,1440,1458.0,1440,97720.0
Chinese world,1450,1375.38,1450,98600.0
Chinese world,1460,1324.0,1460,99480.0
Chinese world,1470,1341.0,1470,100360.0
Chinese world,1480,1242.0,1480,101240.0
Chinese world,1490,1189.0,1490,102120.0
Chinese world,1500,1207.278,1500,103000.0
Chinese world,1510,1274.0,1510,108700.0
Chinese world,1520,1166.0,1520,114400.0
Chinese world,1530,1187.0,1530,120100.0
Chinese world,1540,1193.0,1540,125800.0
Chinese world,1550,1195.0,1550,131500.0
Chinese world,1560,1200.0,1560,137200.0
Chinese world,1570,1237.842,1570,142900.0
Chinese world,1580,1217.0,1580,148600.0
Chinese world,1590,1217.0,1590,154300.0
Chinese world,1600,1217.4660000000001,1600,160000.0
Chinese world,1610,1282.0,1610,157800.0
Chinese world,1620,1262.0,1620,155600.0
Chinese world,1661,1330.0,1660,146580.0
Chinese world,1685,1280.0,1680,141300.0
Chinese world,1690,1413.0,1690,140200.0
Chinese world,1700,1542.633,1700,138000.0
Chinese world,1710,1406.0,1710,158250.0
Chinese world,1720,1312.0,1720,178500.0
Chinese world,1730,1234.0,1730,198750.0
Chinese world,1740,1158.0,1740,219000.0
Chinese world,1750,1061.25,1750,239250.0
Chinese world,1760,1022.0,1760,259500.0
Chinese world,1770,998.0,1770,279750.0
Chinese world,1780,981.0,1780,300000.0
Chinese world,1790,955.0,1790,320250.0
Chinese world,1800,926.259,1800,340500.0
Chinese world,1810,901.0,1810,360750.0
Chinese world,1820,882.4386422976502,1820,383000.0
Chinese world,1830,846.0,1830,409000.0
Chinese world,1840,849.0,1840,412000.0
Chinese world,1850,858.0,1850,412000.0
Chinese world,1870,945.1496760049397,1870,360345.0
Eastern Europe,1400,956.0,1400,3440.0
Eastern Europe,1410,896.0,1410,3496.0
Eastern Europe,1420,980.0,1420,3552.0
Eastern Europe,1430,1019.0,1430,3608.0
Eastern Europe,1440,948.0,1440,3664.0
Eastern Europe,1450,905.0,1450,3720.0
Eastern Europe,1460,858.0,1460,3776.0
Eastern Europe,1470,791.0,1470,3832.0
Eastern Europe,1480,856.0,1480,3888.0
Eastern Europe,1490,845.0,1490,3944.0
Eastern Europe,1500,944.0,1500,4000.0
Eastern Europe,1510,948.0,1510,4100.0
Eastern Europe,1520,983.0,1520,4200.0
Eastern Europe,1530,961.0,1530,4300.0
Eastern Europe,1540,982.0,1540,4400.0
Eastern Europe,1550,1041.0,1550,4500.0
Eastern Europe,1560,1146.0,1560,4600.0
Eastern Europe,1570,1181.0,1570,4700.0
Eastern Europe,1580,1286.0,1580,4800.0
Eastern Europe,1590,1186.0,1590,4900.0
Eastern Europe,1600,1038.0,1600,5000.0
Eastern Europe,1610,995.0,1610,5100.0
Eastern Europe,1620,872.0,1620,5200.0
Eastern Europe,1630,872.0,1630,5300.0
Eastern Europe,1640,929.0,1640,5400.0
Eastern Europe,1650,901.0,1650,5500.0
Eastern Europe,1660,923.0,1660,5600.0
Eastern Europe,1670,800.0,1670,5700.0
Eastern Europe,1680,988.0,1680,5800.0
Eastern Europe,1690,1028.0,1690,5900.0
Eastern Europe,1700,985.0,1700,6000.0
Eastern Europe,1710,953.0,1710,6368.833333333333
Eastern Europe,1720,971.0,1720,6737.666666666667
Eastern Europe,1730,971.0,1730,7106.5
Eastern Europe,1740,931.0,1740,7475.333333333333
Eastern Europe,1750,1079.0,1750,7844.166666666667
Eastern Europe,1760,1019.0,1760,8213.0
Eastern Europe,1770,982.0,1770,8581.833333333334
Eastern Europe,1780,1003.9999999999999,1780,8950.666666666666
Eastern Europe,1790,942.0,1790,9319.5
Eastern Europe,1800,902.0000000000001,1800,9688.333333333334
Eastern Europe,1811,690.0,1810,10094.05
Eastern Europe,1820,818.0,1820,10426.0
Eastern Europe,1830,942.0,1830,11284.0
Eastern Europe,1840,1097.7919431597293,1840,14919.0
Eastern Europe,1850,1103.0109698329593,1850,16044.0
Eastern Europe,1860,1498.06141719353,1860,18268.5
Eastern Europe,1870,1428.6976465987022,1870,38807.0
Eastern Europe,1880,1736.780891898219,1880,33684.5
France,1276,1366.392954185043,1270,11192.0
France,1280,1311.8418255087968,1280,11260.0
France,1290,1275.3016056131596,1290,11430.0
France,1300,1268.3297499132811,1300,11600.0
France,1310,1548.042363385415,1310,11770.0
France,1320,1129.8586674811997,1320,11940.0
France,1330,1382.604928796715,1330,12110.0
France,1340,1521.1095185990282,1340,12280.0
France,1350,1420.8379413063958,1350,12450.0
France,1360,1543.3520668832941,1360,12620.0
France,1370,1409.6755918074912,1370,12790.0
France,1380,1723.1216956538465,1380,12960.0
France,1390,1501.1136120773629,1390,13130.0
France,1400,1611.8852362615755,1400,13300.0
France,1410,1553.2001787328236,1410,13470.0
France,1420,1599.6229886249566,1420,13640.0
France,1430,1618.2633513244919,1430,13810.0
France,1440,1416.7845900784275,1440,13980.0
France,1450,1522.1065137216617,1450,14150.0
France,1460,1272.929687297749,1460,14320.0
France,1470,1724.3057166706662,1470,14490.0
France,1480,1574.1465296206309,1480,14660.0
France,1490,1484.657677492801,1490,14830.0
France,1500,1669.8368252943562,1500,15000.0
France,1510,1589.5965080909946,1510,15350.0
France,1520,1338.241353785595,1520,15700.0
France,1530,1329.1914972658399,1530,16050.0
France,1540,1501.6131054825423,1540,16400.0
France,1550,1431.7343988673933,1550,16750.0
France,1560,1290.482295433454,1560,17100.0
France,1570,1386.3134210395533,1570,17450.0
France,1580,1288.077328757401,1580,17800.0
France,1590,1390.075883808052,1590,18150.0
France,1600,1575.7118784734134,1600,18500.0
France,1610,1666.4532628574136,1610,18797.1
France,1620,1741.8515559050097,1620,19094.2
France,1630,1457.030089978256,1630,19391.3
France,1640,1561.9038356236722,1640,19688.4
France,1650,1559.0819437647683,1650,19985.5
France,1660,1878.4500072277751,1660,20282.6
France,1670,2019.724726952785,1670,20579.7
France,1680,1837.1229550187693,1680,20876.8
France,1690,1800.286830030506,1690,21173.9
France,1700,1757.9169542442244,1700,21471.0
France,1710,1504.3540529254185,1710,22285.916666666668
France,1720,1859.1780049168067,1720,23100.833333333332
France,1730,1885.0882266515289,1730,23915.75
France,1740,1667.4412016560752,1740,24730.666666666668
France,1750,1743.4981712989375,1750,25545.583333333332
France,1760,1843.02810747791,1760,26360.5
France,1770,1578.460125413391,1770,27175.416666666664
France,1780,1979.35097427388,1780,27990.333333333332
France,1790,1763.7655499257262,1790,28805.25
France,1800,1659.647773688536,1800,29620.166666666664
France,1810,1916.6486439599378,1810,30435.083333333332
France,1820,1809.1044968870872,1820,31250.0
France,1830,1898.150727629452,1830,33300.0
France,1840,2275.752370929545,1840,34900.0
France,1850,2545.027508542817,1850,36350.0
France,1860,3016.0,1860,37300.0
France,1870,2990.0,1870,38440.0
France,1880,3379.0,1880,39045.0
German world,1500,1755.9737105980819,1500,12000.0
German world,1510,1805.637073817772,1510,12400.0
German world,1520,1724.6379433669836,1520,12800.0
German world,1530,1625.5774903917954,1530,13200.0
German world,1540,1541.5655159959279,1540,13600.0
German world,1550,1500.4504010110643,1550,14000.0
German world,1560,1537.6754470060341,1560,14400.0
German world,1570,1475.469609919451,1570,14800.0
German world,1580,1492.559650596926,1580,15200.0
German world,1590,1428.9050070314775,1590,15600.0
German world,1600,1492.435502314554,1600,16000.0
German world,1610,1461.3931629950177,1610,15900.0
German world,1620,1641.2154851178095,1620,15800.0
German world,1630,1469.4369756335082,1630,15700.0
German world,1640,1551.0046671739626,1640,15600.0
German world,1650,1531.3811907550335,1650,15500.0
German world,1660,1615.8875156347244,1660,15400.0
German world,1670,1734.0976685960572,1670,15300.0
German world,1680,1644.037335986278,1680,15200.0
German world,1690,1654.9115294816647,1690,15100.0
German world,1700,1511.189116351264,1700,15000.0
German world,1710,1593.785424543537,1710,15825.416666666666
German world,1720,1669.4391419951928,1720,16650.833333333332
German world,1730,1758.081681445435,1730,17476.25
German world,1740,1653.3423174396435,1740,18301.666666666668
German world,1750,1761.938157955625,1750,19127.083333333336
German world,1760,1773.7021224590535,1760,19952.5
German world,1770,1709.9960213421436,1770,20777.916666666668
German world,1780,1812.0632663612355,1780,21603.333333333336
German world,1790,1774.1470719697895,1790,22428.75
German world,1800,1786.9178508017596,1800,23254.166666666668
German world,1810,1920.260702034278,1810,24079.583333333336
German world,1820,2029.184959171918,1820,28274.0
German world,1830,2065.351566455789,1830,31583.0
German world,1840,2190.6323600512683,1840,34842.0
German world,1850,2313.09412139219,1850,37696.0
German world,1860,2653.6766774189705,1860,42794.0
German world,1870,2936.136073026428,1870,46406.0
German world,1880,3225.9868344993247,1880,51280.0
Greek World,1000,912.1428571428571,1000,14000.0
Greek World,1120,898.107849011384,1120,13352.0
Greek World,1276,1366.392954185043,1270,11192.0
Greek World,1280,1278.9496283687554,1280,21268.0
Greek World,1290,1344.9003837174428,1290,17054.0
Greek World,1300,1235.3892183706423,1300,21680.0
Greek World,1310,1502.1737399656913,1310,17506.0
Greek World,1320,1216.1956656586565,1320,17732.0
Greek World,1330,1380.8146208729108,1330,17958.0
Greek World,1340,1542.8712896430704,1340,18184.0
Greek World,1350,1424.0532716736857,1350,18410.0
Greek World,1360,1513.2419235786915,1360,18636.0
Greek World,1370,1365.1354319149468,1370,18862.0
Greek World,1380,1558.1996900723254,1380,19088.0
Greek World,1390,1434.1069623445933,1390,19314.0
Greek World,1400,1461.1219347461179,1400,23740.0
Greek World,1410,1447.5838524062594,1410,19766.0
Greek World,1420,1474.5926641370795,1420,19992.0
Greek World,1430,1533.3690495184396,1430,20218.0
Greek World,1440,1334.8772174871444,1440,20444.0
Greek World,1450,1322.82635709338,1450,27040.0
Greek World,1460,1278.5425671296646,1460,20896.0
Greek World,1470,1474.3505959193158,1470,21122.0
Greek World,1480,1433.7732745095518,1480,21348.0
Greek World,1490,1367.5315146698324,1490,21574.0
Greek World,1500,1302.9383485554736,1500,32100.0
Greek World,1510,1520.6325324156592,1510,22294.0
Greek World,1520,1351.5706225783845,1520,22788.0
Greek World,1530,1292.5796615700722,1530,23282.0
Greek World,1540,1487.9680038025897,1540,23776.0
Greek World,1550,1491.4930513313861,1550,24270.0
Greek World,1560,1388.4730059724554,1560,24764.0
Greek World,1570,1416.3600776506764,1570,25258.0
Greek World,1580,1336.9661528076226,1580,25752.0
Greek World,1590,1392.1719821704837,1590,26246.0
Greek World,1600,1489.235947926126,1600,26740.0
Greek World,1610,1533.0948791891929,1610,27090.1
Greek World,1620,1551.4972085872735,1620,27440.2
Greek World,1630,1328.2441208807604,1630,27790.3
Greek World,1640,1412.5023794863705,1640,28140.4
Greek World,1650,1269.6681269981473,1650,36640.5
Greek World,1660,1648.7174801702752,1660,28840.6
Greek World,1670,1758.0142932337433,1670,29190.7
Greek World,1680,1616.6612293842031,1680,29540.8
Greek World,1690,1627.1879769627055,1690,29890.9
Greek World,1700,1462.2892676245012,1700,38641.0
Greek World,1710,1371.0635735613896,1710,31342.0
Greek World,1720,1668.093932746594,1720,32443.0
Greek World,1730,1710.6613153566368,1730,33544.0
Greek World,1740,1528.7880131773836,1740,34645.0
Greek World,1750,1475.1998027169773,1750,44843.5
Greek World,1760,1724.0420905429135,1760,36847.0
Greek World,1770,1508.586817048993,1770,37948.0
Greek World,1780,1778.413809724836,1780,39049.0
Greek World,1790,1676.2131568645473,1790,40150.0
Greek World,1800,1563.2943023995408,1800,41251.0
Greek World,1810,1990.7499960119417,1810,61955.0
Greek World,1820,1770.867677118315,1820,80876.0
Greek World,1830,2047.780410973489,1830,67854.0
Greek World,1840,2220.154773064718,1840,74553.0
Greek World,1850,2348.120835031405,1850,78748.0
Greek World,1860,2622.007024151599,1860,82359.0
Greek World,1870,2210.0535775187095,1870,121734.0
Greek World,1880,2800.570961409664,1880,99263.0
Indian world,1600,1264.0,1600,135000.0
Indian world,1650,1189.0,1650,150000.0
Indian world,1700,1162.0,1700,165000.0
Indian world,1750,1068.0,1750,183333.33333333334
Indian world,1801,1033.0,1800,202033.33333333334
Indian world,1811,983.0,1810,205700.0
Indian world,1820,697.1970946211229,1820,5094.0
Indian world,1831,945.0,1830,218453.0
Indian world,1841,944.0,1840,227418.0
Indian world,1850,946.5529058848738,1850,238017.0
Indian world,1861,896.0,1860,245110.0
Indian world,1870,851.642457886089,1870,260484.0
Indian world,1880,1325.0,1880,3021.0
Italy,1451,2529.9916674026604,1450,9961.0
Italy,1501,2549.0699455816502,1500,10526.0
Italy,1551,2340.2687899560433,1550,11826.0
Italy,1601,2542.710519521987,1600,13102.0
Italy,1651,2396.4437201497344,1650,13202.0
Italy,1701,2468.5172154925835,1700,13357.3
Italy,1751,2485.4756849850187,1750,16222.3
Italy,1801,2515.15300659678,1800,19087.3
Italy,1810,2509.853484880394,1810,19603.0
Italy,1820,2522.5723369997195,1820,20176.0
Italy,1830,2513.0331979102248,1830,21513.0
Italy,1840,2513.0331979102257,1840,22939.0
Italy,1850,2540.590710835433,1850,24460.0
Italy,1860,2538.4709021488793,1860,26081.0
Italy,1870,2826.3606557377047,1870,27888.0
Italy,1880,2796.0,1880,29534.0
Japan,1000,1009.6500000000001,1000,7500.0
Japan,1120,926.9700000000001,1120,9396.0
Japan,1280,841.11,1280,11924.0
Japan,1450,866.5500000000002,1450,14610.0
Japan,1600,1061.0,1600,18500.0
Japan,1700,1073.0,1700,27000.0
Japan,1721,1073.25,1720,27700.0
Japan,1750,953.0,1750,28666.666666666668
Japan,1800,1317.0,1800,30333.333333333332
Japan,1820,1317.0,1820,31000.0
Japan,1846,1435.77,1840,31865.0
Japan,1850,1436.0,1850,32000.0
Japan,1870,1580.0,1870,34437.0
Korea,1820,795.8364236063692,1820,13740.0
Korea,1870,800.5078581585251,1870,14264.0
Latin World,1000,1151.0,1000,2000.0
Latin World,1252,1320.0,1250,2978.768
Latin World,1260,1292.0,1260,3009.84
Latin World,1270,1192.0,1270,3048.6800000000003
Latin World,1280,1291.7250895857446,1280,19915.52
Latin World,1290,1292.0877815815609,1290,20180.36
Latin World,1300,1280.246955484687,1300,20445.2
Latin World,1310,1457.4358143122556,1310,20710.04
Latin World,1320,1223.8958040980112,1320,20974.88
Latin World,1330,1346.851365349248,1330,21239.72
Latin World,1340,1489.0014104389763,1340,21504.56
Latin World,1350,1407.070122810576,1350,21769.4
Latin World,1360,1523.6919416241494,1360,22034.239999999998
Latin World,1370,1391.9341352548952,1370,22299.08
Latin World,1380,1543.380348986371,1380,22563.92
Latin World,1390,1452.5659260828652,1390,22828.760000000002
