region,year,gdp_pc_weighted,decade,pop
Latin World,1400,1554.5331144071451,1400,23093.6
Latin World,1410,1487.634874018219,1410,23358.44
Latin World,1420,1521.231276157608,1420,23623.28
Latin World,1430,1554.2071005656292,1430,23888.12
Latin World,1440,1379.1217272875533,1440,24152.96
Latin World,1450,1519.4572031798525,1450,24417.8
Latin World,1460,1327.5515181010408,1460,24682.64
Latin World,1470,1493.1578198282066,1470,24947.48
Latin World,1480,1477.3370171499455,1480,25212.32
Latin World,1490,1406.2102721609067,1490,25477.16
Latin World,1500,1627.008827239479,1500,39142.0
Latin World,1510,1638.0909290306204,1510,38858.8
Latin World,1520,1515.304211129129,1520,39975.6
Latin World,1530,1447.2647404067568,1530,42122.4
Latin World,1540,1523.4745321263695,1540,43249.2
Latin World,1550,1538.4903850440585,1550,45876.0
Latin World,1560,1482.0850533921093,1560,45502.8
Latin World,1570,1473.3431313375675,1570,46629.6
Latin World,1580,1427.8003884333407,1580,47756.4
Latin World,1590,1422.2989714596706,1590,48883.2
Latin World,1600,1541.7891173337023,1600,51610.0
Latin World,1610,1558.0006154043444,1610,50589.6
Latin World,1620,1614.3063334012238,1620,51169.2
Latin World,1630,1380.7127596827504,1630,51748.8
Latin World,1640,1490.9778128133978,1640,52328.4
Latin World,1650,1468.2371746920303,1650,54708.0
Latin World,1660,1623.4093541897396,1660,53487.6
Latin World,1670,1775.5000177301488,1670,54067.2
Latin World,1680,1711.6780872522627,1680,54646.8
Latin World,1690,1760.471287606636,1690,55226.4
Latin World,1700,1726.886197496044,1700,57806.0
Latin World,1710,1543.7631746991149,1710,58896.66666666667
Latin World,1720,1855.2820804475045,1720,61987.33333333332
Latin World,1730,1882.3522331780596,1730,65078.0
Latin World,1740,1762.190193959264,1740,68168.66666666667
Latin World,1750,1896.259163326818,1750,73856.83333333333
Latin World,1760,1991.3116087015956,1760,74350.0
Latin World,1770,1875.4747546524413,1770,77440.66666666666
Latin World,1780,2059.733266183198,1780,80531.33333333334
Latin World,1790,2006.6439934440582,1790,83622.0
Latin World,1800,2012.1092378484798,1800,86712.66666666666
Latin World,1810,2225.86559431251,1810,109406.33333333333
Latin World,1820,2155.7964650404333,1820,126126.0
Latin World,1830,2328.548024227999,1830,127067.0
Latin World,1840,2549.904555449523,1840,137067.0
Latin World,1850,2711.98089338681,1850,148846.0
Latin World,1860,3130.801146615002,1860,155445.0
Latin World,1870,3129.9326449286073,1870,187665.0
Latin World,1880,3538.902823344902,1880,191268.0
Low countries,1348,1404.6345811051692,1340,752.4000000000001
Low countries,1350,1631.0160427807484,1350,755.0
Low countries,1360,1739.7504456327981,1360,768.0
Low countries,1370,2132.7985739750443,1370,781.0
Low countries,1380,2055.2584670231727,1380,794.0
Low countries,1390,2265.597147950089,1390,807.0
Low countries,1400,1917.1122994652403,1400,820.0
Low countries,1410,1966.1319073083778,1410,833.0
Low countries,1420,1924.2424242424242,1420,846.0
Low countries,1430,1914.4385026737966,1430,859.0
Low countries,1440,2081.1051693404634,1440,872.0
Low countries,1450,2201.4260249554363,1450,885.0
Low countries,1460,2321.7468805704098,1460,898.0
Low countries,1470,2279.857397504456,1470,911.0
Low countries,1480,2302.139037433155,1480,924.0
Low countries,1490,2272.727272727272,1490,937.0
Low countries,1500,2335.7531763188836,1500,2350.0
Low countries,1510,2439.393939393939,1510,1005.0
Low countries,1520,3010.695187165775,1520,1060.0
Low countries,1530,3388.5918003565057,1530,1115.0
Low countries,1540,2403.743315508021,1540,1170.0
Low countries,1550,2623.143469230895,1550,2725.0
Low countries,1560,3083.778966131907,1560,1280.0
Low countries,1570,2297.682709447415,1570,1335.0
Low countries,1580,3292.3351158645273,1580,1390.0
Low countries,1590,4050.802139037433,1590,1445.0
Low countries,1600,3373.5097464205624,1600,3100.0
Low countries,1610,3365.418894830659,1610,1540.0
Low countries,1620,3492.869875222816,1620,1580.0
Low countries,1630,3197.860962566844,1630,1620.0
Low countries,1640,3532.0855614973257,1640,1660.0
Low countries,1650,3280.9367965367965,1650,3500.0
Low countries,1660,3168.4491978609626,1660,1740.0
Low countries,1670,3475.935828877005,1670,1780.0
Low countries,1680,3549.019607843137,1680,1820.0
Low countries,1690,3915.3297682709444,1690,1860.0
Low countries,1700,2769.3102975455913,1700,3900.0
Low countries,1710,4221.925133689839,1710,1936.0833333333333
Low countries,1720,3516.0427807486626,1720,1972.1666666666667
Low countries,1730,3693.404634581105,1730,2008.25
Low countries,1740,3465.2406417112297,1740,2044.3333333333333
Low countries,1750,2884.2098261655,1750,4677.916666666666
Low countries,1760,3963.4581105169336,1760,2116.5
Low countries,1770,4340.4634581105165,1770,2152.5833333333335
Low countries,1780,4552.5846702317285,1780,2188.6666666666665
Low countries,1790,4198.752228163992,1790,2224.75
Low countries,1800,4184.491978609625,1800,2260.8333333333335
Low countries,1812,2358.0,1810,3338.3999999999996
Low countries,1820,2620.143922316629,1820,5767.0
Low countries,1830,3038.0,1830,2633.0
Low countries,1840,3623.0,1840,2886.0
Low countries,1850,3286.762687160461,1850,7547.0
Low countries,1860,3731.176470588235,1860,8058.0
Low countries,1870,4345.320009189065,1870,8706.0
Low countries,1880,4793.193238731219,1880,9584.0
Nordic countries,1300,1133.0,1300,490.0
Nordic countries,1310,1360.0,1310,493.0
Nordic countries,1320,1305.0,1320,496.0
Nordic countries,1330,1683.0,1330,499.0
Nordic countries,1340,1490.0,1340,502.0
Nordic countries,1350,1323.0,1350,505.0
Nordic countries,1360,1318.0,1360,508.0
Nordic countries,1370,1709.0,1370,511.0
Nordic countries,1380,1503.0,1380,514.0
Nordic countries,1390,1482.0,1390,517.0
Nordic countries,1400,1543.0,1400,520.0
Nordic countries,1410,1498.0,1410,523.0
Nordic countries,1420,1360.0,1420,526.0
Nordic countries,1430,1486.0,1430,529.0
Nordic countries,1440,1248.0,1440,532.0
Nordic countries,1450,1557.0,1450,535.0
Nordic countries,1460,1690.0,1460,538.0
Nordic countries,1470,1529.0,1470,541.0
Nordic countries,1480,1366.0,1480,544.0
Nordic countries,1490,1503.0,1490,547.0
Nordic countries,1500,1760.0,1500,550.0
Nordic countries,1510,2255.0,1510,571.0
Nordic countries,1520,2418.0,1520,592.0
Nordic countries,1530,1561.0,1530,613.0
Nordic countries,1540,1412.0,1540,634.0
Nordic countries,1550,1655.0,1550,655.0
Nordic countries,1560,1610.0,1560,676.0
Nordic countries,1570,1755.0,1570,697.0
Nordic countries,1580,1478.0,1580,718.0
Nordic countries,1590,1510.0,1590,739.0
Nordic countries,1600,1234.896551724138,1600,1160.0
Nordic countries,1610,1486.0,1610,810.0
Nordic countries,1620,1623.0,1620,860.0
Nordic countries,1630,1423.0,1630,910.0
Nordic countries,1640,1701.0,1640,960.0
Nordic countries,1650,1347.7163120567375,1650,1410.0
Nordic countries,1660,1726.0,1660,1060.0
Nordic countries,1670,1838.0,1670,1110.0
Nordic countries,1680,1876.0,1680,1160.0
Nordic countries,1690,1881.0,1690,1210.0
Nordic countries,1700,1840.313253012048,1700,1660.0
Nordic countries,1710,1913.0,1710,1369.4166666666667
Nordic countries,1720,1921.0,1720,1478.8333333333333
Nordic countries,1730,1787.0,1730,1588.25
Nordic countries,1740,1500.0000000000002,1740,1697.6666666666665
Nordic countries,1750,1534.617870095615,1750,2527.5
Nordic countries,1760,1669.0,1760,1916.5
Nordic countries,1770,1454.0,1770,2025.9166666666665
Nordic countries,1780,1594.0,1780,2135.333333333333
Nordic countries,1790,1602.0,1790,2244.75
Nordic countries,1800,1319.0935198821794,1800,3395.0000000000005
Nordic countries,1810,1320.0,1810,2463.583333333333
Nordic countries,1820,1510.8193284472472,1820,5867.0
Nordic countries,1830,1619.6495353688601,1830,5273.0
Nordic countries,1840,1744.39486103828,1840,5721.0
Nordic countries,1850,1865.9517604310238,1850,7981.0
Nordic countries,1860,2008.7725321888413,1860,8854.0
Nordic countries,1870,2297.464940781889,1870,9541.0
Nordic countries,1880,2504.0670496280254,1880,10619.0
Persian world,1820,877.0,1820,6560.0
Persian world,1870,956.0,1870,8415.0
Portugal,1530,1281.1162596732502,1530,1030.0
Portugal,1540,1217.85082585075,1540,1040.0
Portugal,1550,1330.7799374415001,1550,1050.0
Portugal,1560,1564.7277459450002,1560,1060.0
Portugal,1570,1433.40991486875,1570,1070.0
Portugal,1580,1154.7009388915,1580,1080.0
Portugal,1590,1312.7738788255,1590,1090.0
Portugal,1600,1258.480964559,1600,1100.0
Portugal,1610,1471.38870144175,1610,1190.0
Portugal,1620,1445.8650524500001,1620,1280.0
Portugal,1630,1250.8389403737501,1630,1370.0
Portugal,1640,1424.6606934332501,1640,1460.0
Portugal,1650,1321.697347789,1650,1550.0
Portugal,1660,1459.60675230825,1660,1640.0
Portugal,1670,1717.8158379200001,1670,1730.0
Portugal,1680,1609.2981024575,1680,1820.0
Portugal,1690,1954.2258230950001,1690,1910.0
Portugal,1700,1572.1235984545,1700,2000.0
Portugal,1710,1352.4047132732499,1710,2108.0833333333335
Portugal,1720,1849.8177217975,1720,2216.1666666666665
Portugal,1730,1984.725172885,1730,2324.25
Portugal,1740,1889.4109520650002,1740,2432.3333333333335
Portugal,1750,2184.4487403375,1750,2540.4166666666665
Portugal,1760,2151.8284305700004,1760,2648.5
Portugal,1770,1941.3525021799996,1770,2756.5833333333335
Portugal,1780,1886.5986559875005,1780,2864.666666666667
Portugal,1790,1747.5901543100003,1790,2972.75
Portugal,1800,1458.752128106,1800,3080.833333333333
Portugal,1810,1176.5453996205,1810,3188.916666666667
Portugal,1820,1665.4261933399998,1820,3297.0
Portugal,1830,1721.0172629649999,1830,3491.0
Portugal,1840,1502.783535799,1840,3704.0
Portugal,1850,1469.8775,1850,3816.0
Portugal,1861,1407.0,1860,4074.0
Portugal,1870,1554.0,1870,4327.0
Portugal,1880,1510.0,1880,4610.0
Spain,1277,1329.864934928988,1270,5551.2
Spain,1280,1380.6468643889432,1280,5568.0
Spain,1290,1486.350247467791,1290,5624.0
Spain,1300,1372.1502033946235,1300,5680.0
Spain,1310,1408.0534997895843,1310,5736.0
Spain,1320,1394.1762869015492,1320,5792.0
Spain,1330,1377.1072629800806,1330,5848.0
Spain,1340,1588.1345939148928,1340,5904.0
Spain,1350,1430.7698594375713,1350,5960.0
Spain,1360,1450.0786907821346,1360,6016.0
Spain,1370,1271.3164851057172,1370,6072.0
Spain,1380,1209.40902552655,1380,6128.0
Spain,1390,1291.8370220161225,1390,6184.0
Spain,1400,1339.7694052233787,1400,6240.0
Spain,1410,1221.622620573537,1410,6296.0
Spain,1420,1206.1081512254545,1420,6352.0
Spain,1430,1350.411760513823,1430,6408.0
Spain,1440,1157.7322501563685,1440,6464.0
Spain,1450,1419.7005408962407,1450,6520.0
Spain,1460,1290.7652616541523,1460,6576.0
Spain,1470,928.2333311896614,1470,6632.0
Spain,1480,1126.0771142331732,1480,6688.0
Spain,1490,1109.9720551999883,1490,6744.0
Spain,1500,1117.9953837081414,1500,6800.0
Spain,1510,1368.1848039282745,1510,6944.0
Spain,1520,1381.0951033976276,1520,7088.0
Spain,1530,1211.326901210964,1530,7232.0
Spain,1540,1457.6291117810024,1540,7376.0
Spain,1550,1624.5990923914771,1550,7520.0
Spain,1560,1607.1109431093194,1560,7664.0
Spain,1570,1483.5109687705663,1570,7808.0
Spain,1580,1446.400391753039,1580,7952.0
Spain,1590,1396.871115727566,1590,8096.0
Spain,1600,1295.0848902653472,1600,8240.0
Spain,1610,1230.8217725148995,1610,8293.0
Spain,1620,1115.9994876965095,1620,8346.0
Spain,1630,1030.9078472100534,1630,8399.0
Spain,1640,1064.4811266451898,1640,8452.0
Spain,1650,1008.9879859100329,1650,8505.0
Spain,1660,1104.2476328582338,1660,8558.0
Spain,1670,1132.5442882624552,1670,8611.0
Spain,1680,1085.4360038846983,1680,8664.0
Spain,1690,1206.7247665723987,1690,8717.0
Spain,1700,1279.9640439795446,1700,8770.0
Spain,1710,1043.0519590223441,1710,9056.083333333334
Spain,1720,1195.590983338849,1720,9342.166666666666
Spain,1730,1277.3997772992727,1730,9628.25
Spain,1740,1182.9265546960235,1740,9914.333333333334
Spain,1750,1295.7756980555523,1750,10200.416666666666
Spain,1760,1424.9403025855422,1760,10486.5
Spain,1770,1332.3211795574293,1770,10772.583333333334
Spain,1780,1269.8264379998618,1780,11058.666666666668
Spain,1790,1453.910455595192,1790,11344.75
Spain,1800,1317.9115515082096,1800,11630.833333333334
Spain,1810,1326.0894056070267,1810,11916.916666666668
Spain,1820,1557.9081582883769,1820,12203.0
Spain,1830,1662.3563829071156,1830,13041.0
Spain,1840,1656.2968016065238,1840,13937.0
Spain,1850,1702.9349264460188,1850,14894.0
Spain,1860,1927.7724653597115,1860,15642.0
Spain,1870,1806.456309295334,1870,16201.0
Spain,1880,2517.07559103517,1880,16859.0
United Kingdom,1000,1151.0,1000,2000.0
United Kingdom,1252,1320.0,1250,2978.768
United Kingdom,1260,1292.0,1260,3009.84
United Kingdom,1270,1192.0,1270,3048.6800000000003
United Kingdom,1280,1058.0,1280,3087.52
United Kingdom,1290,1003.9999999999999,1290,3126.3599999999997
United Kingdom,1300,1159.0,1300,3165.2
United Kingdom,1310,1213.0,1310,3204.04
United Kingdom,1320,1266.0,1320,3242.88
United Kingdom,1330,1161.0,1330,3281.7200000000003
United Kingdom,1340,1194.0,1340,3320.56
United Kingdom,1350,1314.0,1350,3359.3999999999996
United Kingdom,1360,1581.0,1360,3398.24
United Kingdom,1370,1539.0,1370,3437.08
United Kingdom,1380,1462.0,1380,3475.92
United Kingdom,1390,1554.0,1390,3514.76
United Kingdom,1400,1717.0,1400,3553.6
United Kingdom,1410,1708.0,1410,3592.44
United Kingdom,1420,1778.0,1420,3631.2799999999997
United Kingdom,1430,1669.0000000000002,1430,3670.12
United Kingdom,1440,1623.0,1440,3708.96
United Kingdom,1450,1683.0,1450,3747.8
United Kingdom,1460,1598.0,1460,3786.64
United Kingdom,1470,1596.9999999999998,1470,3825.48
United Kingdom,1480,1718.0,1480,3864.3199999999997
United Kingdom,1490,1620.0,1490,3903.16
United Kingdom,1500,1697.0,1500,3942.0
United Kingdom,1510,1768.0,1510,4164.8
United Kingdom,1520,1755.0,1520,4387.6
United Kingdom,1530,1755.0,1530,4610.4
United Kingdom,1540,1713.0,1540,4833.2
United Kingdom,1550,1654.0,1550,5056.0
United Kingdom,1560,1753.0,1560,5278.8
United Kingdom,1570,1737.0,1570,5501.6
United Kingdom,1580,1715.9999999999998,1580,5724.4
United Kingdom,1590,1558.0,1590,5947.2
United Kingdom,1600,1691.0,1600,6170.0
United Kingdom,1610,1919.0,1610,6409.5
United Kingdom,1620,1842.0,1620,6649.0
United Kingdom,1630,1416.0,1630,6888.5
United Kingdom,1640,1683.0,1640,7128.0
United Kingdom,1650,1446.0,1650,7367.5
United Kingdom,1660,1578.0,1660,7607.0
United Kingdom,1670,1934.0,1670,7846.5
United Kingdom,1680,2209.0,1680,8086.0
United Kingdom,1690,2386.0,1690,8325.5
United Kingdom,1700,2412.0,1700,8565.0
United Kingdom,1710,2066.0,1710,9621.166666666666
United Kingdom,1720,2715.0,1720,10677.333333333332
United Kingdom,1730,2538.0,1730,11733.5
United Kingdom,1740,2526.0,1740,12789.666666666666
United Kingdom,1750,2702.0,1750,13845.833333333332
United Kingdom,1760,2915.0,1760,14902.0
United Kingdom,1770,2952.0,1770,15958.166666666666
United Kingdom,1780,3049.0,1780,17014.333333333332
United Kingdom,1790,3072.0,1790,18070.5
United Kingdom,1800,3343.0,1800,19126.666666666664
United Kingdom,1810,3478.0,1810,20182.833333333332
United Kingdom,1820,3306.0,1820,21239.0
United Kingdom,1830,3550.0,1830,24139.0
United Kingdom,1840,4018.0,1840,26745.0
United Kingdom,1850,4332.0,1850,27181.0
United Kingdom,1860,5086.0,1860,28888.0
United Kingdom,1870,5829.0,1870,31400.0
United Kingdom,1880,5997.0,1880,34623.0
