,year,region_name,population_interpolated,N_est,lower,upper,score,century,score_cap,lower_cap,N_est_cap,upper_cap,region_code,country_code_maddison,gdp_per_capita
309,1851,Nordic countries,2.477899999997631,7336.418206110289,6774.701184666815,7922.599593672277,684.5,19.0,276.1463839677244,2733.010230922444,2959.5860763996407,3196.0378367349063,re_nordic_countries,SWE,1682
310,1852,Nordic countries,2.48079999999794,7619.055196152765,7029.395738955823,8232.521217080217,708.0,19.0,285.2220608644528,2831.674348558076,3069.159540243546,3316.2461905314,re_nordic_countries,SWE,1645
311,1853,Nordic countries,2.4836999999982488,7901.692186195241,7284.090293244832,8542.442840488156,731.5,19.0,294.2977377611812,2930.338466193708,3178.7330040874513,3436.454544327893,re_nordic_countries,SWE,1667
312,1854,Nordic countries,2.4865999999985577,8184.329176237717,7538.78484753384,8852.364463896096,755.0,19.0,303.3734146579096,3029.0025838293404,3288.306467931357,3556.6628981243866,re_nordic_countries,SWE,1685
313,1855,Nordic countries,2.4894999999988663,8466.966166280192,7793.479401822849,9162.286087304035,778.5,19.0,312.449091554638,3127.666701464973,3397.879931775263,3676.87125192088,re_nordic_countries,SWE,1788
314,1856,Nordic countries,2.492399999999175,8749.603156322668,8048.1739561118575,9472.207710711975,802.0,19.0,321.52476845136647,3226.330819100605,3507.453395619168,3797.079605717373,re_nordic_countries,SWE,1771
315,1857,Nordic countries,2.495299999999484,9032.240146365144,8302.868510400865,9782.129334119914,825.5,19.0,330.60044534809487,3324.994936736237,3617.0268594630734,3917.2879595138666,re_nordic_countries,SWE,1819
316,1858,Nordic countries,2.4981999999997924,9314.87713640762,8557.563064689873,10092.050957527854,849.0,19.0,339.6761222448233,3423.6590543718694,3726.600323306979,4037.4963133103597,re_nordic_countries,SWE,1841
317,1859,Nordic countries,2.5011000000001014,9597.514126450096,8812.257618978883,10401.972580935793,872.5,19.0,348.7517991415517,3522.323172007502,3836.173787150885,4157.704667106853,re_nordic_countries,SWE,1906
318,1860,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1941
319,1861,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1865
320,1862,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1808
321,1863,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1886
322,1864,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1919
323,1865,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1953
324,1866,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1921
325,1867,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1949
326,1868,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1774
327,1869,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,1902
328,1870,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2144
329,1871,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2219
330,1872,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2259
331,1873,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2284
332,1874,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2370
333,1875,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2286
334,1876,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2431
335,1877,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2377
336,1878,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2291
337,1879,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2416
338,1880,Nordic countries,2.50400000000041,9880.151116492572,9066.952173267891,10711.894204343733,896.0,19.0,357.8274760382801,3620.987289643134,3945.74725099479,4277.9130209033465,re_nordic_countries,SWE,2359
339,1810,United Kingdom,6.569025501633812,4198.166717023654,3961.435585745141,4452.284603576639,655.0,19.0,99.71037558570781,603.047679562193,639.0851604974755,677.7694199039555,re_united_kingdom,GBR,3478
340,1811,United Kingdom,6.576692349369362,4395.128919903699,4149.170140691029,4657.955128633756,685.8,19.0,104.2299240072404,630.6010217395972,667.9854431273521,707.9354448140266,re_united_kingdom,GBR,3397
341,1812,United Kingdom,6.584359197104914,4592.091122783744,4336.904695636917,4863.625653690874,716.6,19.0,108.74947242877298,658.1543639170013,696.8857257572288,738.1014697240978,re_united_kingdom,GBR,3207
342,1813,United Kingdom,6.592026044840464,4789.053325663789,4524.639250582804,5069.296178747993,747.4,19.0,113.26902085030557,685.7077060944055,725.7860083871054,768.2674946341689,re_united_kingdom,GBR,3328
343,1814,United Kingdom,6.599692892576015,4986.015528543834,4712.373805528692,5274.96670380511,778.2,19.0,117.78856927183816,713.2610482718096,754.6862910169821,798.43351954424,re_united_kingdom,GBR,3204
344,1815,United Kingdom,6.607359740311566,5182.977731423879,4900.10836047458,5480.637228862228,809.0,19.0,122.30811769337075,740.8143904492138,783.5865736468586,828.5995444543112,re_united_kingdom,GBR,3489
345,1816,United Kingdom,6.615026588047117,5379.939934303924,5087.842915420468,5686.3077539193455,839.8,19.0,126.82766611490332,768.3677326266179,812.4868562767354,858.7655693643823,re_united_kingdom,GBR,3250
346,1817,United Kingdom,6.622693435782668,5576.902137183969,5275.577470366356,5891.978278976463,870.6,19.0,131.3472145364359,795.9210748040219,841.3871389066119,888.9315942744533,re_united_kingdom,GBR,3253
347,1818,United Kingdom,6.630360283518218,5773.864340064014,5463.312025312243,6097.648804033581,901.4,19.0,135.8667629579685,823.4744169814261,870.2874215364885,919.0976191845245,re_united_kingdom,GBR,3201
348,1819,United Kingdom,6.63802713125377,5970.826542944059,5651.046580258131,6303.319329090699,932.2,19.0,140.38631137950108,851.0277591588302,899.1877041663652,949.2636440945956,re_united_kingdom,GBR,3103
349,1820,United Kingdom,6.64569397898932,6167.788745824104,5838.781135204019,6508.989854147817,963.0,19.0,144.90585980103367,878.5811013362344,928.0879867962418,979.4296690046667,re_united_kingdom,GBR,3306
350,1821,United Kingdom,6.653364143399625,6156.161973791123,5830.074145880053,6493.931697683433,962.2,19.0,144.62151893865948,876.283430731139,925.2994928530195,976.0721541662887,re_united_kingdom,GBR,3308
351,1822,United Kingdom,6.661034307809931,6144.535201758142,5821.367156556088,6478.873541219049,961.4,19.0,144.33717807628528,873.9857601260435,922.5109989097972,972.7146393279106,re_united_kingdom,GBR,3315
352,1823,United Kingdom,6.668704472220236,6132.908429725161,5812.660167232122,6463.8153847546655,960.6,19.0,144.0528372139111,871.6880895209481,919.7225049665748,969.3571244895325,re_united_kingdom,GBR,3359
353,1824,United Kingdom,6.676374636630541,6121.28165769218,5803.953177908156,6448.757228290281,959.8,19.0,143.7684963515369,869.3904189158526,916.9340110233525,965.9996096511544,re_united_kingdom,GBR,3492
354,1825,United Kingdom,6.684044801040846,6109.654885659199,5795.246188584191,6433.699071825898,959.0,19.0,143.48415548916273,867.0927483107572,914.1455170801302,962.6420948127763,re_united_kingdom,GBR,3521
355,1826,United Kingdom,6.691714965451152,6098.028113626218,5786.539199260225,6418.640915361514,958.2,19.0,143.19981462678854,864.7950777056618,911.3570231369079,959.2845799743983,re_united_kingdom,GBR,3290
356,1827,United Kingdom,6.699385129861457,6086.401341593237,5777.8322099362595,6403.58275889713,957.4,19.0,142.91547376441434,862.4974071005663,908.5685291936855,955.9270651360202,re_united_kingdom,GBR,3499
357,1828,United Kingdom,6.707055294271762,6074.774569560256,5769.125220612294,6388.524602432746,956.6,19.0,142.63113290204015,860.1997364954709,905.7800352504631,952.5695502976421,re_united_kingdom,GBR,3461
358,1829,United Kingdom,6.714725458682068,6063.147797527275,5760.418231288329,6373.466445968362,955.8,19.0,142.34679203966596,857.9020658903754,902.9915413072408,949.212035459264,re_united_kingdom,GBR,3443
359,1830,United Kingdom,6.722395623092373,6051.521025494294,5751.711241964363,6358.408289503978,955.0,19.0,142.06245117729176,855.60439528528,900.2030473640185,945.854520620886,re_united_kingdom,GBR,3550
360,1831,United Kingdom,6.73006886953285,6406.989171267278,6092.769586057385,6729.380720976704,1010.5,19.0,150.06493606976383,904.8008623039759,951.4685422125501,999.3488292967284,re_united_kingdom,GBR,3545
361,1832,United Kingdom,6.737742115973328,6762.457317040263,6433.827930150406,7100.35315244943,1066.0,19.0,158.06742096223587,953.9973293226719,1002.7340370610817,1052.8431379725707,re_united_kingdom,GBR,3612
362,1833,United Kingdom,6.745415362413805,7117.925462813247,6774.8862742434285,7471.325583922156,1121.5,19.0,166.06990585470794,1003.1937963413678,1053.9995319096133,1106.337446648413,re_united_kingdom,GBR,3599
363,1834,United Kingdom,6.7530886088542825,7473.3936085862315,7115.944618336451,7842.298015394881,1177.0,19.0,174.07239074718,1052.3902633600637,1105.265026758145,1159.8317553242555,re_united_kingdom,GBR,3639
364,1835,United Kingdom,6.76076185529476,7828.861754359215,7457.002962429473,8213.270446867607,1232.5,19.0,182.07487563965208,1101.5867303787597,1156.5305216066765,1213.3260640000979,re_united_kingdom,GBR,3861
365,1836,United Kingdom,6.768435101735236,8184.329900132199,7798.061306522494,8584.242878340334,1288.0,19.0,190.07736053212412,1150.7831973974558,1207.7960164552082,1266.8203726759402,re_united_kingdom,GBR,3937
366,1837,United Kingdom,6.776108348175714,8539.798045905183,8139.119650615517,8955.215309813058,1343.5,19.0,198.0798454245962,1199.9796644161515,1259.0615113037397,1320.3146813517826,re_united_kingdom,GBR,3857
367,1838,United Kingdom,6.783781594616191,8895.266191678169,8480.177994708538,9326.187741285785,1399.0,19.0,206.08233031706823,1249.1761314348475,1310.3270061522715,1373.808990027625,re_united_kingdom,GBR,3963
368,1839,United Kingdom,6.791454841056669,9250.734337451153,8821.23633880156,9697.160172758511,1454.5,19.0,214.0848152095403,1298.3725984535436,1361.5925010008032,1427.3032987034674,re_united_kingdom,GBR,3881
369,1840,United Kingdom,6.799128087497146,9606.202483224137,9162.294682894582,10068.132604231236,1510.0,19.0,222.08730010201236,1347.5690654722393,1412.8579958493347,1480.7976073793097,re_united_kingdom,GBR,4018
370,1841,United Kingdom,6.8068042024914215,9594.48544380363,9151.390690679254,10055.388360325813,1504.0,19.0,220.96675156082907,1344.4788342903692,1409.5766312013448,1477.2910039727817,re_united_kingdom,GBR,3894
371,1842,United Kingdom,6.814480317485697,9582.768404383121,9140.486698463925,10042.644116420388,1498.0,19.0,219.84620301964577,1341.3886031084992,1406.295266553355,1473.784400566254,re_united_kingdom,GBR,3808
372,1843,United Kingdom,6.822156432479973,9571.051364962614,9129.582706248597,10029.899872514965,1492.0,19.0,218.72565447846245,1338.298371926629,1403.0139019053652,1470.277797159726,re_united_kingdom,GBR,3950
373,1844,United Kingdom,6.829832547474249,9559.334325542106,9118.678714033269,10017.155628609542,1486.0,19.0,217.60510593727915,1335.2081407447588,1399.7325372573753,1466.771193753198,re_united_kingdom,GBR,4245
374,1845,United Kingdom,6.837508662468524,9547.617286121598,9107.77472181794,10004.411384704119,1480.0,19.0,216.48455739609585,1332.1179095628886,1396.4511726093856,1463.26459034667,re_united_kingdom,GBR,4387
375,1846,United Kingdom,6.8451847774628,9535.90024670109,9096.870729602611,9991.667140798694,1474.0,19.0,215.36400885491256,1329.0276783810186,1393.1698079613957,1459.7579869401422,re_united_kingdom,GBR,4334
376,1847,United Kingdom,6.852860892457075,9524.183207280583,9085.966737387284,9978.922896893271,1468.0,19.0,214.24346031372926,1325.9374471991484,1389.8884433134058,1456.2513835336144,re_united_kingdom,GBR,4234
377,1848,United Kingdom,6.860537007451351,9512.466167860075,9075.062745171956,9966.178652987848,1462.0,19.0,213.12291177254593,1322.8472160172782,1386.6070786654159,1452.7447801270864,re_united_kingdom,GBR,4361
378,1849,United Kingdom,6.868213122445627,9500.749128439567,9064.158752956626,9953.434409082423,1456.0,19.0,212.00236323136264,1319.7569848354083,1383.3257140174262,1449.2381767205584,re_united_kingdom,GBR,4422
379,1850,United Kingdom,6.875889237439902,9489.03208901906,9053.254760741298,9940.690165177,1450.0,19.0,210.88181469017934,1316.666753653538,1380.0443493694363,1445.7315733140306,re_united_kingdom,GBR,4332
380,1851,United Kingdom,6.883568026404765,9721.379355568031,9269.942135876283,10187.859929012111,1490.0,19.0,216.4020887295031,1346.378613591889,1411.9385669743422,1479.6851557785524,re_united_kingdom,GBR,4477
381,1852,United Kingdom,6.891246815369627,9953.726622117003,9486.62951101127,10435.029692847223,1530.0,19.0,221.92236276882687,1376.0904735302397,1443.832784579248,1513.6387382430742,re_united_kingdom,GBR,4626
382,1853,United Kingdom,6.898925604334489,10186.073888665975,9703.316886146255,10682.199456682334,1570.0,19.0,227.44263680815064,1405.8023334685906,1475.727002184154,1547.592320707596,re_united_kingdom,GBR,4734
383,1854,United Kingdom,6.906604393299351,10418.421155214946,9920.004261281241,10929.369220517447,1610.0,19.0,232.9629108474744,1435.5141934069416,1507.6212197890598,1581.5459031721177,re_united_kingdom,GBR,4909
384,1855,United Kingdom,6.914283182264214,10650.768421763918,10136.691636416226,11176.538984352557,1650.0,19.0,238.48318488679817,1465.2260533452923,1539.5154373939656,1615.4994856366395,re_united_kingdom,GBR,4748
385,1856,United Kingdom,6.921961971229076,10883.11568831289,10353.379011551213,11423.70874818767,1690.0,19.0,244.00345892612194,1494.9379132836432,1571.4096549988715,1649.4530681011613,re_united_kingdom,GBR,5013
386,1857,United Kingdom,6.929640760193938,11115.462954861861,10570.066386686198,11670.87851202278,1730.0,19.0,249.5237329654457,1524.649773221994,1603.3038726037773,1683.406650565683,re_united_kingdom,GBR,5019
387,1858,United Kingdom,6.937319549158801,11347.810221410833,10786.753761821183,11918.048275857891,1770.0,19.0,255.04400700476947,1554.361633160345,1635.1980902086832,1717.3602330302049,re_united_kingdom,GBR,4879
388,1859,United Kingdom,6.944998338123662,11580.157487959805,11003.44113695617,12165.218039693003,1810.0,19.0,260.56428104409326,1584.0734930986957,1667.092307813589,1751.3138154947267,re_united_kingdom,GBR,5031
389,1860,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5086
390,1861,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5024
391,1862,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,4764
392,1863,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5165
393,1864,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5255
394,1865,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5333
395,1866,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5451
396,1867,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5424
397,1868,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5636
398,1869,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5635
399,1870,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5829
400,1871,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5797
401,1872,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5769
402,1873,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5842
403,1874,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5874
404,1875,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5950
405,1876,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5938
406,1877,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5923
407,1878,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5879
408,1879,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5786
409,1880,United Kingdom,6.952677127088525,11812.504754508776,11220.128512091154,12412.387803528114,1850.0,19.0,266.084555083417,1613.7853530370467,1698.986525418495,1785.2673979592485,re_united_kingdom,GBR,5997
