,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,model,time
Intercept,-2.812,1.396,-5.399,-0.214,0.056,0.04,622.0,982.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[0]",1.81,1.642,-1.122,4.943,0.057,0.04,844.0,1584.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[1]",0.654,1.733,-2.738,3.832,0.057,0.04,916.0,1648.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[2]",-0.479,1.516,-3.364,2.379,0.057,0.041,697.0,1178.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[3]",0.203,1.448,-2.438,2.91,0.056,0.04,663.0,1122.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[4]",-0.295,1.456,-2.933,2.504,0.057,0.04,661.0,1110.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[5]",1.266,1.434,-1.356,3.984,0.056,0.04,652.0,1109.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[6]",-0.986,1.44,-3.762,1.622,0.056,0.04,654.0,1117.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[7]",0.708,1.413,-1.88,3.369,0.057,0.04,623.0,991.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[8]",-0.208,1.403,-2.877,2.329,0.056,0.04,632.0,1028.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[9]",-1.071,1.4,-3.677,1.494,0.056,0.04,620.0,992.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[10]",-0.852,1.394,-3.386,1.787,0.056,0.04,618.0,1048.0,1.01,occupation-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[11]",-0.94,1.394,-3.517,1.614,0.056,0.04,618.0,1004.0,1.01,occupation-model,2024-03-08 00:10:38
occupation[Music],-1.158,0.131,-1.396,-0.908,0.003,0.002,1954.0,1977.0,1.0,occupation-model,2024-03-08 00:10:38
occupation[Science],0.598,0.09,0.436,0.773,0.003,0.002,1208.0,1536.0,1.0,occupation-model,2024-03-08 00:10:38
occupation[Sculpture],1.247,0.094,1.059,1.414,0.003,0.002,1207.0,1614.0,1.0,occupation-model,2024-03-08 00:10:38
occupation[Theater],0.628,0.116,0.412,0.842,0.003,0.002,1668.0,2076.0,1.0,occupation-model,2024-03-08 00:10:38
occupation[Work of art],1.513,0.084,1.357,1.678,0.003,0.002,1107.0,1505.0,1.0,occupation-model,2024-03-08 00:10:38
occupation[Written work],0.284,0.086,0.119,0.441,0.002,0.002,1205.0,1557.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name_sigma,0.369,0.074,0.242,0.505,0.002,0.002,806.0,1333.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Arabic world],0.094,0.14,-0.163,0.367,0.003,0.002,1976.0,2609.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Balkans],-0.422,0.172,-0.732,-0.087,0.004,0.003,2239.0,2914.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Central Europe],-0.512,0.114,-0.718,-0.29,0.003,0.002,1160.0,2268.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Chinese world],0.447,0.122,0.225,0.678,0.003,0.002,1353.0,2261.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[East Slavic],-0.163,0.127,-0.387,0.09,0.003,0.002,1410.0,2296.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Eastern Europe],-0.457,0.102,-0.657,-0.278,0.003,0.002,1040.0,1782.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[France],0.275,0.093,0.085,0.441,0.003,0.002,808.0,1650.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[German world],-0.385,0.094,-0.559,-0.199,0.003,0.002,837.0,1775.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Greek World],-0.399,0.162,-0.705,-0.108,0.004,0.003,2009.0,2439.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Indian world],0.583,0.192,0.238,0.954,0.004,0.003,2063.0,2517.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Italy],-0.281,0.097,-0.467,-0.101,0.003,0.002,890.0,1732.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Japan],0.089,0.147,-0.18,0.363,0.004,0.003,1674.0,2234.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Korea],0.021,0.238,-0.43,0.461,0.004,0.004,3569.0,2979.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Latin World],0.287,0.203,-0.085,0.677,0.004,0.003,2847.0,2728.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Low countries],0.196,0.099,0.02,0.394,0.003,0.002,957.0,1776.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Nordic countries],0.033,0.11,-0.183,0.227,0.003,0.002,1126.0,1891.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Persian world],0.038,0.186,-0.317,0.383,0.004,0.003,2699.0,2604.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Portugal],-0.012,0.195,-0.37,0.354,0.004,0.003,2629.0,2419.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[Spain],0.024,0.109,-0.178,0.234,0.003,0.002,1103.0,2074.0,1.0,occupation-model,2024-03-08 00:10:38
1|region_name[United Kingdom],0.435,0.095,0.261,0.613,0.003,0.002,884.0,1803.0,1.0,occupation-model,2024-03-08 00:10:38
Intercept,-2.332,1.431,-5.039,0.279,0.059,0.042,593.0,959.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[0]",1.408,1.665,-1.568,4.617,0.059,0.042,800.0,1564.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[1]",0.492,1.74,-2.708,3.76,0.062,0.044,796.0,1505.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[2]",0.17,1.526,-2.722,2.898,0.059,0.042,669.0,1150.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[3]",0.069,1.491,-2.632,2.915,0.059,0.042,639.0,1144.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[4]",-0.289,1.49,-2.955,2.576,0.06,0.043,611.0,1017.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[5]",1.108,1.464,-1.572,3.86,0.059,0.042,617.0,1086.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[6]",-1.005,1.473,-3.719,1.75,0.059,0.042,627.0,1006.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[7]",0.45,1.451,-2.208,3.176,0.06,0.042,597.0,1079.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[8]",-0.342,1.437,-3.029,2.278,0.059,0.042,597.0,960.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[9]",-0.9,1.437,-3.484,1.832,0.059,0.042,592.0,1001.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[10]",-0.699,1.432,-3.402,1.923,0.059,0.042,592.0,963.0,1.0,base-model,2024-03-08 00:10:38
"bs(decade, knots=iknots, intercept=True)[11]",-0.673,1.431,-3.338,1.958,0.059,0.042,590.0,968.0,1.0,base-model,2024-03-08 00:10:38
1|region_name_sigma,0.427,0.081,0.292,0.579,0.003,0.002,717.0,1228.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Arabic world],0.041,0.144,-0.236,0.312,0.004,0.003,1546.0,2776.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Balkans],-0.498,0.175,-0.826,-0.182,0.004,0.003,1873.0,2805.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Central Europe],-0.647,0.124,-0.879,-0.411,0.004,0.003,1089.0,1731.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Chinese world],0.484,0.129,0.246,0.729,0.004,0.003,1233.0,2120.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[East Slavic],-0.272,0.136,-0.532,-0.02,0.004,0.003,1289.0,2208.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Eastern Europe],-0.577,0.111,-0.794,-0.373,0.004,0.003,911.0,1524.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[France],0.333,0.104,0.144,0.534,0.004,0.003,793.0,1340.0,1.01,base-model,2024-03-08 00:10:38
1|region_name[German world],-0.334,0.105,-0.536,-0.137,0.004,0.003,816.0,1507.0,1.01,base-model,2024-03-08 00:10:38
1|region_name[Greek World],-0.476,0.167,-0.797,-0.18,0.004,0.003,2113.0,2270.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Indian world],0.433,0.194,0.062,0.777,0.004,0.003,2137.0,3032.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Italy],-0.123,0.107,-0.327,0.078,0.004,0.003,862.0,1590.0,1.01,base-model,2024-03-08 00:10:38
1|region_name[Japan],0.344,0.159,0.056,0.642,0.004,0.003,1777.0,2253.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Korea],0.084,0.26,-0.414,0.563,0.004,0.004,3366.0,2640.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Latin World],0.284,0.206,-0.137,0.643,0.004,0.003,2550.0,2729.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Low countries],0.56,0.109,0.358,0.764,0.004,0.003,842.0,1578.0,1.01,base-model,2024-03-08 00:10:38
1|region_name[Nordic countries],0.027,0.119,-0.196,0.257,0.004,0.003,1049.0,1692.0,1.01,base-model,2024-03-08 00:10:38
1|region_name[Persian world],0.005,0.194,-0.334,0.377,0.004,0.003,1980.0,2627.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Portugal],-0.188,0.202,-0.564,0.184,0.004,0.003,2162.0,2419.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[Spain],0.051,0.119,-0.166,0.284,0.004,0.003,1005.0,1611.0,1.0,base-model,2024-03-08 00:10:38
1|region_name[United Kingdom],0.397,0.106,0.184,0.588,0.004,0.003,846.0,1463.0,1.01,base-model,2024-03-08 00:10:38
